,TRAVEL_LENGTH,visit_move_cnt,total_payment,total_payment_per_day,visit_move_cnt_per_day,actual,predicted,predicted_proba
4629,3,18,1.1906448610052116,1.2139080417956254,6.0,0,0,0.002705941
3176,3,15,-0.2936743143581093,-0.3553013397043122,5.0,0,0,0.015118654
5545,2,6,-0.1652236164901296,-0.0384417530552863,3.0,0,0,0.3059914
1097,3,8,-0.0196461589064193,-0.0656011461966314,2.6666666666666665,0,0,0.18495974
3935,3,8,0.5455369117126913,0.5319055029129601,2.6666666666666665,0,0,0.095005855
3768,2,8,-0.0795898179114765,0.0973552126514389,4.0,0,0,0.02512409
3196,3,12,0.2344007768769182,0.2029750748677809,4.0,0,0,0.0043879263
156,2,6,-0.0453362984800152,0.1516739989341291,3.0,0,0,0.07479954
1839,2,4,-0.410707172415602,-0.4277263880812324,2.0,0,0,0.18148167
3458,2,9,-0.4449606918470632,-0.4820451743639225,4.5,0,0,0.07045467
1055,3,8,-0.1823503762058603,-0.2376106360918169,2.6666666666666665,0,0,0.113214836
132,2,8,-0.3222189138843271,-0.2874028568509495,4.0,0,0,0.07030723
2224,3,6,-0.422125012226089,-0.4910983054110375,2.0,0,0,0.47898975
747,3,11,0.4570486531814164,0.4383564820927715,3.6666666666666665,0,0,0.032739058
4645,4,15,1.1021566024739369,0.6948618617610306,3.75,0,0,0.038248543
4680,2,8,-0.4164160923208455,-0.4367795191283474,4.0,0,0,0.013485171
1220,2,9,-0.2565663349740263,-0.1832918498091267,4.5,0,0,0.22545141
5585,2,5,-0.273693094689757,-0.2104512429504718,2.5,0,0,0.40008345
534,5,26,2.8890485328151656,1.573015573331188,5.2,0,0,0.046389975
501,5,11,6.996616404637893,4.178506688690892,2.2,0,0,0.34224516
655,3,10,-0.2908198544054876,-0.3522836293552739,3.333333333333333,0,0,0.17279136
4653,2,11,0.4056683740342245,0.866871351656216,5.5,0,0,0.0070009376
4756,2,6,-0.273693094689757,-0.2104512429504718,3.0,0,0,0.40711272
2759,3,10,-0.2308761954004304,-0.2889117120254686,3.333333333333333,0,0,0.2079846
2384,4,12,-0.1024254975324507,-0.2602434637096044,3.0,0,0,0.22657031
5331,2,9,-0.4649419115154156,-0.5137311330288251,4.5,0,0,0.023716351
3803,2,9,-0.3307822937421923,-0.300982553421622,4.5,0,0,0.16540062
3528,2,7,1.5331800553198245,2.6548647334614333,3.5,0,0,0.07983869
2388,3,7,3.4856306629131155,3.6401471624224513,2.333333333333333,0,0,0.08849066
4127,2,5,-0.4820686712311463,-0.5408905261701702,2.5,0,0,0.46669617
4683,3,25,1.6644852131404255,1.7148479597359898,8.333333333333334,0,0,0.004665375
3341,2,6,-0.3507635134105448,-0.3326685120865246,3.0,0,0,0.3812436
3686,3,9,0.7881660076855418,0.7884108825812192,3.0,0,0,0.069621146
1700,3,7,0.3856871543658721,0.362913723366813,2.333333333333333,0,0,0.11146871
1586,3,7,0.1145134588668038,0.0762312402081706,2.333333333333333,0,0,0.18224335
325,3,11,-0.1766414563006167,-0.2315752153937402,3.6666666666666665,0,0,0.118254766
4886,2,4,-0.410707172415602,-0.4277263880812324,2.0,0,0,0.18148167
1777,2,6,-0.3050921541685965,-0.2602434637096044,3.0,0,0,0.36706838
4943,2,6,-0.4335428520365761,-0.4639389122696925,3.0,0,0,0.48190007
4517,3,6,0.5455369117126913,0.5319055029129601,2.0,0,0,0.23092633
2083,3,6,0.2458186166874053,0.2150459162639343,2.0,0,0,0.121063836
1618,2,4,-0.422125012226089,-0.4458326501754625,2.0,0,0,0.42940065
1520,3,8,0.4656120330392817,0.4474096131398866,2.6666666666666665,0,0,0.10057995
2654,4,13,-0.4164160923208455,-0.5092045675052677,3.25,0,0,0.030440949
2803,3,9,0.3029078157398407,0.2754001232447011,3.0,0,0,0.14602722
346,2,7,-0.0824442778640983,0.0928286471278814,3.5,0,0,0.07242028
2218,3,7,0.3685603946501415,0.3448074612725829,2.333333333333333,0,0,0.0705235
3320,3,6,0.1259312986772909,0.0883020816043239,2.0,0,0,0.26327184
5317,2,7,-0.422125012226089,-0.4458326501754625,3.5,0,0,0.11029806
101,2,9,-0.410707172415602,-0.4277263880812324,4.5,0,0,0.024313042
932,4,14,0.3799782344606285,0.1222513230310052,3.5,0,0,0.04591347
5696,2,6,-0.4506696117523068,-0.4910983054110375,3.0,0,0,0.35636753
4409,3,14,-0.0082283190959322,-0.053530304800478,4.666666666666667,0,0,0.018431356
4420,3,20,0.1259312986772909,0.0883020816043239,6.666666666666667,0,0,0.012704196
2067,3,11,-0.2651297148318917,-0.3251242362139288,3.6666666666666665,0,0,0.06517907
4590,5,18,1.6045415541353685,0.7582337790908357,3.6,0,0,0.0606684
157,3,12,0.3514336349344109,0.3267011991783529,4.0,0,0,0.02391207
3286,3,14,0.2201284771138094,0.1878865231225892,4.666666666666667,0,0,0.0010133624
1467,2,3,-0.4192705522734672,-0.4413060846519049,1.5,0,0,0.25037935
3026,3,5,0.000335060761933,-0.044477173753363,1.6666666666666667,0,0,0.47817016
2655,2,8,-0.3935804126998714,-0.4005669949398873,4.0,0,0,0.39430323
167,2,6,-0.4335428520365761,-0.4639389122696925,3.0,0,0,0.48190007
4540,4,14,0.648297470007075,0.3349999026382083,3.5,0,0,0.05824233
1831,3,8,-0.4049982525103584,-0.4729920433168075,2.6666666666666665,0,0,0.10748065
1335,2,8,-0.385017032842006,-0.3869872983692148,4.0,0,0,0.44987997
1163,2,5,-0.410707172415602,-0.4277263880812324,2.5,0,0,0.1296365
5239,2,8,-0.2794020145950005,-0.2195043739975868,4.0,0,0,0.088743374
1870,3,5,0.1487669782982651,0.1124437643966307,1.6666666666666667,0,0,0.30983412
3885,3,16,0.9280345453640086,0.9362786896840978,5.333333333333333,0,0,0.0064678914
3691,2,6,-0.5020498908994987,-0.5725764848350728,3.0,0,0,0.21786195
4076,3,7,-0.1937682160163474,-0.2496814774879703,2.333333333333333,0,0,0.06361112
2688,2,6,-0.4563785316575503,-0.5001514364581526,3.0,0,0,0.3696137
80,3,7,-0.3050921541685965,-0.3673721811004655,2.333333333333333,0,0,0.13375065
4695,4,12,1.670194133045669,1.145255131355003,3.0,0,0,0.04827816
1745,2,2,-0.5077588108047422,-0.5816296158821878,1.0,0,0,0.44634682
3831,3,18,-0.1366790169639119,-0.1893272705072034,6.0,0,0,0.006828694
3710,2,9,-0.4649419115154156,-0.5137311330288251,4.5,0,0,0.023716351
5014,2,4,-0.0767353579588547,0.1018817781749965,2.0,0,0,0.26405367
465,3,8,-0.459232991610172,-0.530328539948536,2.6666666666666665,0,0,0.1031921
2574,3,13,-0.3250733738369488,-0.388496153543734,4.333333333333333,0,0,0.013321193
3664,3,13,-0.0681719781009894,-0.1169022221302832,4.333333333333333,0,0,0.0059257383
3578,3,8,-0.1224067172008031,-0.1742387187620117,2.6666666666666665,0,0,0.48342717
3135,2,8,-0.5020498908994987,-0.5725764848350728,4.0,0,0,0.03850187
2157,3,9,-0.0424818385273935,-0.0897428289889381,3.0,0,0,0.16224486
5473,2,7,-0.3165099939790835,-0.2783497258038345,3.5,0,0,0.17099556
2807,2,5,0.711095588964754,1.3512138626768695,2.5,0,0,0.20654514
1912,2,4,-0.0453362984800152,0.1516739989341291,2.0,0,0,0.20054218
5351,2,12,-0.1138433373429378,0.0430364263687488,6.0,0,0,0.012907381
2284,3,3,0.3257434953608149,0.2995418060370078,1.0,0,0,0.48607847
2119,4,11,3.00893585082528,2.20673474662924,2.75,0,0,0.14531474
4694,3,15,0.4684664929919034,0.4504273234889249,5.0,0,0,0.0019970206
2447,2,8,-0.3307822937421923,-0.300982553421622,4.0,0,0,0.0900336
1371,3,7,0.0916777792458297,0.0520895574158638,2.333333333333333,0,0,0.2666102
4866,2,5,-0.2908198544054876,-0.2376106360918169,2.5,0,0,0.33705887
1073,3,6,2.232522743712158,2.31537231919462,2.0,0,0,0.022632644
2370,2,7,-0.4991954309468769,-0.5680499193115153,3.5,0,0,0.30503616
4155,3,11,0.6825509894385363,0.6767555996668005,3.6666666666666665,0,0,0.056217507
2291,3,11,-0.285110934500244,-0.3462482086571972,3.6666666666666665,0,0,0.08725466
4833,2,7,-0.273693094689757,-0.2104512429504718,3.5,0,0,0.28128198
239,2,6,-0.2908198544054876,-0.2376106360918169,3.0,0,0,0.3774128
3154,4,7,0.411377293939468,0.1471474334105716,1.75,0,0,0.25722644
1033,3,11,-0.4934865110416333,-0.5665410641369961,3.6666666666666665,0,0,0.043588452
5605,2,11,-0.1423879368691555,-0.0022292288668262,5.5,0,0,0.013530488
1817,2,5,-0.3193644539317053,-0.282876291327392,2.5,0,0,0.22468305
14,3,9,0.2172740171611876,0.1848688127735509,3.0,0,0,0.07010002
5533,2,8,-0.3165099939790835,-0.2783497258038345,4.0,0,0,0.0645047
2778,3,6,0.4028139140816027,0.381019985461043,2.0,0,0,0.27861488
4781,2,16,-0.0681719781009894,0.115461474745669,8.0,0,0,0.011259213
3254,3,7,0.2172740171611876,0.1848688127735509,2.333333333333333,0,0,0.038508985
4049,3,5,-0.2993832342633529,-0.3613367604023889,1.6666666666666667,0,0,0.47044078
2948,2,7,-0.2679841747845134,-0.2013981119033568,3.5,0,0,0.27549833
2579,3,7,0.1658937380139957,0.1305500264908607,2.333333333333333,0,0,0.28064469
1025,4,11,0.4456308133709293,0.1743068265519166,2.75,0,0,0.045767743
4643,2,6,-0.4677963714680374,-0.5182576985523827,3.0,0,0,0.16849464
3454,5,20,1.870006329729193,0.9266220165671752,4.0,0,0,0.027048152
3504,4,13,0.8566730465484643,0.5002195442480576,3.25,0,0,0.053675972
2519,2,7,-0.3793081129367625,-0.3779341673220998,3.5,0,0,0.49739614
4104,2,5,-0.2651297148318917,-0.1968715463797992,2.5,0,0,0.36599493
2607,3,6,-0.3935804126998714,-0.4609212019206541,2.0,0,0,0.36792102
889,2,5,-0.1823503762058603,-0.0656011461966314,2.5,0,0,0.28396112
1400,4,20,0.200147257445457,-0.0203354909610563,5.0,0,0,0.026804933
1770,3,7,0.2030017173980787,0.1697802610283591,2.333333333333333,0,0,0.038508985
2195,2,5,-0.3279278337895706,-0.2964559878980645,2.5,0,0,0.41731253
4810,2,6,-0.3307822937421923,-0.300982553421622,3.0,0,0,0.4521527
5431,2,10,-0.4677963714680374,-0.5182576985523827,5.0,0,0,0.013300343
1330,4,12,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.035774894
712,3,12,0.3143256555503278,0.2874709646408545,4.0,0,0,0.011791715
4037,3,6,0.3628514747448979,0.3387720405745063,2.0,0,0,0.22394359
1883,2,2,-0.4078527124629802,-0.4231998225576749,1.0,0,0,0.07582858
4126,3,10,1.2934054192995952,1.3225456143610057,3.333333333333333,0,0,0.02835611
544,2,6,-0.4278339321313326,-0.4548857812225775,3.0,0,0,0.25249398
3297,4,14,0.0031895207145548,-0.1765020015237905,3.5,0,0,0.05102877
2093,2,1,-0.4192705522734672,-0.4413060846519049,0.5,0,0,0.09395455
3047,4,12,0.6054805707177485,0.301050661211527,3.0,0,0,0.119103305
5227,2,9,-0.2537118750214046,-0.1787652842855692,4.5,0,0,0.22050226
1499,4,14,2.007020407455038,1.4123224972448962,3.5,0,0,0.01627472
181,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.45510092
408,2,5,-0.2936743143581093,-0.2421372016153744,2.5,0,0,0.49660683
3532,2,9,-0.2879653944528658,-0.2330840705682594,4.5,0,0,0.118195064
1611,2,8,-0.3764536529841407,-0.3734076017985422,4.0,0,0,0.12873493
4209,2,8,-0.3593268932684101,-0.3462482086571972,4.0,0,0,0.094787806
2763,2,6,-0.1166977972955595,0.0385098608451913,3.0,0,0,0.31576023
5120,2,8,-0.3079466141212182,-0.2647700292331619,4.0,0,0,0.3576076
1652,3,8,-0.4792142112785245,-0.5514525123918044,2.6666666666666665,0,0,0.17434224
5436,2,5,-0.1652236164901296,-0.0384417530552863,2.5,0,0,0.38699496
23,3,10,0.0402975000986378,-0.0022292288668262,3.333333333333333,0,0,0.10507357
1874,2,5,0.2058561773507005,0.5500117650071902,2.5,0,0,0.23503716
1740,3,23,0.4827387927550123,0.4655158752341166,7.666666666666667,0,0,0.00698502
2191,2,6,-0.2194583555899433,-0.1244464980028791,3.0,0,0,0.42414817
1268,4,17,0.3571425548396544,0.1041450609367752,4.25,0,0,0.048666574
2986,2,3,-0.410707172415602,-0.4277263880812324,1.5,0,0,0.20610052
2795,2,5,-0.3536179733631666,-0.3371950776100821,2.5,0,0,0.46761858
2916,2,6,-0.4278339321313326,-0.4548857812225775,3.0,0,0,0.25249398
2410,2,5,-0.4649419115154156,-0.5137311330288251,2.5,0,0,0.24414787
1397,2,6,-0.1252611771534248,0.0249301642745187,3.0,0,0,0.4104691
787,2,6,-0.2908198544054876,-0.2376106360918169,3.0,0,0,0.3774128
2924,2,8,-0.4392517719418197,-0.4729920433168075,4.0,0,0,0.045048483
3169,2,13,-0.1994771359215909,-0.0927605393379765,6.5,0,0,0.0065043652
599,4,15,0.6083350306703702,0.3033139439733057,3.75,0,0,0.022256792
5412,2,4,0.399959454128981,0.857818220609101,2.0,0,0,0.45751855
4241,3,13,0.8680908863589514,0.8729067723542926,4.333333333333333,0,0,0.0031394346
2821,3,12,-0.3250733738369488,-0.388496153543734,4.0,0,0,0.029487902
2481,2,5,-0.0795898179114765,0.0973552126514389,2.5,0,0,0.15203556
2121,2,3,-0.0025193991906887,0.2195724817874918,1.5,0,0,0.43761167
1002,2,4,-0.4135616323682237,-0.4322529536047899,2.0,0,0,0.18148167
4152,2,8,-0.3079466141212182,-0.2647700292331619,4.0,0,0,0.3576076
2569,2,5,-0.2965287743107311,-0.2466637671389319,2.5,0,0,0.29097998
2077,3,6,0.3485791749817891,0.3236834888293146,2.0,0,0,0.4517662
3799,3,11,0.9765603645585788,0.9875797656177496,3.6666666666666665,0,0,0.11555129
2298,4,10,0.1801660377771046,-0.0361784702935076,2.5,0,0,0.2638916
1533,2,6,-0.0196461589064193,0.1924130886461467,3.0,0,0,0.1793607
65,3,11,0.6796965294859145,0.6737378893177621,3.6666666666666665,0,0,0.056217507
877,4,16,-0.185204836158482,-0.3258786638011884,4.0,0,0,0.04901805
1965,4,38,-0.1338245570112902,-0.2851395740891708,9.5,0,0,0.30186906
439,3,13,1.2762786595838649,1.3044393522667757,4.333333333333333,0,0,0.00235373
319,2,2,-0.422125012226089,-0.4458326501754625,1.0,0,0,0.21782622
3471,3,19,1.247734060057647,1.2742622487763922,6.333333333333333,0,0,0.002859661
5027,2,7,-0.4820686712311463,-0.5408905261701702,3.5,0,0,0.1442086
4747,3,10,0.5912082709546396,0.5801888684975737,3.333333333333333,0,0,0.051372167
4770,3,12,0.3200345754555714,0.2935063853389312,4.0,0,0,0.03903332
1786,2,11,-0.3593268932684101,-0.3462482086571972,5.5,0,0,0.026437368
221,3,13,0.2229829370664311,0.1909042334716275,4.333333333333333,0,0,0.0015733751
3816,3,13,1.0051049640847964,1.017756869108133,4.333333333333333,0,0,0.0075841653
5422,2,6,-0.0053738591433105,0.2150459162639343,3.0,0,0,0.32071248
2273,3,8,-0.4021437925577367,-0.4699743329677691,2.6666666666666665,0,0,0.21578737
3813,3,11,0.2344007768769182,0.2029750748677809,3.6666666666666665,0,0,0.020346291
3889,2,8,0.4256495937025769,0.8985573103211186,4.0,0,0,0.047688205
1128,2,7,-0.3050921541685965,-0.2602434637096044,3.5,0,0,0.26101667
3707,3,11,0.2829265960714883,0.2542761508014327,3.6666666666666665,0,0,0.0255424
3793,2,11,-0.3079466141212182,-0.2647700292331619,5.5,0,0,0.1797854
3897,3,7,0.4313585136078204,0.4111970889514265,2.333333333333333,0,0,0.08077826
8,3,8,-0.3821625728893842,-0.4488503605245008,2.6666666666666665,0,0,0.05617177
4096,3,15,0.3457247150291673,0.3206657784802763,5.0,0,0,0.00632447
3617,2,8,-0.2765475546423787,-0.2149778084740293,4.0,0,0,0.07595141
4513,4,9,0.1915838775875916,-0.0271253392463926,2.25,0,0,0.36023983
2699,2,5,-0.3564724333157883,-0.3417216431336397,2.5,0,0,0.46761858
230,2,7,-0.3793081129367625,-0.3779341673220998,3.5,0,0,0.49739614
2229,2,5,-0.3222189138843271,-0.2874028568509495,2.5,0,0,0.3860508
2521,4,22,-0.1909137560637256,-0.3304052293247459,5.5,0,0,0.015799183
2642,2,7,-0.4677963714680374,-0.5182576985523827,3.5,0,0,0.059068754
373,2,6,-0.447815151799685,-0.48657173988748,3.0,0,0,0.322481
426,2,4,-0.4278339321313326,-0.4548857812225775,2.0,0,0,0.37476927
3883,3,10,-0.2537118750214046,-0.3130533948177754,3.333333333333333,0,0,0.24882333
5277,2,6,-0.1766414563006167,-0.0565480151495164,3.0,0,0,0.4500556
5203,2,7,-0.0910076577219636,0.0792489505572089,3.5,0,0,0.39978725
4836,2,5,-0.4677963714680374,-0.5182576985523827,2.5,0,0,0.268686
2988,3,8,1.3676213780677613,1.4010060834360023,2.6666666666666665,0,0,0.113453776
4477,2,5,-0.1709325363953732,-0.0474948841024014,2.5,0,0,0.34330118
3554,4,11,-0.2651297148318917,-0.3892505811309935,2.75,0,0,0.1783383
2944,3,8,0.1145134588668038,0.0762312402081706,2.6666666666666665,0,0,0.31600863
3931,3,11,0.2657998363557577,0.2361698887072026,3.6666666666666665,0,0,0.034778524
3527,4,9,0.1658937380139957,-0.0474948841024014,2.25,0,0,0.40254632
5319,2,9,-0.2223128155425651,-0.1289730635264366,4.5,0,0,0.23350869
4256,2,6,-0.2223128155425651,-0.1289730635264366,3.0,0,0,0.4899969
4287,3,13,-0.1224067172008031,-0.1742387187620117,4.333333333333333,0,0,0.037180528
2418,3,3,0.6625697697701839,0.6556316272235321,1.0,0,0,0.1859336
584,2,4,1.5246166754619588,2.641285036890761,2.0,0,0,0.063198656
964,4,16,0.0317341202407725,-0.1538691739060029,4.0,0,0,0.078922406
1632,3,4,0.2201284771138094,0.1878865231225892,1.3333333333333333,0,0,0.28894332
1488,2,3,0.933743465269252,1.7042859735143556,1.5,0,0,0.254334
4473,2,8,-0.3307822937421923,-0.300982553421622,4.0,0,0,0.0900336
1235,2,6,-0.4820686712311463,-0.5408905261701702,3.0,0,0,0.29651284
4112,3,5,1.4389828768833055,1.476448842161961,1.6666666666666667,0,0,0.046689447
3619,3,15,0.1773115778244828,0.142620867887014,5.0,0,0,0.0036048687
764,2,2,-0.447815151799685,-0.48657173988748,1.0,0,0,0.4842724
622,2,11,-0.2565663349740263,-0.1832918498091267,5.5,0,0,0.03727409
1606,3,10,1.033649563611014,1.0479339725985164,3.333333333333333,0,0,0.038216263
1595,2,5,0.2971988958345972,0.6948618617610306,2.5,0,0,0.30471477
3856,3,15,0.936597925221874,0.9453318207312128,5.0,0,0,0.008616684
5568,2,7,-0.2251672754951868,-0.1334996290499941,3.5,0,0,0.3338556
1501,4,22,2.8747762330520565,2.100360456825638,5.5,0,0,0.01857161
1983,3,4,0.6425885501018315,0.6345076547802638,1.3333333333333333,0,0,0.44679728
3551,2,8,-0.1309700970586684,0.0158770332274037,4.0,0,0,0.07858288
3539,2,6,-0.3422001335526795,-0.3190888155158521,3.0,0,0,0.45089328
2892,2,9,-0.3735991930315189,-0.3688810362749847,4.5,0,0,0.22014414
2577,3,4,-0.3793081129367625,-0.4458326501754625,1.3333333333333333,0,0,0.42636353
5714,2,3,0.7681847880171894,1.44174517314802,1.5,0,0,0.43445954
5394,2,8,-0.3079466141212182,-0.2647700292331619,4.0,0,0,0.3576076
3333,2,5,-0.3279278337895706,-0.2964559878980645,2.5,0,0,0.41731253
5634,2,5,-0.2594207949266481,-0.1878184153326842,2.5,0,0,0.2823821
4010,2,5,-0.0624630581957459,0.124514605792784,2.5,0,0,0.20147191
3519,5,28,0.9822692844638222,0.3635172654366207,5.6,0,0,0.15014336
1562,4,23,-0.1623691565375079,-0.3077724017069583,5.75,0,0,0.05682126
3139,3,11,-0.3507635134105448,-0.4156555466850791,3.6666666666666665,0,0,0.010219849
3573,3,6,-0.3678902731262754,-0.4337618087793091,2.0,0,0,0.07287074
3830,2,7,-0.1024254975324507,0.0611426884629788,3.5,0,0,0.282245
2114,3,15,0.2600909164505142,0.230134468009126,5.0,0,0,0.0019174143
4478,3,17,-0.2993832342633529,-0.3613367604023889,5.666666666666667,0,0,0.011579207
5205,2,9,-0.3678902731262754,-0.3598279052278697,4.5,0,0,0.13013786
1168,3,9,-0.3079466141212182,-0.3703898914495039,3.0,0,0,0.30132195
5669,2,9,-0.0253550788116629,0.1833599575990317,4.5,0,0,0.16866958
240,2,1,0.6454430100544533,1.247102855635047,0.5,0,0,0.20459597
2908,4,11,0.074551019530099,-0.1199199324793215,2.75,0,0,0.16148509
2522,3,10,1.7786636112452965,1.835556373697524,3.333333333333333,0,0,0.030397281
1557,5,16,-0.2308761954004304,-0.4059988735681563,3.2,0,0,0.3076749
3008,2,7,-0.3621813532210319,-0.3507747741807547,3.5,0,0,0.22746946
4482,2,7,-0.2537118750214046,-0.1787652842855692,3.5,0,0,0.3977279
5011,2,5,3.2715461664664827,5.411543137307958,2.5,0,0,0.42909086
2594,3,7,0.6054805707177485,0.5952774202427653,2.333333333333333,0,0,0.0790499
1902,2,9,-0.2308761954004304,-0.1425527600971091,4.5,0,0,0.30771762
911,3,11,0.1116589989141821,0.0732135298591322,3.6666666666666665,0,0,0.20749907
2348,3,6,0.2258373970190529,0.1939219438206659,2.0,0,0,0.121063836
2099,3,9,0.1059500790089385,0.0671781091610556,3.0,0,0,0.46979675
333,4,12,2.729198775468346,1.984933035974921,3.0,0,0,0.12369951
2970,3,11,0.0602787197669902,0.018894743576442,3.6666666666666665,0,0,0.09209968
751,4,20,3.842438156990837,2.8676133130686363,5.0,0,0,0.028606966
553,4,12,-0.4449606918470632,-0.5318373951230552,3.0,0,0,0.045657728
5391,2,8,-0.4049982525103584,-0.4186732570341174,4.0,0,0,0.010725182
3226,3,14,0.2258373970190529,0.1939219438206659,4.666666666666667,0,0,0.0010133624
2225,3,6,0.2829265960714883,0.2542761508014327,2.0,0,0,0.15405573
3133,4,7,-0.0795898179114765,-0.2421372016153744,1.75,0,0,0.10235152
1109,3,12,-0.1794959162532385,-0.2345929257427785,4.0,0,0,0.017678903
4490,2,6,-0.3650358131736536,-0.3553013397043122,3.0,0,0,0.44429317
5115,2,5,0.1088045389615603,0.3961085372062348,2.5,0,0,0.49980783
5110,2,14,-0.2337306553530521,-0.1470793256206666,7.0,0,0,0.023939518
2780,2,4,-0.0653175181483677,0.1199880402692265,2.0,0,0,0.26405367
4348,3,9,0.7710392479698112,0.7703046204869892,3.0,0,0,0.14445251
2167,3,7,-0.0653175181483677,-0.1138845117812449,2.333333333333333,0,0,0.053090002
4245,2,10,-0.1423879368691555,-0.0022292288668262,5.0,0,0,0.06062818
4384,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
2592,4,15,0.1088045389615603,-0.0927605393379765,3.75,0,0,0.017608473
5383,2,8,-0.3964348726524931,-0.4050935604634448,4.0,0,0,0.36408827
926,4,12,1.8043537508188925,1.2516294211586043,3.0,0,0,0.033401277
3168,3,12,0.0945322391984514,0.0551072677649021,4.0,0,0,0.043632813
1281,3,8,-0.4649419115154156,-0.5363639606466127,2.6666666666666665,0,0,0.035218403
1186,3,10,0.274363216213623,0.2452230197543176,3.333333333333333,0,0,0.06386779
561,3,17,0.1344946785351562,0.0973552126514389,5.666666666666667,0,0,0.007327539
5715,2,5,-0.3707447330788971,-0.3643544707514272,2.5,0,0,0.3813855
149,3,10,0.6397340901492097,0.6314899444312254,3.333333333333333,0,0,0.060981534
4716,2,6,-0.2622752548792699,-0.1923449808562418,3.0,0,0,0.28727904
576,3,8,1.359057998209896,1.3919529523888874,2.6666666666666665,0,0,0.113453776
290,4,16,3.2972363060400784,2.435326305568894,4.0,0,0,0.09962721
5701,2,10,-0.2051860558268344,-0.1018136703850915,5.0,0,0,0.07907606
5133,2,5,-0.4649419115154156,-0.5137311330288251,2.5,0,0,0.24414787
296,2,8,-0.3821625728893842,-0.3824607328456573,4.0,0,0,0.43961132
4198,3,8,-0.1138433373429378,-0.1651855877148967,2.6666666666666665,0,0,0.4168129
2619,5,11,-0.5077588108047422,-0.5816296158821878,2.2,0,0,0.04579328
5130,2,10,0.0973866991510732,0.3780022751120047,5.0,0,0,0.098970145
3085,3,15,-0.1252611771534248,-0.1772564291110501,5.0,0,0,0.014290475
865,2,7,0.4513397332761728,0.9392964000331362,3.5,0,0,0.37795568
1835,4,11,0.6397340901492097,0.3282100543528721,2.75,0,0,0.13146049
3433,3,12,-0.1195522572481813,-0.1712210084129733,4.0,0,0,0.075052425
3896,3,11,0.3885416143184939,0.3659314337158514,3.6666666666666665,0,0,0.051923927
2259,3,10,0.3257434953608149,0.2995418060370078,3.333333333333333,0,0,0.17443947
1756,2,5,-0.4677963714680374,-0.5182576985523827,2.5,0,0,0.268686
5022,2,7,-0.3793081129367625,-0.3779341673220998,3.5,0,0,0.49739614
808,3,11,0.2458186166874053,0.2150459162639343,3.6666666666666665,0,0,0.020346291
2932,2,5,-0.4449606918470632,-0.4820451743639225,2.5,0,0,0.4644892
755,3,6,-0.2679841747845134,-0.3281419465629671,2.0,0,0,0.3324546
3785,3,9,0.3428702550765455,0.3176480681312378,3.0,0,0,0.2952904
5158,2,7,-0.4677963714680374,-0.5182576985523827,3.5,0,0,0.059068754
3646,2,6,-0.3136555340264618,-0.273823160280277,3.0,0,0,0.26874545
