,TRAVEL_LENGTH,visit_move_cnt,total_payment,total_payment_per_day,visit_move_cnt_per_day,actual,predicted,predicted_proba
5476,2,6,-0.1423879368691555,-0.0022292288668262,3.0,0,0,0.25027338
3221,3,7,-0.3935804126998714,-0.4609212019206541,2.333333333333333,0,0,0.100251935
530,2,10,-0.3165099939790835,-0.2783497258038345,5.0,0,0,0.09563903
4144,2,6,-0.4620874515627938,-0.5092045675052677,3.0,0,0,0.32613918
4878,2,10,-0.3364912136474359,-0.3100356844687371,5.0,0,0,0.15693846
4768,2,6,-0.1595146965848861,-0.0293886220081713,3.0,0,0,0.2472456
506,3,12,3.0117903107779016,3.139207244482087,4.0,0,0,0.011280689
4154,3,9,0.2344007768769182,0.2029750748677809,3.0,0,0,0.07010002
381,4,16,0.0288796602881507,-0.1561324566677817,4.0,0,0,0.078922406
3165,3,13,0.4713209529445252,0.4534450338379632,4.333333333333333,0,0,0.0024877624
3934,3,7,0.337161335171302,0.3116126474331612,2.333333333333333,0,0,0.19060324
1044,4,15,2.6007480776003664,1.8830853116948771,3.75,0,0,0.023457834
422,4,18,-0.3907259527472496,-0.4888350226492588,4.5,0,0,0.027678994
3792,3,10,-0.1680780764427514,-0.2225220843466252,3.333333333333333,0,0,0.27641705
4011,3,14,0.0659876396722337,0.0249301642745187,4.666666666666667,0,0,0.0076384135
1351,2,5,-0.4164160923208455,-0.4367795191283474,2.5,0,0,0.17709415
4967,2,9,0.711095588964754,1.3512138626768695,4.5,0,0,0.21966308
2146,5,14,-0.2565663349740263,-0.4222945094529634,2.8,0,0,0.011744684
2409,3,5,0.4085228339868463,0.3870554061591197,1.6666666666666667,0,0,0.3265131
3955,2,8,-0.1652236164901296,-0.0384417530552863,4.0,0,0,0.057234768
2025,3,18,0.1887294176349699,0.1546917092831674,6.0,0,0,0.0073718876
102,3,5,0.1915838775875916,0.1577094196322058,1.6666666666666667,0,0,0.394517
676,2,6,-0.4991954309468769,-0.5680499193115153,3.0,0,0,0.36468303
5690,2,11,-0.0596085982431241,0.1290411713163415,5.5,0,0,0.01142877
5727,2,9,-0.4249794721787108,-0.45035921569902,4.5,0,0,0.0464493
1020,4,11,0.3599970147922762,0.106408343698554,2.75,0,0,0.11096758
3263,4,10,0.2286918569716747,0.0022973366567312,2.5,0,0,0.11215285
4567,3,10,0.2572364564978924,0.2271167576600876,3.333333333333333,0,0,0.050884143
4141,3,11,0.1173679188194256,0.0792489505572089,3.6666666666666665,0,0,0.11481944
626,2,5,-0.4506696117523068,-0.4910983054110375,2.5,0,0,0.48182932
135,2,8,-0.3821625728893842,-0.3824607328456573,4.0,0,0,0.43961132
810,4,17,-0.273693094689757,-0.3960404294163298,4.25,0,0,0.034729708
3997,2,10,-0.2651297148318917,-0.1968715463797992,5.0,0,0,0.12599099
2118,2,5,-0.0795898179114765,0.0973552126514389,2.5,0,0,0.15203556
1223,3,14,-0.2394395752582957,-0.2979648430725837,4.666666666666667,0,0,0.005675104
1609,3,23,-0.1081344174376942,-0.15915016701682,7.666666666666667,0,0,0.087086774
4746,4,19,1.1421190418106415,0.7265478204259331,4.75,0,0,0.027175106
1694,2,5,-0.2622752548792699,-0.1923449808562418,2.5,0,0,0.2823821
3439,3,7,-0.2822564745476222,-0.3432304983081589,2.333333333333333,0,0,0.18601544
4794,2,9,-0.1823503762058603,-0.0656011461966314,4.5,0,0,0.10965416
3007,2,6,-0.447815151799685,-0.48657173988748,3.0,0,0,0.322481
1869,3,10,0.0146073605250418,-0.0293886220081713,3.333333333333333,0,0,0.1777417
2063,2,9,-0.1595146965848861,-0.0293886220081713,4.5,0,0,0.11679927
538,3,4,0.6168984105282356,0.6073482616389188,1.3333333333333333,0,0,0.48567688
4906,2,7,-0.1680780764427514,-0.0429683185788438,3.5,0,0,0.20784703
5093,2,5,0.2800721361188666,0.6677024686196855,2.5,0,0,0.30471477
2495,4,7,-0.1880592961111038,-0.3281419465629671,1.75,0,0,0.4219899
3014,3,28,-0.1966226759689691,-0.2526991878370085,9.333333333333334,0,0,0.07654032
453,2,17,0.1402035984403998,0.4459007579653674,8.5,0,0,0.011232215
5458,2,5,0.2886355159767319,0.681282165190358,2.5,0,0,0.30471477
3383,3,10,0.2087106373033223,0.1758156817264358,3.333333333333333,0,0,0.03671493
1209,2,2,0.1116589989141821,0.4006351027297923,1.0,0,0,0.46116653
1261,3,13,-0.0824442778640983,-0.1319907738754749,4.333333333333333,0,0,0.0077156858
3699,2,10,-0.459232991610172,-0.5046780019817101,5.0,0,0,0.047341906
969,2,8,0.0231707403829072,0.2603115714995094,4.0,0,0,0.09678876
2210,4,18,0.137349138487778,-0.0701277117201889,4.5,0,0,0.017196272
4536,4,17,0.3428702550765455,0.0928286471278814,4.25,0,0,0.09641223
4078,3,22,-0.0510452183852588,-0.0987959600360531,7.333333333333333,0,0,0.019808093
5487,2,13,-0.285110934500244,-0.2285575050447018,6.5,0,0,0.007126697
1194,3,9,-0.0710264380536112,-0.1199199324793215,3.0,0,0,0.11582608
5283,2,7,-0.459232991610172,-0.5046780019817101,3.5,0,0,0.2023054
121,2,10,-0.3735991930315189,-0.3688810362749847,5.0,0,0,0.13647276
705,4,11,-0.011082779048554,-0.1878184153326842,2.75,0,0,0.06659491
3438,3,6,0.2172740171611876,0.1848688127735509,2.0,0,0,0.121063836
3259,2,6,-0.3165099939790835,-0.2783497258038345,3.0,0,0,0.2761238
1094,2,5,-0.484923131183768,-0.5454170916937278,2.5,0,0,0.43258765
5712,2,5,-0.3022376942159747,-0.2557168981860469,2.5,0,0,0.33659708
418,4,8,0.1344946785351562,-0.0723909944819677,2.0,0,0,0.14357868
3520,2,8,-0.2508574150687828,-0.1742387187620117,4.0,0,0,0.1538423
1087,3,7,0.2600909164505142,0.230134468009126,2.333333333333333,0,0,0.05333223
2034,2,6,-0.484923131183768,-0.5454170916937278,3.0,0,0,0.26857823
5449,2,7,-0.2794020145950005,-0.2195043739975868,3.5,0,0,0.3370313
5302,2,6,-0.4706508314206591,-0.5227842640759401,3.0,0,0,0.16849464
248,2,7,-0.3022376942159747,-0.2557168981860469,3.5,0,0,0.26101667
1543,5,21,0.0031895207145548,-0.25752752439547,4.2,0,0,0.035200182
4102,3,15,1.3704758380203832,1.4040237937850408,5.0,0,0,0.0022766048
447,3,8,0.2429641567347835,0.212028205914896,2.6666666666666665,0,0,0.07381139
763,3,14,-0.1966226759689691,-0.2526991878370085,4.666666666666667,0,0,0.0056966622
2680,4,9,-0.4506696117523068,-0.5363639606466127,2.25,0,0,0.094946735
3912,3,13,-0.0196461589064193,-0.0656011461966314,4.333333333333333,0,0,0.011569465
4020,3,5,0.0088984406197983,-0.035424042706248,1.6666666666666667,0,0,0.49283108
2647,2,10,-0.1252611771534248,0.0249301642745187,5.0,0,0,0.12962331
414,3,13,-0.0396273785747717,-0.0867251186398998,4.333333333333333,0,0,0.00892792
2820,2,7,-0.4792142112785245,-0.5363639606466127,3.5,0,0,0.12206938
2432,3,7,0.4142317538920898,0.3930908268571965,2.333333333333333,0,0,0.07490464
1599,4,11,8.655057637111142,6.683508049427618,2.75,0,0,0.3852699
3114,2,2,-0.5020498908994987,-0.5725764848350728,1.0,0,0,0.44634682
5008,2,9,-0.4906320510890116,-0.5544702227408428,4.5,0,0,0.31307
3181,2,13,-0.2794020145950005,-0.2195043739975868,6.5,0,0,0.010986637
1807,3,9,-0.1395334769165337,-0.1923449808562418,3.0,0,0,0.19121681
3961,3,16,0.474175412897147,0.4564627441870016,5.333333333333333,0,0,0.0039706384
4379,2,5,0.5940627309072614,1.1656246762110118,2.5,0,0,0.22012232
4316,3,9,-0.3650358131736536,-0.4307440984302707,3.0,0,0,0.025423486
3650,3,15,-0.148096856774399,-0.2013981119033568,5.0,0,0,0.0064479983
4247,2,6,-0.0139372390011758,0.2014662196932617,3.0,0,0,0.1793607
1666,3,9,0.5912082709546396,0.5801888684975737,3.0,0,0,0.09535993
2318,2,4,-0.422125012226089,-0.4458326501754625,2.0,0,0,0.42940065
425,2,4,-0.4278339321313326,-0.4548857812225775,2.0,0,0,0.37476927
2951,2,5,-0.1966226759689691,-0.088233973814419,2.5,0,0,0.3217242
1374,3,9,0.4998655524707429,0.4836221373283467,3.0,0,0,0.081633896
5062,2,8,-0.3735991930315189,-0.3688810362749847,4.0,0,0,0.11877058
2937,2,7,-0.4049982525103584,-0.4186732570341174,3.5,0,0,0.040801633
3977,2,8,-0.4164160923208455,-0.4367795191283474,4.0,0,0,0.013485171
3739,2,5,-0.4934865110416333,-0.5589967882644002,2.5,0,0,0.32095602
5091,2,6,-0.2765475546423787,-0.2149778084740293,3.0,0,0,0.42337504
3875,2,7,0.2229829370664311,0.5771711581485353,3.5,0,0,0.11437391
437,2,5,-0.4506696117523068,-0.4910983054110375,2.5,0,0,0.48182932
107,2,5,-0.4164160923208455,-0.4367795191283474,2.5,0,0,0.17709415
29,3,13,-0.0995710375798289,-0.150097035969705,4.333333333333333,0,0,0.024385046
5350,2,7,-0.4392517719418197,-0.4729920433168075,3.5,0,0,0.20793764
5272,2,8,-0.4021437925577367,-0.4141466915105599,4.0,0,0,0.1654519
1172,2,4,-0.4164160923208455,-0.4367795191283474,2.0,0,0,0.23302895
1181,3,8,0.3086167356450843,0.2814355439427777,2.6666666666666665,0,0,0.15021376
4523,4,16,0.2258373970190529,3.4053894952471656e-05,4.0,0,0,0.024150204
3034,4,14,-0.1538057766796426,-0.300982553421622,3.5,0,0,0.16284408
2653,4,10,-0.3079466141212182,-0.4231998225576749,2.5,0,0,0.0272762
5186,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.45510092
1448,2,4,-0.4049982525103584,-0.4186732570341174,2.0,0,0,0.18148167
3770,3,10,0.3685603946501415,0.3448074612725829,3.333333333333333,0,0,0.063899
4093,3,11,0.4399218934656858,0.4202502199985415,3.6666666666666665,0,0,0.032739058
589,4,13,1.2191894605314293,0.7876564549939595,3.25,0,0,0.04243235
1084,3,8,1.9670579681183331,2.034725256734054,2.6666666666666665,0,0,0.11044763
2940,2,14,-0.2565663349740263,-0.1832918498091267,7.0,0,0,0.014314932
881,3,10,0.9451613050797392,0.9543849517783278,3.333333333333333,0,0,0.15929231
2463,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.21786195
1892,3,6,-0.3364912136474359,-0.4005669949398873,2.0,0,0,0.41358146
696,3,11,1.2106260806735638,1.2350320142388935,3.6666666666666665,0,0,0.020442743
2513,2,6,-0.1566602366322643,-0.0248620564846138,3.0,0,0,0.26098174
90,2,5,-0.3336367536948141,-0.3055091189451795,2.5,0,0,0.47127542
5555,2,7,0.3542880948870326,0.7853931722321807,3.5,0,0,0.14105617
4923,2,5,-0.2879653944528658,-0.2330840705682594,2.5,0,0,0.30258164
4733,3,7,0.1287857586299127,0.0913197919533622,2.333333333333333,0,0,0.097703375
1224,2,4,-0.0596085982431241,0.1290411713163415,2.0,0,0,0.33550274
69,4,10,0.0174618204776636,-0.1651855877148967,2.5,0,0,0.3418451
4239,3,6,0.7139500489173758,0.7099504135062221,2.0,0,0,0.20796873
5615,2,8,-0.1423879368691555,-0.0022292288668262,4.0,0,0,0.044394054
4032,3,5,1.1478279617158849,1.1686423865600502,1.6666666666666667,0,0,0.06545528
1193,4,8,-0.2251672754951868,-0.357564622466091,2.0,0,0,0.26517954
1769,3,14,1.01081388399004,1.0237922898062095,4.666666666666667,0,0,0.004330279
5440,2,6,-0.3678902731262754,-0.3598279052278697,3.0,0,0,0.39560345
3274,3,20,0.0488608799565031,0.0068239021802887,6.666666666666667,0,0,0.01174945
577,2,9,2.3095931624329458,3.886090555869077,4.5,0,0,0.17476387
4995,2,5,-0.1423879368691555,-0.0022292288668262,2.5,0,0,0.32340038
245,3,12,-0.1024254975324507,-0.1531147463187433,4.0,0,0,0.06659821
1730,3,9,-0.4135616323682237,-0.4820451743639225,3.0,0,0,0.070771925
1362,2,5,-0.4820686712311463,-0.5408905261701702,2.5,0,0,0.46669617
3326,2,5,-0.4706508314206591,-0.5227842640759401,2.5,0,0,0.268686
4668,2,9,0.3799782344606285,0.8261322619441984,4.5,0,0,0.117760815
3494,2,6,-0.0053738591433105,0.2150459162639343,3.0,0,0,0.32071248
555,3,10,1.2677152797259994,1.2953862212196603,3.333333333333333,0,0,0.02835611
3167,3,13,-0.1680780764427514,-0.2225220843466252,4.333333333333333,0,0,0.010152057
654,2,10,-0.4335428520365761,-0.4639389122696925,5.0,0,0,0.050493933
2328,2,7,-0.3422001335526795,-0.3190888155158521,3.5,0,0,0.25416583
2133,3,7,-0.273693094689757,-0.3341773672610438,2.333333333333333,0,0,0.1362205
1662,2,6,-0.1595146965848861,-0.0293886220081713,3.0,0,0,0.2472456
5750,2,8,-0.0881531977693418,0.0837755160807664,4.0,0,0,0.08227687
1451,2,9,-0.4620874515627938,-0.5092045675052677,4.5,0,0,0.05680266
5359,2,7,-0.1937682160163474,-0.0837074082908615,3.5,0,0,0.23261504
3346,3,11,0.2058561773507005,0.1727979713773974,3.6666666666666665,0,0,0.020346291
1782,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
4655,2,12,-0.3136555340264618,-0.273823160280277,6.0,0,0,0.015646145
1926,2,7,-0.2166038956373215,-0.1199199324793215,3.5,0,0,0.2805585
3406,4,16,1.273424199631243,0.8306588274677559,4.0,0,0,0.13946371
4664,3,10,0.0888233192932079,0.0490718470668255,3.333333333333333,0,0,0.23988496
1090,4,10,1.6416495335194514,1.1226223037372154,2.5,0,0,0.1604976
2233,2,6,-0.484923131183768,-0.5454170916937278,3.0,0,0,0.26857823
5078,2,6,-0.1966226759689691,-0.088233973814419,3.0,0,0,0.2921228
4204,3,6,-0.1566602366322643,-0.2104512429504718,2.0,0,0,0.3497451
1315,2,5,-0.4164160923208455,-0.4367795191283474,2.5,0,0,0.17709415
5245,2,28,-0.1224067172008031,0.0294567297980763,14.0,0,0,0.12634812
471,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.45510092
4556,4,18,0.2172740171611876,-0.0067557943903837,4.5,0,0,0.010428987
3437,3,13,0.1145134588668038,0.0762312402081706,4.333333333333333,0,0,0.009750716
251,2,5,-0.4963409709942551,-0.5635233537879578,2.5,0,0,0.36038938
185,2,9,-0.5077588108047422,-0.5816296158821878,4.5,0,0,0.07690726
1951,2,7,-0.5077588108047422,-0.5816296158821878,3.5,0,0,0.19096969
1287,3,5,1.0650486230898537,1.0811287864379382,1.6666666666666667,0,0,0.10746954
227,3,9,0.1344946785351562,0.0973552126514389,3.0,0,0,0.17040788
5103,2,11,0.4513397332761728,0.9392964000331362,5.5,0,0,0.019853452
2232,4,8,-0.1052799574850724,-0.2625067464713832,2.0,0,0,0.39214143
2819,2,2,-0.4449606918470632,-0.4820451743639225,1.0,0,0,0.42975333
5044,2,6,-0.422125012226089,-0.4458326501754625,3.0,0,0,0.3048919
3541,2,6,-0.3564724333157883,-0.3417216431336397,3.0,0,0,0.43630156
5002,2,9,-0.1538057766796426,-0.0203354909610563,4.5,0,0,0.120586395
5297,2,5,1.073612002947719,1.9260876841686736,2.5,0,0,0.114830896
1319,3,7,0.0716965595774773,0.0309655849725955,2.333333333333333,0,0,0.33204255
5037,2,8,-0.1966226759689691,-0.088233973814419,4.0,0,0,0.062426683
5160,2,8,-0.2679841747845134,-0.2013981119033568,4.0,0,0,0.07029524
3978,3,9,0.6226073304334792,0.6133836823369954,3.0,0,0,0.10216845
4030,3,7,2.423771560537817,2.5175589125801885,2.333333333333333,0,0,0.05480718
1345,2,5,-0.4792142112785245,-0.5363639606466127,2.5,0,0,0.41567886
1328,3,9,-0.1880592961111038,-0.2436460567898935,3.0,0,0,0.10850423
5455,2,6,-0.2993832342633529,-0.2511903326624894,3.0,0,0,0.38783816
3865,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
5369,2,10,-0.0881531977693418,0.0837755160807664,5.0,0,0,0.1410975
4763,3,15,0.7567669482067023,0.7552160687417973,5.0,0,0,0.0055087125
4573,2,6,0.4570486531814164,0.9483495310802512,3.0,0,0,0.3183056
2209,2,8,-0.4421062318944415,-0.477518608840365,4.0,0,0,0.06109504
5434,2,7,-0.0852987378167201,0.0883020816043239,3.5,0,0,0.07242028
2057,4,13,0.1059500790089385,-0.0950238220997552,3.25,0,0,0.05771534
613,3,7,-0.1709325363953732,-0.2255397946956635,2.333333333333333,0,0,0.08052683
5407,2,10,-0.3621813532210319,-0.3507747741807547,5.0,0,0,0.08681804
4872,2,13,-0.2936743143581093,-0.2421372016153744,6.5,0,0,0.017089643
5034,2,6,-0.2908198544054876,-0.2376106360918169,3.0,0,0,0.3774128
1755,5,22,0.51128339228123,0.0647639408818249,4.4,0,0,0.11097891
3734,3,9,0.3029078157398407,0.2754001232447011,3.0,0,0,0.14602722
505,3,16,-0.31080107407384,-0.3734076017985422,5.333333333333333,0,0,0.039714202
3919,2,12,-0.2422940352109175,-0.1606590221913392,6.0,0,0,0.03739782
4065,3,9,0.8281284470222466,0.8306588274677559,3.0,0,0,0.069621146
4259,3,8,-0.1195522572481813,-0.1712210084129733,2.6666666666666665,0,0,0.38152814
3892,3,16,0.1059500790089385,0.0671781091610556,5.333333333333333,0,0,0.028368266
4445,3,7,0.2543819965452706,0.2240990473110493,2.333333333333333,0,0,0.038508985
1039,4,20,2.2153959839964275,1.5775421388547457,5.0,0,0,0.017019268
3536,3,12,1.2934054192995952,1.3225456143610057,4.0,0,0,0.0074698008
3311,2,10,0.2201284771138094,0.5726445926249777,5.0,0,0,0.033511605
106,2,4,-0.0767353579588547,0.1018817781749965,2.0,0,0,0.26405367
1420,2,7,-0.422125012226089,-0.4458326501754625,3.5,0,0,0.11029806
915,3,4,0.2572364564978924,0.2271167576600876,1.3333333333333333,0,0,0.3754691
1988,3,9,-0.4792142112785245,-0.5514525123918044,3.0,0,0,0.139318
3836,2,5,-0.3165099939790835,-0.2783497258038345,2.5,0,0,0.26874954
3648,2,6,0.2429641567347835,0.6088571168134378,3.0,0,0,0.14331341
1393,2,6,-0.4164160923208455,-0.4367795191283474,3.0,0,0,0.16624318
4371,2,11,-0.2051860558268344,-0.1018136703850915,5.5,0,0,0.0176234
2228,3,8,0.0716965595774773,0.0309655849725955,2.6666666666666665,0,0,0.44171053
3886,2,6,-0.4192705522734672,-0.4413060846519049,3.0,0,0,0.15768667
2550,3,10,-0.0196461589064193,-0.0656011461966314,3.333333333333333,0,0,0.2141537
3903,3,10,0.6454430100544533,0.637525365129302,3.333333333333333,0,0,0.060981534
800,2,8,-0.4306883920839544,-0.459412346746135,4.0,0,0,0.054822683
691,3,5,-0.4934865110416333,-0.5665410641369961,1.6666666666666667,0,0,0.35453048
5749,3,14,0.0688420996248555,0.027947874623557,4.666666666666667,0,0,0.0076384135
564,3,12,0.6083350306703702,0.5982951305918037,4.0,0,0,0.014270352
478,4,28,-0.1966226759689691,-0.3349317948483034,7.0,0,0,0.03745688
2860,4,12,0.274363216213623,0.0385098608451913,3.0,0,0,0.06582498
179,2,5,-0.422125012226089,-0.4458326501754625,2.5,0,0,0.35627937
3473,4,18,0.6654242297228057,0.3485795992088809,4.5,0,0,0.07855441
5751,2,6,-0.2622752548792699,-0.1923449808562418,3.0,0,0,0.28727904
2741,3,7,0.2458186166874053,0.2150459162639343,2.333333333333333,0,0,0.038508985
5490,2,5,-0.3593268932684101,-0.3462482086571972,2.5,0,0,0.4966385
5346,2,9,-0.3393456736000577,-0.3145622499922946,4.5,0,0,0.18267637
605,2,6,-0.3279278337895706,-0.2964559878980645,3.0,0,0,0.3825518
1302,2,7,-0.4706508314206591,-0.5227842640759401,3.5,0,0,0.059068754
4149,3,14,0.2943444358819754,0.2663469921975861,4.666666666666667,0,0,0.001278604
2847,2,2,-0.5077588108047422,-0.5816296158821878,1.0,0,0,0.44634682
3328,3,5,-0.2251672754951868,-0.282876291327392,1.6666666666666667,0,0,0.40620282
4399,3,8,0.4913021726128776,0.4745690062812316,2.6666666666666665,0,0,0.08955873
1370,3,13,0.4884477126602559,0.4715512959321932,4.333333333333333,0,0,0.0022665155
1905,4,8,0.5655181313810437,0.2693647025466244,2.0,0,0,0.15304086
4355,2,5,-0.2993832342633529,-0.2511903326624894,2.5,0,0,0.35661423
472,2,7,-0.2622752548792699,-0.1923449808562418,3.5,0,0,0.2335878
3163,3,4,2.980391251299062,3.106012430642665,1.3333333333333333,0,0,0.42754608
4236,2,6,-0.4392517719418197,-0.4729920433168075,3.0,0,0,0.4840174
2024,4,18,0.2058561773507005,-0.0158089254374988,4.5,0,0,0.010428987
2264,3,9,0.0117529005724201,-0.0324063323572097,3.0,0,0,0.26600996
4575,3,10,0.2543819965452706,0.2240990473110493,3.333333333333333,0,0,0.03671493
5005,2,6,-0.3022376942159747,-0.2557168981860469,3.0,0,0,0.36706838
3632,3,8,0.1487669782982651,0.1124437643966307,2.6666666666666665,0,0,0.17776124
272,3,7,-0.0025193991906887,-0.0474948841024014,2.333333333333333,0,0,0.19101466
1566,4,10,0.3086167356450843,0.0656692539865363,2.5,0,0,0.31579614
336,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
1665,3,11,0.5683725913336655,0.5560471857052669,3.6666666666666665,0,0,0.037554428
3917,3,11,0.374269314555385,0.3508428819706596,3.6666666666666665,0,0,0.067536615
1471,3,10,-0.2051860558268344,-0.2617523188841236,3.333333333333333,0,0,0.2059243
5573,2,7,-0.2565663349740263,-0.1832918498091267,3.5,0,0,0.4045902
879,4,8,-0.4421062318944415,-0.5295741123612764,2.0,0,0,0.13668843
3732,2,5,-0.4563785316575503,-0.5001514364581526,2.5,0,0,0.49614412
4340,2,6,-0.1966226759689691,-0.088233973814419,3.0,0,0,0.2921228
5540,2,14,-0.2622752548792699,-0.1923449808562418,7.0,0,0,0.0077615427
2617,4,11,0.3514336349344109,0.0996184954132177,2.75,0,0,0.21595113
765,2,8,-0.0167916989537975,0.1969396541697042,4.0,0,0,0.047682438
286,2,6,-0.3450545935053012,-0.3236153810394096,3.0,0,0,0.3812436
4730,2,6,-0.2993832342633529,-0.2511903326624894,3.0,0,0,0.38783816
4498,3,11,-0.1509513167270208,-0.2044158222523951,3.6666666666666665,0,0,0.115855485
3957,3,14,0.5683725913336655,0.5560471857052669,4.666666666666667,0,0,0.0018541975
3413,4,19,-0.0596085982431241,-0.2262942222829231,4.75,0,0,0.005477204
254,4,10,0.4170862138447116,0.1516739989341291,2.5,0,0,0.09766901
4025,2,3,-0.0167916989537975,0.1969396541697042,1.5,0,0,0.2838585
4797,2,6,-0.484923131183768,-0.5454170916937278,3.0,0,0,0.26857823
5329,2,7,0.3343068752186802,0.7537072135672782,3.5,0,0,0.4243155
3418,3,9,-0.1766414563006167,-0.2315752153937402,3.0,0,0,0.26332036
5338,2,11,-0.2879653944528658,-0.2330840705682594,5.5,0,0,0.020674016
4767,3,10,0.6540063899123186,0.646578496176417,3.333333333333333,0,0,0.15276891
1057,2,8,-0.0767353579588547,0.1018817781749965,4.0,0,0,0.02512409
1075,2,10,0.0888233192932079,0.3644225785413322,5.0,0,0,0.18211946
711,3,6,-0.0824442778640983,-0.1319907738754749,2.0,0,0,0.13796757
2644,2,8,-0.3593268932684101,-0.3462482086571972,4.0,0,0,0.094787806
2523,2,9,-0.2451484951635392,-0.1651855877148967,4.5,0,0,0.34717888
2441,2,3,-0.4049982525103584,-0.4186732570341174,1.5,0,0,0.20610052
4743,2,3,-0.0881531977693418,0.0837755160807664,1.5,0,0,0.42820448
737,3,9,0.7082411290121322,0.7039149928081456,3.0,0,0,0.13248779
1864,3,9,-0.2166038956373215,-0.273823160280277,3.0,0,0,0.3927993
4147,3,16,0.3913960742711156,0.3689491440648897,5.333333333333333,0,0,0.006952043
4837,2,6,0.3942505342237374,0.8487650895619859,3.0,0,0,0.122033864
3784,2,6,-0.4677963714680374,-0.5182576985523827,3.0,0,0,0.16849464
5345,2,11,-0.0310639987169064,0.1743068265519166,5.5,0,0,0.013655743
3944,3,7,-0.4677963714680374,-0.539381670995651,2.333333333333333,0,0,0.04471756
5421,2,11,-0.1195522572481813,0.0339832953216338,5.5,0,0,0.022499911
2323,3,10,-0.1338245570112902,-0.1863095601581651,3.333333333333333,0,0,0.17364629
5639,2,7,-0.3678902731262754,-0.3598279052278697,3.5,0,0,0.21556707
1888,2,6,-0.3022376942159747,-0.2557168981860469,3.0,0,0,0.36706838
3754,3,8,-0.0225006188590411,-0.0686188565456698,2.6666666666666665,0,0,0.18495974
996,2,7,-0.4392517719418197,-0.4729920433168075,3.5,0,0,0.20793764
4072,3,11,0.4142317538920898,0.3930908268571965,3.6666666666666665,0,0,0.04184051
4274,3,9,0.0288796602881507,-0.0143000702629796,3.0,0,0,0.22972395
228,2,10,-0.4792142112785245,-0.5363639606466127,5.0,0,0,0.0276469
5671,2,9,-0.2794020145950005,-0.2195043739975868,4.5,0,0,0.1776748
5370,2,7,-0.3250733738369488,-0.291929422374507,3.5,0,0,0.17242612
3315,2,8,-0.5077588108047422,-0.5816296158821878,4.0,0,0,0.03850187
5071,2,8,0.8395462868327337,1.554909311236958,4.0,0,0,0.1739685
3921,3,16,0.2772176761662448,0.2482407301033561,5.333333333333333,0,0,0.0036559987
4714,2,7,0.2971988958345972,0.6948618617610306,3.5,0,0,0.17361909
3649,2,5,-0.4820686712311463,-0.5408905261701702,2.5,0,0,0.46669617
2685,3,9,0.4085228339868463,0.3870554061591197,3.0,0,0,0.11862173
896,3,6,0.1344946785351562,0.0973552126514389,2.0,0,0,0.26327184
4986,2,7,-0.1052799574850724,0.0566161229394213,3.5,0,0,0.282245
1894,3,9,-0.3307822937421923,-0.3945315742418106,3.0,0,0,0.21193345
