,TRAVEL_LENGTH,visit_move_cnt,total_payment,total_payment_per_day,visit_move_cnt_per_day,actual,predicted,predicted_proba
443,2,4,-0.422125012226089,-0.4458326501754625,2.0,0,0,0.42940065
2646,3,6,-0.1994771359215909,-0.2557168981860469,2.0,0,0,0.18961605
2714,2,6,0.1773115778244828,0.504746109771615,3.0,0,0,0.28385198
3989,3,12,0.6511519299596968,0.6435607858273789,4.0,0,0,0.03582346
2292,2,13,-0.2308761954004304,-0.1425527600971091,6.5,0,0,0.02026658
2115,3,12,-0.2765475546423787,-0.3371950776100821,4.0,0,0,0.02149706
2728,2,6,-0.459232991610172,-0.5046780019817101,3.0,0,0,0.45013863
4356,2,5,-0.285110934500244,-0.2285575050447018,2.5,0,0,0.30258164
730,3,11,0.0345885801933942,-0.0082646495649029,3.6666666666666665,0,0,0.07488317
4350,3,7,1.4646730164569015,1.503608235303306,2.333333333333333,0,0,0.038485985
2095,4,12,0.1773115778244828,-0.0384417530552863,3.0,0,0,0.11712643
3612,3,12,-0.1937682160163474,-0.2496814774879703,4.0,0,0,0.015954113
1957,3,6,0.973705904605957,0.9845620552687112,2.0,0,0,0.32776028
3001,3,8,-0.0852987378167201,-0.1350084842245132,2.6666666666666665,0,0,0.11918082
3615,2,5,-0.0681719781009894,0.115461474745669,2.5,0,0,0.15203556
4457,3,18,0.2172740171611876,0.1848688127735509,6.0,0,0,0.002808948
2341,3,13,-0.3136555340264618,-0.3764253121475805,4.333333333333333,0,0,0.009719022
88,3,5,-0.1423879368691555,-0.1953626912052801,1.6666666666666667,0,0,0.27130768
776,4,14,-0.3992893326051149,-0.495624870934595,3.5,0,0,0.06389069
5448,2,10,-0.3935804126998714,-0.4005669949398873,5.0,0,0,0.4266512
1964,3,14,0.3029078157398407,0.2754001232447011,4.666666666666667,0,0,0.0021338013
3782,3,16,-0.1880592961111038,-0.2436460567898935,5.333333333333333,0,0,0.0036126887
3159,2,11,-0.2080405157794562,-0.106340235908649,5.5,0,0,0.0176234
4352,3,9,0.0146073605250418,-0.0293886220081713,3.0,0,0,0.26600996
734,4,21,-0.2451484951635392,-0.3734076017985422,5.25,0,0,0.023162035
1728,2,5,-0.2879653944528658,-0.2330840705682594,2.5,0,0,0.30258164
144,3,5,0.2572364564978924,0.2271167576600876,1.6666666666666667,0,0,0.22112484
2638,2,7,-0.447815151799685,-0.48657173988748,3.5,0,0,0.12850635
2045,4,12,-0.0310639987169064,-0.2036613946651355,3.0,0,0,0.08411352
2559,2,6,-0.484923131183768,-0.5454170916937278,3.0,0,0,0.26857823
2462,3,13,0.1173679188194256,0.0792489505572089,4.333333333333333,0,0,0.009750716
485,2,7,-0.1595146965848861,-0.0293886220081713,3.5,0,0,0.18457101
3708,2,7,0.1173679188194256,0.4096882337769073,3.5,0,0,0.20497991
452,2,9,-0.2337306553530521,-0.1470793256206666,4.5,0,0,0.32328796
4369,3,15,-0.1423879368691555,-0.1953626912052801,5.0,0,0,0.0047876043
4521,3,7,1.7329922520033485,1.7872730081129102,2.333333333333333,0,0,0.02211876
4640,3,8,0.5027200124233647,0.486639847677385,2.6666666666666665,0,0,0.08955873
30,4,19,-0.0196461589064193,-0.1946082636180205,4.75,0,0,0.0058955024
5566,2,8,0.1773115778244828,0.504746109771615,4.0,0,0,0.077291094
4622,3,16,0.3828326944132503,0.3598960130177747,5.333333333333333,0,0,0.009173258
2589,3,14,0.399959454128981,0.3780022751120047,4.666666666666667,0,0,0.0023990555
1292,3,8,0.3514336349344109,0.3267011991783529,2.6666666666666665,0,0,0.30224183
1554,2,9,-0.4192705522734672,-0.4413060846519049,4.5,0,0,0.030461974
3807,3,9,0.2800721361188666,0.2512584404523943,3.0,0,0,0.08687549
2098,3,16,-0.0538996783378806,-0.1018136703850915,5.333333333333333,0,0,0.007406214
3074,2,10,-0.3593268932684101,-0.3462482086571972,5.0,0,0,0.105144
2881,3,7,-0.31080107407384,-0.3734076017985422,2.333333333333333,0,0,0.25991094
4663,3,7,-0.1595146965848861,-0.2134689532995101,2.333333333333333,0,0,0.11997028
1436,4,14,0.0688420996248555,-0.1244464980028791,3.5,0,0,0.060580935
3308,4,10,0.9080533256956562,0.5409586339600752,2.5,0,0,0.35378286
2254,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.45510092
4211,2,9,-0.1652236164901296,-0.0384417530552863,4.5,0,0,0.1507581
1176,2,2,-0.1823503762058603,-0.0656011461966314,1.0,0,0,0.45724317
3102,2,3,-0.410707172415602,-0.4277263880812324,1.5,0,0,0.20610052
5710,2,7,-0.1823503762058603,-0.0656011461966314,3.5,0,0,0.21410552
4039,3,11,0.4541941932287946,0.4353387717437331,3.6666666666666665,0,0,0.032739058
4593,3,11,0.9879782043690658,0.999650607013903,3.6666666666666665,0,0,0.11555129
903,3,10,0.2486730766400271,0.2180636266129726,3.333333333333333,0,0,0.03671493
1729,4,21,0.4427763534183075,0.1720435437901379,5.25,0,0,0.007517345
109,4,12,-0.3022376942159747,-0.4186732570341174,3.0,0,0,0.019783448
4397,3,7,0.1944383375402134,0.1607271299812441,2.333333333333333,0,0,0.10479732
2704,3,7,0.0088984406197983,-0.035424042706248,2.333333333333333,0,0,0.17886673
4596,2,8,-0.3764536529841407,-0.3734076017985422,4.0,0,0,0.12873493
1942,3,5,-0.0681719781009894,-0.1169022221302832,1.6666666666666667,0,0,0.156035
4831,2,9,-0.0510452183852588,0.142620867887014,4.5,0,0,0.082225874
1032,2,5,-0.3593268932684101,-0.3462482086571972,2.5,0,0,0.4966385
2548,4,21,0.2857810560241101,0.0475629918923063,5.25,0,0,0.013586361
3662,2,9,-0.1909137560637256,-0.0791808427673039,4.5,0,0,0.10965416
3043,3,11,-0.4792142112785245,-0.5514525123918044,3.6666666666666665,0,0,0.09043682
3555,2,6,-0.3593268932684101,-0.3462482086571972,3.0,0,0,0.4704262
3253,4,9,-0.4421062318944415,-0.5295741123612764,2.25,0,0,0.14687088
5622,2,10,-0.3992893326051149,-0.4096201259870023,5.0,0,0,0.48271534
5518,2,6,-0.1709325363953732,-0.0474948841024014,3.0,0,0,0.27575275
3414,2,6,-0.273693094689757,-0.2104512429504718,3.0,0,0,0.40711272
2275,3,7,0.5940627309072614,0.5832065788466119,2.333333333333333,0,0,0.06143334
1643,2,6,-0.4563785316575503,-0.5001514364581526,3.0,0,0,0.3696137
5411,2,10,-0.0339184586695282,0.1697802610283591,5.0,0,0,0.0663872
3586,3,7,-0.0852987378167201,-0.1350084842245132,2.333333333333333,0,0,0.06428208
4373,3,11,1.1934993209578333,1.2169257521446637,3.6666666666666665,0,0,0.020442743
3049,2,5,-0.2794020145950005,-0.2195043739975868,2.5,0,0,0.4672275
4516,2,7,-0.1680780764427514,-0.0429683185788438,3.5,0,0,0.20784703
1504,3,7,0.1230768387246692,0.0852843712552856,2.333333333333333,0,0,0.097703375
2571,2,6,-0.3250733738369488,-0.291929422374507,3.0,0,0,0.31871414
809,3,5,0.548391371665313,0.5349232132619984,1.6666666666666667,0,0,0.30789888
63,3,12,-0.2508574150687828,-0.3100356844687371,4.0,0,0,0.036845244
1779,2,9,-0.4278339321313326,-0.4548857812225775,4.5,0,0,0.0464493
1411,2,6,-0.3621813532210319,-0.3507747741807547,3.0,0,0,0.4122226
742,3,10,-0.0510452183852588,-0.0987959600360531,3.333333333333333,0,0,0.15696627
5666,2,9,-0.2051860558268344,-0.1018136703850915,4.5,0,0,0.123193
3982,2,7,-0.1994771359215909,-0.0927605393379765,3.5,0,0,0.25497228
3966,2,8,-0.3992893326051149,-0.4096201259870023,4.0,0,0,0.45806697
2996,2,4,-0.0310639987169064,0.1743068265519166,2.0,0,0,0.3840062
4406,2,5,-0.3279278337895706,-0.2964559878980645,2.5,0,0,0.41731253
5426,2,5,-0.2908198544054876,-0.2376106360918169,2.5,0,0,0.33705887
1046,2,11,-0.4335428520365761,-0.4639389122696925,5.5,0,0,0.014926269
2094,5,30,2.112635425702044,1.0805252443681306,6.0,0,0,0.026729167
2487,2,6,-0.347909053457923,-0.3281419465629671,3.0,0,0,0.3812436
1536,4,14,0.5055744723759865,0.2218357645492705,3.5,0,0,0.017517598
2369,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4899823
4813,2,8,-0.3050921541685965,-0.2602434637096044,4.0,0,0,0.15371075
2765,3,10,0.5426824517600696,0.5288877925639218,3.333333333333333,0,0,0.046470705
1505,3,15,0.6425885501018315,0.6345076547802638,5.0,0,0,0.0033637243
5107,2,13,-0.3050921541685965,-0.2602434637096044,6.5,0,0,0.053254593
1421,2,8,-0.3707447330788971,-0.3643544707514272,4.0,0,0,0.069639
3954,2,10,-0.3136555340264618,-0.273823160280277,5.0,0,0,0.09736092
5402,2,10,-0.3678902731262754,-0.3598279052278697,5.0,0,0,0.08149875
5625,2,9,-0.110988877390316,0.0475629918923063,4.5,0,0,0.21857211
5036,2,9,-0.410707172415602,-0.4277263880812324,4.5,0,0,0.024313042
3203,4,14,1.673048592998291,1.1475184141167818,3.5,0,0,0.022933874
44,2,6,-0.1623691565375079,-0.0339151875317288,3.0,0,0,0.26864094
1840,2,6,-0.4049982525103584,-0.4186732570341174,3.0,0,0,0.124946706
746,3,5,0.3971049941763592,0.3749845647629664,1.6666666666666667,0,0,0.3405172
4506,2,9,-0.1081344174376942,0.0520895574158638,4.5,0,0,0.22760223
438,4,18,0.3114711955977061,0.0679325367483151,4.5,0,0,0.057520006
5273,2,5,-0.3621813532210319,-0.3507747741807547,2.5,0,0,0.4378733
2276,2,6,-0.4877775911363898,-0.5499436572172852,3.0,0,0,0.33305174
4994,2,11,-0.2993832342633529,-0.2511903326624894,5.5,0,0,0.03763923
3571,2,7,0.4285040536551986,0.903083875844676,3.5,0,0,0.14105617
3995,3,10,0.5512458316179348,0.5379409236110368,3.333333333333333,0,0,0.046470705
2968,4,12,-0.2679841747845134,-0.3915138638927723,3.0,0,0,0.17717479
944,2,9,-0.4278339321313326,-0.4548857812225775,4.5,0,0,0.0464493
4577,2,7,-0.1566602366322643,-0.0248620564846138,3.5,0,0,0.19573057
3279,5,17,0.2201284771138094,-0.1199199324793215,3.4,0,0,0.14241771
12,4,11,4.955677538513328,3.750293590162351,2.75,0,0,0.15581092
4182,2,5,-0.2908198544054876,-0.2376106360918169,2.5,0,0,0.33705887
642,2,5,-0.2137494356846997,-0.115393366955764,2.5,0,0,0.35140342
3624,2,8,-0.011082779048554,0.2059927852168192,4.0,0,0,0.047682438
1074,3,5,-0.2051860558268344,-0.2617523188841236,1.6666666666666667,0,0,0.38271576
1095,2,3,0.2914899759293536,0.6858087307139156,1.5,0,0,0.43431237
2091,3,6,0.4770298728497688,0.4594804545360399,2.0,0,0,0.21240957
653,2,6,-0.4649419115154156,-0.5137311330288251,3.0,0,0,0.15121466
429,2,5,-0.3250733738369488,-0.291929422374507,2.5,0,0,0.35097146
3653,2,11,-0.3193644539317053,-0.282876291327392,5.5,0,0,0.012332324
1477,2,6,-0.4677963714680374,-0.5182576985523827,3.0,0,0,0.16849464
1183,4,9,-0.3222189138843271,-0.4345162363665686,2.25,0,0,0.0201129
838,3,13,-0.2594207949266481,-0.3190888155158521,4.333333333333333,0,0,0.011258438
2694,3,9,0.0203162804302854,-0.0233532013100946,3.0,0,0,0.23932403
4824,2,8,-0.484923131183768,-0.5454170916937278,4.0,0,0,0.024735179
5365,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4899823
3879,2,7,-0.3707447330788971,-0.3643544707514272,3.5,0,0,0.20642897
856,2,7,-0.5077588108047422,-0.5816296158821878,3.5,0,0,0.19096969
2154,2,5,-0.4991954309468769,-0.5680499193115153,2.5,0,0,0.47853634
1487,3,8,0.0402975000986378,-0.0022292288668262,2.6666666666666665,0,0,0.18106003
3837,3,9,0.3971049941763592,0.3749845647629664,3.0,0,0,0.14442004
693,2,9,-0.2622752548792699,-0.1923449808562418,4.5,0,0,0.11816766
2456,3,9,0.5683725913336655,0.5560471857052669,3.0,0,0,0.10120155
3559,2,5,-0.5020498908994987,-0.5725764848350728,2.5,0,0,0.30810767
3148,3,10,-0.3564724333157883,-0.4216909673831557,3.333333333333333,0,0,0.015232005
1498,3,10,-0.2993832342633529,-0.3613367604023889,3.333333333333333,0,0,0.15886481
2850,2,3,-0.4192705522734672,-0.4413060846519049,1.5,0,0,0.25037935
3395,4,20,0.0688420996248555,-0.1244464980028791,5.0,0,0,0.029819872
2153,3,6,1.713011032334996,1.7661490356696414,2.0,0,0,0.023989601
1859,2,6,-0.3022376942159747,-0.2557168981860469,3.0,0,0,0.36706838
210,4,9,0.1601848181087522,-0.0520214496259589,2.25,0,0,0.26679885
2857,2,5,-0.4278339321313326,-0.4548857812225775,2.5,0,0,0.2997479
4412,3,8,-0.3593268932684101,-0.4247086777321941,2.6666666666666665,0,0,0.027128944
1117,3,13,-0.4363973119891979,-0.5061868571562292,4.333333333333333,0,0,0.007718819
3932,3,11,-0.273693094689757,-0.3341773672610438,3.6666666666666665,0,0,0.07581809
3606,3,18,0.2857810560241101,0.2572938611504711,6.0,0,0,0.0034343954
3258,3,14,0.274363216213623,0.2452230197543176,4.666666666666667,0,0,0.0018124881
4966,2,5,-0.2965287743107311,-0.2466637671389319,2.5,0,0,0.29097998
2406,4,23,0.8937810259325474,0.5296422201511813,5.75,0,0,0.03436998
1813,3,6,0.1145134588668038,0.0762312402081706,2.0,0,0,0.42378718
3048,3,7,0.0117529005724201,-0.0324063323572097,2.333333333333333,0,0,0.17886673
4024,3,14,0.0203162804302854,-0.0233532013100946,4.666666666666667,0,0,0.0037793505
5627,2,10,0.0602787197669902,0.319156923305757,5.0,0,0,0.06938881
3290,2,6,-0.4192705522734672,-0.4413060846519049,3.0,0,0,0.15768667
3459,4,7,1.5246166754619588,1.0298277105042863,1.75,0,0,0.37430096
4882,2,7,-0.3678902731262754,-0.3598279052278697,3.5,0,0,0.21556707
4081,2,9,0.1573303581561304,0.4730601511067124,4.5,0,0,0.12058361
3945,3,18,0.2657998363557577,0.2361698887072026,6.0,0,0,0.0048631737
1558,2,11,-0.3878714927946278,-0.3915138638927723,5.5,0,0,0.3296099
1580,2,5,-0.2080405157794562,-0.106340235908649,2.5,0,0,0.31493807
5718,2,6,-0.0624630581957459,0.124514605792784,3.0,0,0,0.12900774
1544,2,7,-0.4735052913732809,-0.5273108295994977,3.5,0,0,0.16773964
4687,3,8,0.6511519299596968,0.6435607858273789,2.6666666666666665,0,0,0.25667495
2244,2,5,-0.2651297148318917,-0.1968715463797992,2.5,0,0,0.36599493
5606,2,3,0.3029078157398407,0.7039149928081456,1.5,0,0,0.43431237
3262,4,5,-0.0196461589064193,-0.1946082636180205,1.25,0,0,0.22708753
252,3,10,1.4275650370728186,1.4643780007658076,3.333333333333333,0,0,0.11728563
350,3,14,1.6587762932351822,1.7088125390379132,4.666666666666667,0,0,0.0010870979
4568,2,13,-0.0082283190959322,0.2105193507403767,6.5,0,0,0.008630161
457,2,9,-0.4763597513259027,-0.5318373951230552,4.5,0,0,0.12548739
479,4,17,0.8595275065010861,0.5024828270098363,4.25,0,0,0.068186715
1934,3,9,1.3990204375466009,1.434200897275424,3.0,0,0,0.20805663
798,2,6,-0.1309700970586684,0.0158770332274037,3.0,0,0,0.36131847
26,4,13,-0.5077588108047422,-0.5816296158821878,3.25,0,0,0.017311772
2874,2,6,-0.4620874515627938,-0.5092045675052677,3.0,0,0,0.32613918
4605,2,13,0.0060439806671765,0.2331521783581643,6.5,0,0,0.010178805
4879,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
2412,3,9,-0.31080107407384,-0.3734076017985422,3.0,0,0,0.3972026
4908,2,6,-0.3621813532210319,-0.3507747741807547,3.0,0,0,0.4122226
3737,3,20,0.374269314555385,0.3508428819706596,6.666666666666667,0,0,0.014565362
3309,2,5,-0.3593268932684101,-0.3462482086571972,2.5,0,0,0.4966385
1654,3,6,-0.4991954309468769,-0.5725764848350728,2.0,0,0,0.26647153
1514,2,10,-0.3821625728893842,-0.3824607328456573,5.0,0,0,0.4989537
5515,2,9,-0.3165099939790835,-0.2783497258038345,4.5,0,0,0.11943786
607,4,11,0.0945322391984514,-0.1040769531468703,2.75,0,0,0.23023406
5707,2,8,-0.4535240717049285,-0.495624870934595,4.0,0,0,0.033730213
4688,2,11,-0.2223128155425651,-0.1289730635264366,5.5,0,0,0.037465658
3142,5,16,0.6882599093437798,0.1770227658660511,3.2,0,0,0.2954626
4796,2,12,-0.2794020145950005,-0.2195043739975868,6.0,0,0,0.018496908
3639,3,7,0.2486730766400271,0.2180636266129726,2.333333333333333,0,0,0.038508985
4657,3,15,0.1915838775875916,0.1577094196322058,5.0,0,0,0.0033285758
5652,2,8,-0.3536179733631666,-0.3371950776100821,4.0,0,0,0.08552228
4775,3,15,0.8309829069748684,0.8336765378167943,5.0,0,0,0.002797392
203,2,8,-0.2794020145950005,-0.2195043739975868,4.0,0,0,0.088743374
339,2,3,-0.4164160923208455,-0.4367795191283474,1.5,0,0,0.26239872
4381,3,7,0.5198467721390954,0.504746109771615,2.333333333333333,0,0,0.053852
387,3,12,0.174457117871861,0.1396031575379758,4.0,0,0,0.012408489
5477,2,9,-0.1281156371060466,0.0204035987509612,4.5,0,0,0.2411025
2373,2,8,-0.2251672754951868,-0.1334996290499941,4.0,0,0,0.09145353
2330,3,11,0.2486730766400271,0.2180636266129726,3.6666666666666665,0,0,0.020346291
2117,2,3,-0.422125012226089,-0.4458326501754625,1.5,0,0,0.46840504
3164,2,5,-0.4677963714680374,-0.5182576985523827,2.5,0,0,0.268686
2263,2,7,-0.4421062318944415,-0.477518608840365,3.5,0,0,0.26585352
4847,2,11,-0.3279278337895706,-0.2964559878980645,5.5,0,0,0.03065165
2801,2,5,-0.3707447330788971,-0.3643544707514272,2.5,0,0,0.3813855
4731,2,5,-0.3022376942159747,-0.2557168981860469,2.5,0,0,0.33659708
677,2,13,-0.1366790169639119,0.0068239021802887,6.5,0,0,0.005043234
3915,2,5,0.0574242598143684,0.3146303577821995,2.5,0,0,0.44046897
3742,2,6,-0.4449606918470632,-0.4820451743639225,3.0,0,0,0.38314396
2531,2,1,-0.5077588108047422,-0.5816296158821878,0.5,0,0,0.44193804
61,2,2,-0.4164160923208455,-0.4367795191283474,1.0,0,0,0.10107221
3857,3,16,-0.1423879368691555,-0.1953626912052801,5.333333333333333,0,0,0.0053110966
1253,4,13,0.2600909164505142,0.0271934470362975,3.25,0,0,0.027679456
5681,2,7,-0.273693094689757,-0.2104512429504718,3.5,0,0,0.28128198
1703,3,8,-0.3536179733631666,-0.4186732570341174,2.6666666666666665,0,0,0.027279178
4769,2,15,-0.1566602366322643,-0.0248620564846138,7.5,0,0,0.0057346467
2004,2,8,-0.0167916989537975,0.1969396541697042,4.0,0,0,0.047682438
4215,3,16,0.0174618204776636,-0.0263709116591329,5.333333333333333,0,0,0.009048109
2809,2,5,-0.4249794721787108,-0.45035921569902,2.5,0,0,0.2997479
3692,2,6,-0.1224067172008031,0.0294567297980763,3.0,0,0,0.4227251
3288,4,8,-0.0567541382905023,-0.2240309395211443,2.0,0,0,0.07701678
733,2,6,-0.3536179733631666,-0.3371950776100821,3.0,0,0,0.43630156
3404,5,17,-0.1509513167270208,-0.3553013397043122,3.4,0,0,0.4195838
4885,2,11,-0.3735991930315189,-0.3688810362749847,5.5,0,0,0.037019815
2543,4,14,3.7082785392176136,2.7612390232650346,3.5,0,0,0.054364253
527,2,3,0.1487669782982651,0.4594804545360399,1.5,0,0,0.4339176
2611,2,4,-0.410707172415602,-0.4277263880812324,2.0,0,0,0.18148167
5075,2,11,-0.4991954309468769,-0.5680499193115153,5.5,0,0,0.02138099
803,3,6,0.0060439806671765,-0.0384417530552863,2.0,0,0,0.44456542
857,2,6,0.1202223787720474,0.4142147993004648,3.0,0,0,0.26452515
3250,2,10,3.7939123377962662,6.239904628118982,5.0,0,0,0.18904391
2535,4,10,0.7424946484435935,0.4096882337769073,2.5,0,0,0.3383611
5628,2,5,-0.484923131183768,-0.5454170916937278,2.5,0,0,0.43258765
1295,2,4,0.2172740171611876,0.5681180271014202,2.0,0,0,0.45659265
219,3,16,0.100241159103695,0.0611426884629788,5.333333333333333,0,0,0.018166175
2552,4,15,0.5084289323286083,0.2240990473110493,3.75,0,0,0.0059213047
1115,2,5,-0.422125012226089,-0.4458326501754625,2.5,0,0,0.35627937
582,2,8,-0.2365851153056739,-0.1516058911442241,4.0,0,0,0.18954952
2913,2,5,0.7367857285383499,1.3919529523888874,2.5,0,0,0.18946657
43,2,5,-0.347909053457923,-0.3281419465629671,2.5,0,0,0.41149342
2181,4,20,-0.1452423968217772,-0.2941927051362858,5.0,0,0,0.055986933
1071,3,13,0.6283162503387226,0.619419103035072,4.333333333333333,0,0,0.004001401
4174,3,10,0.0431519600512596,0.000788481482212,3.333333333333333,0,0,0.11284905
5599,2,8,-0.1994771359215909,-0.0927605393379765,4.0,0,0,0.06367972
3593,5,29,-0.048190758432637,-0.290118796165084,5.8,0,0,0.028552337
3849,3,12,2.7406166152788334,2.852524761323445,4.0,0,0,0.008218348
5522,2,9,-0.3450545935053012,-0.3236153810394096,4.5,0,0,0.12662138
2662,4,19,1.0136683439426617,0.6247000961458892,4.75,0,0,0.07779824
897,2,5,-0.4620874515627938,-0.5092045675052677,2.5,0,0,0.4483724
95,4,5,-0.011082779048554,-0.1878184153326842,1.25,0,0,0.22708753
2022,3,10,0.4884477126602559,0.4715512959321932,3.333333333333333,0,0,0.043672036
5720,2,6,-0.1509513167270208,-0.0158089254374988,3.0,0,0,0.23562017
842,2,8,-0.3650358131736536,-0.3553013397043122,4.0,0,0,0.08808152
1507,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.21786195
4638,2,5,-0.3707447330788971,-0.3643544707514272,2.5,0,0,0.3813855
4774,2,7,-0.0995710375798289,0.0656692539865363,3.5,0,0,0.4021817
3819,3,12,0.4770298728497688,0.4594804545360399,4.0,0,0,0.0064998097
1323,2,6,0.1259312986772909,0.4232679303475798,3.0,0,0,0.17543083
4383,3,18,0.3771237745080068,0.3538605923196979,6.0,0,0,0.008250092
322,4,12,0.0545697998617466,-0.1357629118117728,3.0,0,0,0.08845943
2954,2,5,-0.2708386347371352,-0.2059246774269143,2.5,0,0,0.41378424
2903,2,6,-0.2965287743107311,-0.2466637671389319,3.0,0,0,0.3285512
334,2,5,-0.4792142112785245,-0.5363639606466127,2.5,0,0,0.41567886
2845,3,12,-0.3707447330788971,-0.4367795191283474,4.0,0,0,0.0027789606
332,4,19,0.0716965595774773,-0.1221832152411003,4.75,0,0,0.014906384
3881,2,6,-0.459232991610172,-0.5046780019817101,3.0,0,0,0.45013863
5224,2,6,-0.4192705522734672,-0.4413060846519049,3.0,0,0,0.15768667
2422,3,6,0.3628514747448979,0.3387720405745063,2.0,0,0,0.22394359
3796,3,19,0.5712270512862873,0.5590648960543052,6.333333333333333,0,0,0.004457173
1937,4,15,0.9223256254587652,0.552275047768969,3.75,0,0,0.0364824
731,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
291,4,13,0.0402975000986378,-0.1470793256206666,3.25,0,0,0.05272149
184,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.45510092
1820,4,12,0.8281284470222466,0.4775867166302699,3.0,0,0,0.12199877
3616,2,5,2.523677658879578,4.22558297013589,2.5,0,0,0.3676959
3038,4,7,0.5198467721390954,0.2331521783581643,1.75,0,0,0.33684424
4405,3,16,-0.2223128155425651,-0.2798585809783536,5.333333333333333,0,0,0.028502638
4750,3,5,0.1430580583930215,0.106408343698554,1.6666666666666667,0,0,0.30983412
657,4,7,-0.3422001335526795,-0.45035921569902,1.75,0,0,0.07998938
2303,2,6,-0.0225006188590411,0.1878865231225892,3.0,0,0,0.1793607
2287,3,14,-0.2337306553530521,-0.291929422374507,4.666666666666667,0,0,0.004625995
898,2,11,-0.3165099939790835,-0.2783497258038345,5.5,0,0,0.022742607
428,2,7,-0.1452423968217772,-0.0067557943903837,3.5,0,0,0.18864551
4396,3,8,1.0679030830424754,1.0841464967869765,2.6666666666666665,0,0,0.092633694
4214,2,6,-0.2908198544054876,-0.2376106360918169,3.0,0,0,0.3774128
1410,4,10,0.2600909164505142,0.0271934470362975,2.5,0,0,0.17076962
4953,2,5,-0.1395334769165337,0.0022973366567312,2.5,0,0,0.36706975
3113,3,14,0.3771237745080068,0.3538605923196979,4.666666666666667,0,0,0.0031702106
1780,3,8,-0.3279278337895706,-0.3915138638927723,2.6666666666666665,0,0,0.25015306
4546,4,13,-0.1937682160163474,-0.3326685120865246,3.25,0,0,0.07399519
2603,3,11,0.5912082709546396,0.5801888684975737,3.6666666666666665,0,0,0.03658263
3209,3,13,0.2087106373033223,0.1758156817264358,4.333333333333333,0,0,0.0015733751
4848,2,12,-0.3507635134105448,-0.3326685120865246,6.0,0,0,0.016866574
4755,2,6,-0.3307822937421923,-0.300982553421622,3.0,0,0,0.4521527
3842,3,6,-0.3992893326051149,-0.4669566226187309,2.0,0,0,0.41439566
4161,2,5,-0.2280217354478086,-0.1380261945735516,2.5,0,0,0.39512455
4713,2,8,-0.4306883920839544,-0.459412346746135,4.0,0,0,0.054822683
4028,2,8,-0.385017032842006,-0.3869872983692148,4.0,0,0,0.44987997
2503,2,10,0.3228890354081931,0.7356009514730482,5.0,0,0,0.124902174
1550,3,6,-0.3536179733631666,-0.4186732570341174,2.0,0,0,0.08597735
4552,3,9,1.5702880347039072,1.6152635182177246,3.0,0,0,0.04839243
3858,2,11,-0.3022376942159747,-0.2557168981860469,5.5,0,0,0.14827827
70,4,10,-0.210894975732078,-0.3462482086571972,2.5,0,0,0.29925245
