,TRAVEL_LENGTH,visit_move_cnt,total_payment,total_payment_per_day,visit_move_cnt_per_day,actual,predicted,predicted_proba
1612,3,17,-0.2508574150687828,-0.3100356844687371,5.666666666666667,0,0,0.013751313
4031,3,13,2.00987486740766,2.079990911969629,4.333333333333333,0,0,0.0013623169
2746,2,14,-0.3165099939790835,-0.2783497258038345,7.0,0,0,0.01063007
4724,3,9,0.7053866690595104,0.7008972824591071,3.0,0,0,0.13248779
831,4,11,2.238231663617402,1.5956484009489755,2.75,0,0,0.06684117
5284,2,5,-0.3678902731262754,-0.3598279052278697,2.5,0,0,0.39441925
1545,2,6,-0.2679841747845134,-0.2013981119033568,3.0,0,0,0.40018243
4734,2,5,-0.4792142112785245,-0.5363639606466127,2.5,0,0,0.41567886
238,3,12,0.5426824517600696,0.5288877925639218,4.0,0,0,0.0069336165
3607,4,13,1.359057998209896,0.8985573103211186,3.25,0,0,0.060337864
1321,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
4961,2,5,-0.3022376942159747,-0.2557168981860469,2.5,0,0,0.33659708
1001,2,9,-0.4278339321313326,-0.4548857812225775,4.5,0,0,0.0464493
1732,4,21,0.7910204676381636,0.4481640407271461,5.25,0,0,0.02620425
4508,2,6,-0.1595146965848861,-0.0293886220081713,3.0,0,0,0.2472456
2104,2,9,-0.248002955116161,-0.1697121532384542,4.5,0,0,0.27643612
957,4,8,0.0574242598143684,-0.1334996290499941,2.0,0,0,0.1391806
4884,2,8,-0.3193644539317053,-0.282876291327392,4.0,0,0,0.034312177
3939,3,14,0.2144195572085658,0.1818511024245125,4.666666666666667,0,0,0.0010133624
3631,2,5,-0.3250733738369488,-0.291929422374507,2.5,0,0,0.35097146
3240,2,9,-0.4735052913732809,-0.5273108295994977,4.5,0,0,0.06963301
411,2,9,-0.4706508314206591,-0.5227842640759401,4.5,0,0,0.026888065
1945,3,11,-0.2822564745476222,-0.3432304983081589,3.6666666666666665,0,0,0.09610949
3265,4,6,0.0460064200038813,-0.1425527600971091,1.5,0,0,0.42049384
3543,2,5,0.3885416143184939,0.8397119585148709,2.5,0,0,0.19752385
2457,4,16,3.020353690635767,2.2157878776763544,4.0,0,0,0.09962721
1034,3,13,-0.0339184586695282,-0.0806896979418231,4.333333333333333,0,0,0.01250152
4601,4,18,0.4513397332761728,0.1788333920754742,4.5,0,0,0.013175638
931,4,11,0.1858749576823481,-0.0316519047699501,2.75,0,0,0.13460116
633,2,5,-0.1766414563006167,-0.0565480151495164,2.5,0,0,0.49170217
2316,2,4,-0.4249794721787108,-0.45035921569902,2.0,0,0,0.37476927
498,4,17,-0.2965287743107311,-0.4141466915105599,4.25,0,0,0.015586479
4391,3,11,-0.0624630581957459,-0.1108668014322065,3.6666666666666665,0,0,0.114539936
3323,4,11,0.0088984406197983,-0.171975436000233,2.75,0,0,0.22727762
3023,3,14,-0.1309700970586684,-0.1832918498091267,4.666666666666667,0,0,0.0075604822
1456,2,6,-0.0167916989537975,0.1969396541697042,3.0,0,0,0.1793607
2464,3,10,0.3485791749817891,0.3236834888293146,3.333333333333333,0,0,0.1748208
757,2,5,-0.3564724333157883,-0.3417216431336397,2.5,0,0,0.46761858
1818,3,17,-0.2879653944528658,-0.3492659190062355,5.666666666666667,0,0,0.009411736
2029,3,5,0.536973531854826,0.5228523718658451,1.6666666666666667,0,0,0.30789888
3535,2,6,-0.210894975732078,-0.1108668014322065,3.0,0,0,0.49055946
2858,3,4,0.6168984105282356,0.6073482616389188,1.3333333333333333,0,0,0.48567688
596,2,5,-0.3507635134105448,-0.3326685120865246,2.5,0,0,0.41149342
1962,2,6,-0.4620874515627938,-0.5092045675052677,3.0,0,0,0.32613918
1068,3,9,-0.1766414563006167,-0.2315752153937402,3.0,0,0,0.26332036
4822,2,6,-0.3393456736000577,-0.3145622499922946,3.0,0,0,0.4711797
4435,3,15,0.0631331797196119,0.0219124539254804,5.0,0,0,0.008947252
4614,3,13,0.6796965294859145,0.6737378893177621,4.333333333333333,0,0,0.004298486
1539,4,10,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.047214564
5570,2,5,-0.2993832342633529,-0.2511903326624894,2.5,0,0,0.35661423
75,3,6,-0.3678902731262754,-0.4337618087793091,2.0,0,0,0.07287074
3382,2,8,1.122137822142289,2.003039298069152,4.0,0,0,0.123414546
3319,3,11,-0.2965287743107311,-0.3583190500533505,3.6666666666666665,0,0,0.074226014
4060,3,15,0.51128339228123,0.4956929787245,5.0,0,0,0.0018193361
3590,4,12,1.184935941099968,0.7604970618526145,3.0,0,0,0.13399519
3565,4,22,0.948015765032361,0.5726445926249777,5.5,0,0,0.057374895
2826,2,4,-0.4278339321313326,-0.4548857812225775,2.0,0,0,0.37476927
2138,2,5,-0.3536179733631666,-0.3371950776100821,2.5,0,0,0.46761858
2910,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.21786195
2417,2,3,-0.4164160923208455,-0.4367795191283474,1.5,0,0,0.26239872
1010,3,7,-0.2822564745476222,-0.3432304983081589,2.333333333333333,0,0,0.18601544
1029,2,5,-0.4135616323682237,-0.4322529536047899,2.5,0,0,0.1296365
2127,2,5,-0.4563785316575503,-0.5001514364581526,2.5,0,0,0.49614412
828,3,6,-0.2965287743107311,-0.3583190500533505,2.0,0,0,0.36946446
5363,2,7,-0.3422001335526795,-0.3190888155158521,3.5,0,0,0.25416583
4690,2,8,-0.3821625728893842,-0.3824607328456573,4.0,0,0,0.43961132
96,2,6,-0.2993832342633529,-0.2511903326624894,3.0,0,0,0.38783816
5409,2,6,1.5902692543722596,2.7453960439325837,3.0,0,0,0.03358788
4411,2,7,-0.1452423968217772,-0.0067557943903837,3.5,0,0,0.18864551
3153,4,9,-0.0681719781009894,-0.2330840705682594,2.25,0,0,0.08264726
1200,3,14,0.0460064200038813,0.0038061918312504,4.666666666666667,0,0,0.0028944362
566,2,4,-0.410707172415602,-0.4277263880812324,2.0,0,0,0.18148167
1334,3,5,-0.1538057766796426,-0.2074335326014334,1.6666666666666667,0,0,0.46747616
51,3,8,0.1088045389615603,0.0701958195100939,2.6666666666666665,0,0,0.49146894
2312,3,10,-0.4249794721787108,-0.4941160157600759,3.333333333333333,0,0,0.059679598
4130,3,7,0.0460064200038813,0.0038061918312504,2.333333333333333,0,0,0.12278682
4936,2,5,-0.1709325363953732,-0.0474948841024014,2.5,0,0,0.34330118
3204,3,8,1.359057998209896,1.3919529523888874,2.6666666666666665,0,0,0.113453776
3487,4,9,-0.347909053457923,-0.4548857812225775,2.25,0,0,0.026111897
802,2,5,0.4456308133709293,0.9302432689860212,2.5,0,0,0.22352631
3926,3,5,0.1202223787720474,0.0822666609062472,1.6666666666666667,0,0,0.30983412
2173,3,3,0.9023444057904126,0.9091192965427528,1.0,0,0,0.1164007
3871,2,5,-0.3593268932684101,-0.3462482086571972,2.5,0,0,0.4966385
5323,2,8,-0.073880898006233,0.106408343698554,4.0,0,0,0.02512409
3815,3,14,0.4285040536551986,0.408179378602388,4.666666666666667,0,0,0.0020766705
3126,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
2002,3,10,0.1887294176349699,0.1546917092831674,3.333333333333333,0,0,0.09638855
644,2,6,-0.4192705522734672,-0.4413060846519049,3.0,0,0,0.15768667
5553,2,6,-0.410707172415602,-0.4277263880812324,3.0,0,0,0.124946706
5650,2,6,-0.3193644539317053,-0.282876291327392,3.0,0,0,0.20044793
3901,2,6,-0.3564724333157883,-0.3417216431336397,3.0,0,0,0.43630156
120,3,5,-0.4735052913732809,-0.5454170916937278,1.6666666666666667,0,0,0.4829449
4671,2,7,-0.3336367536948141,-0.3055091189451795,3.5,0,0,0.23964411
5686,2,7,-0.4078527124629802,-0.4231998225576749,3.5,0,0,0.040801633
3790,3,21,0.536973531854826,0.5228523718658451,7.0,0,0,0.00632623
5716,2,6,-0.3222189138843271,-0.2874028568509495,3.0,0,0,0.35231957
5064,2,18,-0.3279278337895706,-0.2964559878980645,9.0,0,0,0.08843128
2980,2,7,-0.2651297148318917,-0.1968715463797992,3.5,0,0,0.31668076
3217,2,9,-0.1766414563006167,-0.0565480151495164,4.5,0,0,0.2406062
2240,4,15,1.1906448610052116,0.765023627376172,3.75,0,0,0.038248543
511,3,8,-0.0681719781009894,-0.1169022221302832,2.6666666666666665,0,0,0.09799944
62,3,8,0.300053355787219,0.2723824128956627,2.6666666666666665,0,0,0.089544185
5006,2,8,-0.1909137560637256,-0.0791808427673039,4.0,0,0,0.05275729
5506,2,10,-0.3678902731262754,-0.3598279052278697,5.0,0,0,0.08149875
5235,2,8,-0.3307822937421923,-0.300982553421622,4.0,0,0,0.0900336
3400,3,10,0.3685603946501415,0.3448074612725829,3.333333333333333,0,0,0.063899
1211,3,15,-0.422125012226089,-0.4910983054110375,5.0,0,0,0.007638786
122,3,7,-0.0339184586695282,-0.0806896979418231,2.333333333333333,0,0,0.11753791
3960,3,17,-0.0310639987169064,-0.0776719875927848,5.666666666666667,0,0,0.010594648
3210,3,16,0.0345885801933942,-0.0082646495649029,5.333333333333333,0,0,0.005503143
2926,2,11,-0.2565663349740263,-0.1832918498091267,5.5,0,0,0.03727409
1210,3,10,1.159245801526372,1.1807132279562034,3.333333333333333,0,0,0.02686877
548,4,13,-0.0339184586695282,-0.2059246774269143,3.25,0,0,0.03233098
864,3,9,0.9508702249849827,0.9604203724764048,3.0,0,0,0.23857863
4353,3,9,0.3086167356450843,0.2814355439427777,3.0,0,0,0.14602722
1392,4,16,0.6625697697701839,0.3463163164471021,4.0,0,0,0.116460696
4314,3,8,0.0260252003355289,-0.0173177806120179,2.6666666666666665,0,0,0.24486515
2124,2,6,-0.4563785316575503,-0.5001514364581526,3.0,0,0,0.3696137
4550,4,16,0.4085228339868463,0.1448841506487928,4.0,0,0,0.029724738
1526,2,8,-0.4735052913732809,-0.5273108295994977,4.0,0,0,0.03301581
3540,3,9,0.5455369117126913,0.5319055029129601,3.0,0,0,0.086644895
690,3,9,0.3457247150291673,0.3206657784802763,3.0,0,0,0.2952904
602,3,7,0.8509641266432207,0.8548005102600625,2.333333333333333,0,0,0.045254525
2609,3,7,-0.0510452183852588,-0.0987959600360531,2.333333333333333,0,0,0.074412905
4783,2,9,-0.3165099939790835,-0.2783497258038345,4.5,0,0,0.11943786
5114,2,6,-0.3650358131736536,-0.3553013397043122,3.0,0,0,0.44429317
3269,2,3,-0.4164160923208455,-0.4367795191283474,1.5,0,0,0.26239872
4317,3,14,0.1173679188194256,0.0792489505572089,4.666666666666667,0,0,0.006532453
2815,2,4,-0.4049982525103584,-0.4186732570341174,2.0,0,0,0.18148167
5070,2,7,-0.2251672754951868,-0.1334996290499941,3.5,0,0,0.3338556
1361,3,7,-0.2137494356846997,-0.2708054499312386,2.333333333333333,0,0,0.1945271
4633,2,7,-0.4049982525103584,-0.4186732570341174,3.5,0,0,0.040801633
2767,3,20,1.1249922820949108,1.1445007037677433,6.666666666666667,0,0,0.006655403
2640,2,3,-0.410707172415602,-0.4277263880812324,1.5,0,0,0.20610052
3576,4,16,0.2772176761662448,0.04077314360697,4.0,0,0,0.04206676
2862,3,10,0.0146073605250418,-0.0293886220081713,3.333333333333333,0,0,0.1777417
945,4,13,1.3019687991574609,0.8532916550855435,3.25,0,0,0.044741612
295,3,7,-0.3821625728893842,-0.4488503605245008,2.333333333333333,0,0,0.038542014
1992,3,6,-0.2422940352109175,-0.300982553421622,2.0,0,0,0.49260697
1978,5,21,0.9765603645585788,0.3598960130177747,4.2,0,0,0.16768798
298,2,2,-0.5077588108047422,-0.5816296158821878,1.0,0,0,0.44634682
68,2,2,-0.5077588108047422,-0.5816296158821878,1.0,0,0,0.44634682
736,3,7,0.4913021726128776,0.4745690062812316,2.333333333333333,0,0,0.053852
5483,2,9,-0.3735991930315189,-0.3688810362749847,4.5,0,0,0.22014414
3505,4,10,-0.2594207949266481,-0.384724015607436,2.5,0,0,0.1824143
3362,4,6,0.4684664929919034,0.1924130886461467,1.5,0,0,0.38075387
4599,3,5,0.5084289323286083,0.4926752683754617,1.6666666666666667,0,0,0.28550136
150,2,5,-0.447815151799685,-0.48657173988748,2.5,0,0,0.41310298
1720,2,9,-0.248002955116161,-0.1697121532384542,4.5,0,0,0.27643612
4248,3,10,0.7282223486804846,0.7250389652514141,3.333333333333333,0,0,0.07657946
4554,3,8,0.9993960441795527,1.0117214484100563,2.6666666666666665,0,0,0.18856382
5032,2,7,-0.4877775911363898,-0.5499436572172852,3.5,0,0,0.19060038
376,3,5,-0.410707172415602,-0.4790274640148841,1.6666666666666667,0,0,0.46867466
1718,4,11,0.1287857586299127,-0.0769175600055252,2.75,0,0,0.09596299
859,3,5,-0.347909053457923,-0.4126378363360407,1.6666666666666667,0,0,0.31723464
4871,2,7,-0.2166038956373215,-0.1199199324793215,3.5,0,0,0.2805585
4597,3,7,0.6226073304334792,0.6133836823369954,2.333333333333333,0,0,0.070845485
1294,2,7,-0.3650358131736536,-0.3553013397043122,3.5,0,0,0.25131217
2488,3,6,0.411377293939468,0.390073116508158,2.0,0,0,0.24654469
3949,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4899823
1717,2,7,-0.3764536529841407,-0.3734076017985422,3.5,0,0,0.33419928
2977,2,8,-0.0225006188590411,0.1878865231225892,4.0,0,0,0.047682438
4394,2,7,-0.148096856774399,-0.0112823599139413,3.5,0,0,0.17674989
3270,3,13,0.3971049941763592,0.3749845647629664,4.333333333333333,0,0,0.0040192376
4762,3,12,0.4056683740342245,0.3840376958100814,4.0,0,0,0.009181423
1189,3,6,0.8595275065010861,0.8638536413071776,2.0,0,0,0.102205105
175,4,28,-0.0967165776272071,-0.2557168981860469,7.0,0,0,0.08094833
1741,4,13,-0.2051860558268344,-0.3417216431336397,3.25,0,0,0.09254269
927,3,11,0.0831143993879643,0.0430364263687488,3.6666666666666665,0,0,0.18458705
1260,2,5,-0.4049982525103584,-0.4186732570341174,2.5,0,0,0.1296365
1096,3,17,-0.3307822937421923,-0.3945315742418106,5.666666666666667,0,0,0.017243601
3781,2,8,1.1934993209578333,2.1162034361580893,4.0,0,0,0.08872748
2700,2,2,0.5198467721390954,1.0479339725985164,1.0,0,0,0.33405527
4889,2,4,-0.048190758432637,0.1471474334105716,2.0,0,0,0.20054218
4808,2,8,-0.148096856774399,-0.0112823599139413,4.0,0,0,0.041133493
1030,2,5,-0.2223128155425651,-0.1289730635264366,2.5,0,0,0.47028074
5654,2,6,-0.048190758432637,0.1471474334105716,3.0,0,0,0.07479954
4053,3,19,0.1059500790089385,0.0671781091610556,6.333333333333333,0,0,0.030006722
3199,2,5,-0.5077588108047422,-0.5816296158821878,2.5,0,0,0.30810767
4058,3,12,0.2971988958345972,0.2693647025466244,4.0,0,0,0.005531546
5548,2,9,-0.1766414563006167,-0.0565480151495164,4.5,0,0,0.2406062
4959,2,9,-0.3222189138843271,-0.2874028568509495,4.5,0,0,0.12949778
4564,2,6,-0.3678902731262754,-0.3598279052278697,3.0,0,0,0.39560345
3089,3,14,-0.1423879368691555,-0.1953626912052801,4.666666666666667,0,0,0.0030380331
3012,2,7,-0.3621813532210319,-0.3507747741807547,3.5,0,0,0.22746946
3552,3,10,-0.1566602366322643,-0.2104512429504718,3.333333333333333,0,0,0.25314617
2702,3,16,-0.2965287743107311,-0.3583190500533505,5.333333333333333,0,0,0.010006256
4905,2,6,-0.3050921541685965,-0.2602434637096044,3.0,0,0,0.36706838
2144,3,11,-0.1766414563006167,-0.2315752153937402,3.6666666666666665,0,0,0.118254766
2402,2,9,-0.4049982525103584,-0.4186732570341174,4.5,0,0,0.024313042
2902,2,9,-0.2337306553530521,-0.1470793256206666,4.5,0,0,0.32328796
3968,3,7,0.1030956190563168,0.0641603988120171,2.333333333333333,0,0,0.3290526
5243,2,7,0.1630392780613739,0.4821132821538275,3.5,0,0,0.22126506
507,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4899823
4077,3,11,0.1887294176349699,0.1546917092831674,3.6666666666666665,0,0,0.05493291
2722,3,22,0.6654242297228057,0.6586493375725705,7.333333333333333,0,0,0.015412217
744,2,5,-0.2765475546423787,-0.2149778084740293,2.5,0,0,0.41626206
1837,3,9,1.3647669181151396,1.397988373086964,3.0,0,0,0.06787307
5327,2,6,-0.2879653944528658,-0.2330840705682594,3.0,0,0,0.34093058
2784,3,4,0.2772176761662448,0.2482407301033561,1.3333333333333333,0,0,0.37171814
4520,5,31,0.9166167055535216,0.3218728626198915,6.2,0,0,0.11498114
1744,3,9,0.0460064200038813,0.0038061918312504,3.0,0,0,0.18053204
1657,3,9,0.0345885801933942,-0.0082646495649029,3.0,0,0,0.16898136
2288,2,5,-0.4877775911363898,-0.5499436572172852,2.5,0,0,0.45510092
4706,4,24,-0.2365851153056739,-0.3666177535132059,6.0,0,0,0.030457523
2887,2,7,-0.2765475546423787,-0.2149778084740293,3.5,0,0,0.29247147
4454,2,11,-0.3250733738369488,-0.291929422374507,5.5,0,0,0.023318956
3313,2,6,-0.3336367536948141,-0.3055091189451795,3.0,0,0,0.42646384
949,3,5,-0.1452423968217772,-0.1983804015543184,1.6666666666666667,0,0,0.40676847
19,2,6,-0.3364912136474359,-0.3100356844687371,3.0,0,0,0.4711797
229,4,24,0.973705904605957,0.5930141374809865,6.0,0,0,0.10358401
3941,2,10,-0.1652236164901296,-0.0384417530552863,5.0,0,0,0.07655703
668,3,13,-0.073880898006233,-0.1229376428283599,4.333333333333333,0,0,0.0059257383
4805,2,6,-0.2765475546423787,-0.2149778084740293,3.0,0,0,0.42337504
3711,3,8,-0.110988877390316,-0.1621678773658583,2.6666666666666665,0,0,0.42225313
1893,2,2,-0.5077588108047422,-0.5816296158821878,1.0,0,0,0.44634682
2317,6,16,0.4570486531814164,-0.0716365668947081,2.6666666666666665,0,0,0.3270247
585,3,12,0.3086167356450843,0.2814355439427777,4.0,0,0,0.009898246
2272,3,11,-0.0538996783378806,-0.1018136703850915,3.6666666666666665,0,0,0.114539936
4066,2,7,-0.0681719781009894,0.115461474745669,3.5,0,0,0.07242028
3213,2,5,-0.3193644539317053,-0.282876291327392,2.5,0,0,0.22468305
2921,3,8,0.2829265960714883,0.2542761508014327,2.6666666666666665,0,0,0.089544185
1018,4,22,-0.3136555340264618,-0.4277263880812324,5.5,0,0,0.002559187
3441,4,24,1.1135744422844238,0.7039149928081456,6.0,0,0,0.044327367
5569,2,7,-0.273693094689757,-0.2104512429504718,3.5,0,0,0.28128198
1491,4,12,0.1287857586299127,-0.0769175600055252,3.0,0,0,0.07718526
4376,2,5,-0.2879653944528658,-0.2330840705682594,2.5,0,0,0.30258164
5552,2,9,-0.1081344174376942,0.0520895574158638,4.5,0,0,0.22760223
4303,2,7,-0.3136555340264618,-0.273823160280277,3.5,0,0,0.16578303
2922,2,6,-0.3507635134105448,-0.3326685120865246,3.0,0,0,0.3812436
1593,2,3,-0.4078527124629802,-0.4231998225576749,1.5,0,0,0.20610052
517,2,6,-0.2622752548792699,-0.1923449808562418,3.0,0,0,0.28727904
5601,2,7,-0.1366790169639119,0.0068239021802887,3.5,0,0,0.20962828
2517,4,14,-0.0396273785747717,-0.2104512429504718,3.5,0,0,0.023809707
217,3,4,1.2306073003419162,1.256155986682162,1.3333333333333333,0,0,0.2163439
360,2,10,-0.422125012226089,-0.4458326501754625,5.0,0,0,0.028894093
5620,2,8,-0.3364912136474359,-0.3100356844687371,4.0,0,0,0.103709415
3336,3,15,0.6768420695332927,0.6707201789687239,5.0,0,0,0.0035615596
1052,2,7,-0.4820686712311463,-0.5408905261701702,3.5,0,0,0.1442086
2236,2,5,-0.5020498908994987,-0.5725764848350728,2.5,0,0,0.30810767
3480,3,5,1.4903631560304975,1.5307676284446512,1.6666666666666667,0,0,0.028327785
1426,3,8,-0.1966226759689691,-0.2526991878370085,2.6666666666666665,0,0,0.13906911
3411,2,6,0.2401096967821618,0.6043305512898803,3.0,0,0,0.14331341
214,2,8,-0.4620874515627938,-0.5092045675052677,4.0,0,0,0.02673849
2314,2,1,-0.4335428520365761,-0.4639389122696925,0.5,0,0,0.43329516
2663,4,9,0.2401096967821618,0.0113504677038462,2.25,0,0,0.23484947
1743,2,5,-0.2679841747845134,-0.2013981119033568,2.5,0,0,0.3931934
2764,4,16,-0.1338245570112902,-0.2851395740891708,4.0,0,0,0.09579833
5743,2,8,-0.3393456736000577,-0.3145622499922946,4.0,0,0,0.103709415
4207,3,13,0.7253678887278628,0.7220212549023757,4.333333333333333,0,0,0.005025702
196,4,15,1.2876964993943518,0.8419752412766497,3.75,0,0,0.026844189
3825,2,5,-0.2794020145950005,-0.2195043739975868,2.5,0,0,0.4672275
2499,3,7,1.2248983804366729,1.2501205659840855,2.333333333333333,0,0,0.033430625
1512,3,9,0.3200345754555714,0.2935063853389312,3.0,0,0,0.4099479
3722,2,7,-0.3250733738369488,-0.291929422374507,3.5,0,0,0.17242612
2107,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.21786195
887,3,10,0.0973866991510732,0.0581249781139405,3.333333333333333,0,0,0.21467672
3910,3,8,1.4018748974992226,1.4372186076244624,2.6666666666666665,0,0,0.3158767
4934,2,7,-0.2879653944528658,-0.2330840705682594,3.5,0,0,0.22288409
139,2,5,-0.4449606918470632,-0.4820451743639225,2.5,0,0,0.4644892
5430,2,7,-0.4735052913732809,-0.5273108295994977,3.5,0,0,0.16773964
2110,3,7,-0.2908198544054876,-0.3522836293552739,2.333333333333333,0,0,0.15965214
1149,3,12,0.4656120330392817,0.4474096131398866,4.0,0,0,0.007131338
5594,2,6,-0.2965287743107311,-0.2466637671389319,3.0,0,0,0.3285512
5304,2,7,-0.3507635134105448,-0.3326685120865246,3.5,0,0,0.20363508
463,3,10,0.2772176761662448,0.2482407301033561,3.333333333333333,0,0,0.045895413
3050,3,6,0.5797904311441525,0.5681180271014202,2.0,0,0,0.22896898
2851,2,6,-0.5077588108047422,-0.5816296158821878,3.0,0,0,0.21786195
5067,2,9,0.1259312986772909,0.4232679303475798,4.5,0,0,0.12058361
594,3,12,-0.0710264380536112,-0.1199199324793215,4.0,0,0,0.017577063
3243,3,13,1.547452355082933,1.591121835425418,4.333333333333333,0,0,0.0016472058
2842,2,7,0.200147257445457,0.5409586339600752,3.5,0,0,0.211283
450,2,5,-0.3422001335526795,-0.3190888155158521,2.5,0,0,0.4899823
2536,3,9,1.1249922820949108,1.1445007037677433,3.0,0,0,0.06638586
3985,3,7,-0.0253550788116629,-0.0716365668947081,2.333333333333333,0,0,0.106909566
518,3,9,1.521762215509337,1.5639624422840728,3.0,0,0,0.04839243
3206,5,24,0.7881660076855418,0.2403946831958563,4.8,0,0,0.06735882
3488,2,7,-0.1880592961111038,-0.0746542772437464,3.5,0,0,0.21410552
2437,3,11,-0.2080405157794562,-0.2647700292331619,3.6666666666666665,0,0,0.13033392
2213,3,7,-0.2794020145950005,-0.3402127879591204,2.333333333333333,0,0,0.14703585
4834,2,8,-0.210894975732078,-0.1108668014322065,4.0,0,0,0.11072979
4649,2,8,-0.2794020145950005,-0.2195043739975868,4.0,0,0,0.088743374
1578,2,7,-0.4335428520365761,-0.4639389122696925,3.5,0,0,0.20816465
4991,2,11,-0.2908198544054876,-0.2376106360918169,5.5,0,0,0.024994563
1615,3,6,0.6397340901492097,0.6314899444312254,2.0,0,0,0.19608042
4166,3,9,0.2943444358819754,0.2663469921975861,3.0,0,0,0.08687549
4184,2,6,-0.410707172415602,-0.4277263880812324,3.0,0,0,0.124946706
5757,2,8,-0.1937682160163474,-0.0837074082908615,4.0,0,0,0.05681679
4560,2,6,-0.273693094689757,-0.2104512429504718,3.0,0,0,0.40711272
3956,2,7,-0.1652236164901296,-0.0384417530552863,3.5,0,0,0.23303525
1476,3,20,0.3714148546027632,0.3478251716216213,6.666666666666667,0,0,0.014565362
4537,3,16,1.670194133045669,1.7208833804340666,5.333333333333333,0,0,0.003150515
5181,2,7,-0.3307822937421923,-0.300982553421622,3.5,0,0,0.2482114
5320,2,6,-0.0795898179114765,0.0973552126514389,3.0,0,0,0.09523185
1973,3,12,0.0831143993879643,0.0430364263687488,4.0,0,0,0.039434627
4888,2,5,-0.1623691565375079,-0.0339151875317288,2.5,0,0,0.34466738
5089,2,5,-0.4563785316575503,-0.5001514364581526,2.5,0,0,0.49614412
1338,4,11,1.9042598491606544,1.3308443178208609,2.75,0,0,0.041642275
2641,2,3,-0.4192705522734672,-0.4413060846519049,1.5,0,0,0.25037935
3339,3,10,-0.0881531977693418,-0.1380261945735516,3.333333333333333,0,0,0.32179552
2584,4,10,1.2905509593469735,0.8442385240384285,2.5,0,0,0.22646001
1293,2,6,-0.1909137560637256,-0.0791808427673039,3.0,0,0,0.25652015
4327,2,6,-0.0938621176745854,0.0747223850336514,3.0,0,0,0.4731208
4814,2,3,0.137349138487778,0.4413741924418098,1.5,0,0,0.4339176
3248,2,7,-0.4363973119891979,-0.46846547779325,3.5,0,0,0.30641696
2723,2,9,-0.0710264380536112,0.1109349092221115,4.5,0,0,0.10363143
3469,3,13,0.1516214382508869,0.115461474745669,4.333333333333333,0,0,0.0042125224
3877,3,15,0.0688420996248555,0.027947874623557,5.0,0,0,0.010257099
368,3,5,0.1887294176349699,0.1546917092831674,1.6666666666666667,0,0,0.44512346
4019,3,7,0.2800721361188666,0.2512584404523943,2.333333333333333,0,0,0.049467996
1151,3,8,0.5141378522338518,0.4987106890735383,2.6666666666666665,0,0,0.08955873
2347,3,6,1.1649547214316156,1.1867486486542802,2.0,0,0,0.054949984
3235,4,16,1.0250861837531489,0.6337532271930041,4.0,0,0,0.41560584
3592,2,8,-0.1909137560637256,-0.0791808427673039,4.0,0,0,0.05275729
4697,2,13,-0.2822564745476222,-0.2240309395211443,6.5,0,0,0.013325906
