,TRAVEL_LENGTH,activity_payment_sum,visit_move_cnt,TRAVEL_SEASON_encoded,activity_type_1,activity_type_2,activity_type_3,activity_type_4,activity_type_5,activity_type_6,activity_type_7,activity_type_99,activity_history_rows,visit_move_cnt_per_day,activity_payment_sum_per_day,activity_type_1_per_day,activity_type_2_per_day,activity_type_3_per_day,activity_type_4_per_day,activity_type_5_per_day,activity_type_6_per_day,activity_type_7_per_day,activity_type_99_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
3458,2,-0.3567132970203542,9,1,4,0,1,1,0,0,2,0,8,4.5,-0.3879822273254648,2.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,4.0,1,1,0.5313833
1055,3,-0.3501638733473668,8,2,4,0,1,1,1,0,0,0,7,2.6666666666666665,-0.4178621051386305,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.333333333333333,1,1,0.5609073
1175,2,-0.3501638733473668,4,2,2,0,1,1,0,0,0,0,4,2.0,-0.3780222680544096,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,1,1,0.5909959
168,2,-0.291219060290481,4,2,2,1,0,0,1,0,0,0,4,2.0,-0.2883826346149125,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1,1,0.6095455
4483,2,-0.061989231735925,6,1,3,2,0,2,2,0,0,0,9,3.0,0.0602159398720208,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5,1,1,0.5070174
5756,2,-0.3534385851838605,4,1,2,1,0,0,0,0,0,0,3,2.0,-0.3830022476899372,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.5889081
4756,2,-0.1602305868307348,6,1,3,1,1,2,1,0,2,0,10,3.0,-0.0891834491938077,1.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,5.0,1,1,0.5199544
1022,3,0.1672405968186309,4,1,1,2,1,1,1,0,0,0,6,1.3333333333333333,0.1066957498036119,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,1,1,0.56473327
794,2,-0.1929777051956713,4,2,2,0,0,0,0,0,0,0,2,2.0,-0.1389832455490839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.58286166
3320,3,-0.3075926194729493,6,0,2,0,0,3,2,0,0,0,7,2.0,-0.3747022816307245,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,2.333333333333333,1,1,0.50281864
1872,2,-0.2781202129445064,5,2,2,0,0,1,1,0,0,0,4,2.5,-0.268462716072802,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,1,1,0.5091573
5696,2,-0.3632627206933415,6,1,2,1,0,2,1,0,0,0,6,3.0,-0.3979421865965201,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,3.0,1,1,0.5742752
3703,2,-0.291219060290481,6,1,2,1,0,2,1,0,0,0,6,3.0,-0.2883826346149125,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,3.0,1,1,0.5740946
4590,5,1.994529801582092,18,1,10,5,5,2,1,0,1,0,24,3.6,0.9765321928091026,2.0,1.0,1.0,0.4,0.2,0.0,0.2,0.0,4.8,1,1,0.5705312
5274,2,-0.0521650962264441,6,1,1,1,2,1,0,0,0,0,5,3.0,0.0751558787786037,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.5088557
465,3,-0.3730868562028225,8,2,2,0,1,1,2,0,0,0,6,2.6666666666666665,-0.4411020101044261,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.0,1,1,0.54019016
5632,2,-0.3174167549824303,4,1,2,0,0,0,1,0,0,0,3,2.0,-0.3282224716991334,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1,1,0.500111
1912,2,0.1017463600887577,4,2,1,1,0,0,0,0,0,0,2,2.0,0.3092149216484017,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.5493635
5657,2,-0.3829109917123035,4,1,1,1,0,2,1,0,0,0,5,2.0,-0.4278220644096858,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,2.5,1,1,0.637234
2865,3,-0.0652639435724187,6,2,2,1,0,1,1,0,0,0,5,2.0,-0.1290232862780286,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1,1,0.51133436
1212,2,-0.2224501117241142,4,2,4,0,0,1,0,0,0,0,5,2.0,-0.1838030622688324,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.6077421
239,2,-0.1798788578496967,6,2,1,2,1,0,2,1,0,0,7,3.0,-0.1190633270069734,0.5,1.0,0.5,0.0,1.0,0.5,0.0,0.0,3.5,1,1,0.5072179
1832,2,-0.3632627206933415,4,2,1,0,0,1,0,1,0,0,3,2.0,-0.3979421865965201,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5,1,1,0.62418306
1144,2,-0.1897029933591777,4,2,3,4,0,0,0,0,0,0,7,2.0,-0.1340032659135563,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1,1,0.59779954
4609,2,-0.1831535696861903,6,1,2,1,0,1,1,0,0,0,5,3.0,-0.124043306642501,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.5,1,1,0.51437116
4810,2,-0.2257248235606079,6,1,3,1,1,0,0,0,0,0,5,3.0,-0.1887830419043601,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1,1,0.52246183
177,2,-0.2650213655985318,3,2,2,3,1,2,1,0,0,0,9,1.5,-0.2485427975306915,1.0,1.5,0.5,1.0,0.5,0.0,0.0,0.0,4.5,1,1,0.6185172
1569,2,-0.2846696366174937,6,2,2,1,0,0,0,1,1,0,5,3.0,-0.2784226753438572,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,2.5,1,1,0.5084432
324,2,-0.1831535696861903,6,2,2,0,0,1,2,0,0,0,5,3.0,-0.124043306642501,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,2.5,1,1,0.53894395
4140,2,-0.1209340447928109,5,1,3,1,1,1,1,0,0,0,7,2.5,-0.0294236935674762,1.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.5,1,1,0.5045026
3107,2,-0.3763615680393161,3,2,1,0,1,0,0,0,0,0,2,1.5,-0.4178621051386305,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.5860834
3532,2,-0.176604146013203,9,1,3,0,1,3,0,0,0,0,7,4.5,-0.1140833473714458,1.5,0.0,0.5,1.5,0.0,0.0,0.0,0.0,3.5,1,1,0.5621876
2763,2,0.0198785641764163,6,2,1,3,0,1,0,0,0,0,5,3.0,0.1847154307602113,0.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.54170114
1219,2,-0.1045604856103426,4,2,2,0,1,0,1,0,0,0,4,2.0,-0.0045237953898381,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,1,1,0.5939842
1407,4,-0.2617466537620381,4,2,2,0,0,0,1,0,0,0,3,1.0,-0.3705522986011181,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,1,1,0.5176133
2795,2,-0.2519225182525572,5,2,1,0,1,2,1,0,0,0,5,2.5,-0.228622878988581,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,2.5,1,1,0.5381912
787,2,-0.1798788578496967,6,2,2,0,1,1,1,0,2,0,7,3.0,-0.1190633270069734,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,3.5,1,1,0.54070926
748,2,-0.1143846211198235,5,2,2,2,2,1,0,0,0,0,7,2.5,-0.019463734296421,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,3.5,1,1,0.5038908
611,2,-0.4287569574232147,4,2,1,1,0,2,0,0,0,0,4,2.0,-0.4975417793070724,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,0.57477117
15,2,-0.2322742472335952,5,2,2,0,0,1,0,0,0,0,3,2.5,-0.1987430011754153,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.51589054
1002,2,-0.3206914668189239,4,2,2,3,0,0,0,0,0,0,5,2.0,-0.333202451334661,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1,1,0.51626617
2077,3,-0.4287569574232147,6,1,1,0,0,1,2,0,0,0,4,2.0,-0.4975417793070724,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,1,1,0.5352805
5027,2,-0.3992845508947717,7,1,2,0,0,2,1,0,1,0,6,3.5,-0.4527219625873239,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,3.0,1,1,0.55970687
1765,2,-0.2159006880511269,3,2,4,1,1,1,1,0,0,0,8,1.5,-0.1738431029977772,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,4.0,1,1,0.5533731
2313,2,-0.2650213655985318,3,2,1,0,0,0,2,0,0,0,3,1.5,-0.2485427975306915,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1,1,0.51800823
3897,3,0.6486232367831986,7,1,3,4,1,1,1,0,0,0,10,2.333333333333333,0.5947337540853186,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3.333333333333333,1,1,0.5232559
1788,3,-0.291219060290481,4,1,3,1,0,0,0,0,0,0,4,1.3333333333333333,-0.3581023495122991,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1,1,0.5341227
230,2,-0.2813949247810001,7,2,3,1,2,1,2,0,0,0,9,3.5,-0.2734426957083296,1.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,4.5,1,1,0.5159692
598,2,-0.2650213655985318,4,2,0,0,0,0,0,3,0,0,3,2.0,-0.2485427975306915,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,1,1,0.58268887
2486,2,0.0919222245792768,4,2,3,1,0,1,0,0,0,0,5,2.0,0.2942749827418189,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.55127764
2229,2,-0.2159006880511269,5,2,1,4,2,0,0,0,0,0,7,2.5,-0.1738431029977772,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,1,1,0.53751147
2477,2,-0.1078351974468362,4,2,3,2,1,0,1,0,0,0,7,2.0,-0.0095037750253658,1.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,3.5,1,1,0.5637826
3316,2,-0.1340328921387855,4,1,1,0,1,0,0,0,0,0,2,2.0,-0.0493436121095867,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.60468435
1235,2,-0.3992845508947717,6,2,1,0,1,2,0,0,0,0,4,3.0,-0.4527219625873239,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1,1,0.5902852
5568,2,-0.1045604856103426,7,1,2,1,2,3,2,0,0,0,10,3.5,-0.0045237953898381,1.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,5.0,1,1,0.501221
1562,4,-0.0947363501008616,23,2,8,7,4,4,3,2,2,6,36,5.75,-0.2435628178951639,2.0,1.75,1.0,1.0,0.75,0.5,0.5,1.5,9.0,1,1,0.5552929
3127,3,-0.3698121443663288,4,2,1,1,1,1,1,0,0,0,5,1.3333333333333333,-0.437782023680741,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1,1,0.61936027
5418,2,-0.3436144496743796,4,1,2,1,1,1,1,0,0,0,6,2.0,-0.3680623087833543,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.55752605
84,2,-0.186428281522684,4,2,3,0,0,0,1,0,0,0,4,2.0,-0.1290232862780286,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1,1,0.60164446
247,2,-0.196252417032165,4,2,2,1,1,0,0,0,0,0,4,2.0,-0.1439632251846115,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0.5874466
1173,2,-0.4287569574232147,4,2,0,0,0,1,0,0,0,0,1,2.0,-0.4975417793070724,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,1,0.56428385
5115,2,0.2785807992594152,5,1,2,1,1,1,1,0,0,0,6,2.5,0.5781338219668932,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.5441161
4939,2,-0.3534385851838605,4,1,2,0,1,0,0,0,0,0,3,2.0,-0.3830022476899372,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.62906265
4384,2,-0.4287569574232147,5,1,1,1,1,2,0,0,0,0,5,2.5,-0.4975417793070724,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.5,1,1,0.51284313
5383,2,-0.301043195799962,8,1,3,1,3,2,2,0,0,0,11,4.0,-0.3033225735214953,1.5,0.5,1.5,1.0,1.0,0.0,0.0,0.0,5.5,1,1,0.54883367
5026,2,-0.4287569574232147,3,1,0,0,1,0,0,0,0,0,1,1.5,-0.4975417793070724,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,1,0.50337046
296,2,-0.2846696366174937,8,2,4,1,1,2,1,0,0,0,9,4.0,-0.2784226753438572,2.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,4.5,1,1,0.58194774
3303,2,-0.3960098390582781,4,0,0,1,0,1,1,1,0,0,4,2.0,-0.4477419829517962,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,2.0,1,1,0.5258587
5158,2,-0.3829109917123035,7,1,2,0,0,3,2,0,0,0,7,3.5,-0.4278220644096858,1.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,3.5,1,1,0.66562456
3646,2,-0.2060765525416459,6,1,2,1,1,1,1,0,0,0,6,3.0,-0.1589031640911943,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.5243651
4878,2,-0.2322742472335952,10,1,3,0,2,3,0,0,0,0,8,5.0,-0.1987430011754153,1.5,0.0,1.0,1.5,0.0,0.0,0.0,0.0,4.0,1,1,0.5693904
4726,2,-0.3829109917123035,5,1,2,1,1,1,0,0,2,0,7,2.5,-0.4278220644096858,1.0,0.5,0.5,0.5,0.0,0.0,1.0,0.0,3.5,1,1,0.5456807
3934,3,-0.0980110619373553,7,1,4,1,1,1,1,0,0,0,8,2.333333333333333,-0.1622231505148794,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,1,1,0.50958693
1231,2,-0.2028018407051523,4,2,5,1,1,0,0,0,1,0,8,2.0,-0.1539231844556667,2.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,4.0,1,1,0.5781396
4681,2,-0.1176593329563172,6,1,3,1,1,0,0,0,0,0,5,3.0,-0.0244437139319486,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1,1,0.52424836
626,2,-0.3632627206933415,5,2,3,1,0,1,1,0,0,1,7,2.5,-0.3979421865965201,1.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,3.5,1,1,0.56075084
279,2,-0.405833974567759,4,2,1,0,1,2,3,0,0,0,7,2.0,-0.4626819218583791,0.5,0.0,0.5,1.0,1.5,0.0,0.0,0.0,3.5,1,1,0.58322054
3997,2,-0.1504064513212538,10,1,3,3,0,0,1,1,0,1,9,5.0,-0.0742435102872248,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.5,4.5,1,1,0.5599681
1609,3,0.0297026996858973,23,2,6,1,3,8,3,1,1,0,23,7.666666666666667,-0.0327436799911613,2.0,0.3333333333333333,1.0,2.6666666666666665,1.0,0.3333333333333333,0.3333333333333333,0.0,7.666666666666667,1,1,0.5680925
3007,2,-0.3599880088568478,6,2,4,0,1,0,2,0,0,0,7,3.0,-0.3929622069609924,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,3.5,1,1,0.5703281
5641,2,-0.1995271288686586,4,2,3,0,1,1,0,0,0,0,5,2.0,-0.1489432048201391,1.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.6133108
538,3,0.5078106278139712,4,2,3,1,2,1,0,0,1,0,8,1.3333333333333333,0.4519743378668601,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2.6666666666666665,1,1,0.60167134
5093,2,0.4750635094490347,5,1,2,0,1,1,2,2,0,0,8,2.5,0.8769326000985503,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,4.0,1,1,0.5395893
2210,4,-0.0161432660250138,18,2,5,2,2,6,3,1,6,0,25,4.5,-0.1838030622688324,1.25,0.5,0.5,1.5,0.75,0.25,1.5,0.0,6.25,1,1,0.50926554
1158,3,-0.1667800105037221,6,2,2,3,0,1,2,1,0,0,9,2.0,-0.2319428654122661,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,1,1,0.51380193
