,TRAVEL_LENGTH,activity_payment_sum,visit_move_cnt,TRAVEL_SEASON_encoded,activity_type_1,activity_type_2,activity_type_3,activity_type_4,activity_type_5,activity_type_6,activity_type_7,activity_type_99,activity_history_rows,visit_move_cnt_per_day,activity_payment_sum_per_day,activity_type_1_per_day,activity_type_2_per_day,activity_type_3_per_day,activity_type_4_per_day,activity_type_5_per_day,activity_type_6_per_day,activity_type_7_per_day,activity_type_99_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
4947,2,-0.1667800105037221,4,1,2,0,0,1,1,0,0,0,4,2.0,-0.0991434084648629,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,1,1,0.60523283
203,2,-0.1667800105037221,8,2,3,1,2,0,2,0,0,0,8,4.0,-0.0991434084648629,1.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1,1,0.51335996
4381,3,0.013329140503429,7,1,2,0,2,0,1,1,0,0,6,2.333333333333333,-0.0493436121095867,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0,1,1,0.5217195
5060,2,-0.1929777051956713,4,1,1,0,1,0,0,0,0,0,2,2.0,-0.1389832455490839,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.60440767
2117,2,-0.3305156023284049,3,2,1,0,1,0,1,0,0,0,3,1.5,-0.3481423902412439,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.5,1,1,0.5004845
3164,2,-0.3829109917123035,5,2,3,0,1,1,1,1,2,0,9,2.5,-0.4278220644096858,1.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,4.5,1,1,0.59280723
2004,2,0.1344934784536943,8,2,4,3,1,3,0,0,0,0,11,4.0,0.3590147180036779,2.0,1.5,0.5,1.5,0.0,0.0,0.0,0.0,5.5,1,1,0.56122166
2886,2,-0.0587145198994314,4,2,2,0,1,0,0,0,0,0,3,2.0,0.0651959195075484,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.59425855
2364,2,-0.1209340447928109,8,2,6,0,0,1,0,0,0,1,8,4.0,-0.0294236935674762,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,4.0,1,1,0.5640425
4541,3,-0.1536811631577474,5,1,2,0,1,1,1,0,0,0,5,1.6666666666666667,-0.2186629197175258,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1,1,0.5276783
2905,2,-0.3861857035487971,3,2,1,1,0,1,0,0,0,0,3,1.5,-0.4328020440452134,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.5440821
857,2,0.2916796466053898,6,2,3,2,1,0,0,0,0,0,6,3.0,0.5980537405090036,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0.54882735
5628,2,-0.4025592627312654,5,1,1,0,1,1,0,0,0,0,3,2.5,-0.4577019422228515,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.53233296
1115,2,-0.3305156023284049,5,2,3,1,0,3,1,0,0,0,8,2.5,-0.3481423902412439,1.5,0.5,0.0,1.5,0.5,0.0,0.0,0.0,4.0,1,1,0.5206045
582,2,-0.1176593329563172,8,2,4,0,2,3,0,0,0,0,9,4.0,-0.0244437139319486,2.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,4.5,1,1,0.60209894
43,2,-0.2453730945795698,5,2,2,0,0,3,0,0,1,0,6,2.5,-0.2186629197175258,1.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,3.0,1,1,0.5631981
1344,2,-0.3599880088568478,7,2,1,1,3,3,1,0,1,0,10,3.5,-0.3929622069609924,0.5,0.5,1.5,1.5,0.5,0.0,0.5,0.0,5.0,1,1,0.5000184
4173,2,-0.176604146013203,4,1,2,0,1,0,2,0,0,0,5,2.0,-0.1140833473714458,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.5,1,1,0.6264627
2422,3,-0.1176593329563172,6,2,2,0,0,1,1,0,0,0,4,2.0,-0.1821430690569899,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1,1,0.5420142
731,2,-0.4287569574232147,5,2,0,0,0,0,2,3,0,1,6,2.5,-0.4975417793070724,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.5,3.0,1,1,0.51762426
2053,2,0.3702727306812376,4,2,3,0,1,0,0,0,0,0,4,2.0,0.7175732517616665,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0.6050313
533,2,-0.2420983827430762,4,2,3,0,0,1,1,0,0,0,5,2.0,-0.2136829400819981,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.5,1,1,0.6037735
2287,3,-0.310867331309443,14,2,3,0,2,5,1,0,2,0,13,4.666666666666667,-0.3780222680544096,1.0,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0,4.333333333333333,1,1,0.55445975
2389,2,-0.3763615680393161,4,2,0,0,0,1,0,0,0,0,1,2.0,-0.4178621051386305,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,1,0.62552124
1222,3,0.3768221543542249,6,2,3,0,0,0,1,0,0,0,4,2.0,0.319174880919457,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1,1,0.508641
2981,2,-0.3698121443663288,4,2,2,0,1,1,1,0,0,0,5,2.0,-0.4079021458675753,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.5,1,1,0.667523
2603,3,0.4554152384300727,11,2,8,5,2,4,1,0,0,0,20,3.6666666666666665,0.3988545550878989,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,6.666666666666667,1,1,0.50471896
4755,2,-0.2257248235606079,6,1,2,0,1,1,1,0,0,0,5,3.0,-0.1887830419043601,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.5,1,1,0.5511343
2633,3,0.2130865625295421,4,2,4,1,0,1,1,0,0,0,7,1.3333333333333333,0.153175559735203,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.333333333333333,1,1,0.53049034
2812,2,-0.4287569574232147,4,2,1,1,0,0,0,0,0,0,2,2.0,-0.4975417793070724,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.5351973
3071,2,-0.1242087566293045,4,2,2,0,0,0,2,0,0,0,4,2.0,-0.0344036732030039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,1,0.60317653
1041,2,-0.3730868562028225,4,2,1,1,1,0,0,0,0,0,3,2.0,-0.4128821255031029,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.61930555
2858,3,0.0100544286669353,4,1,3,3,8,4,2,0,0,0,20,1.3333333333333333,-0.0526635985332718,1.0,1.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,6.666666666666667,1,1,0.5551332
4557,4,-0.1602305868307348,8,1,4,0,3,1,2,0,0,0,10,2.0,-0.2933626142504401,1.0,0.0,0.75,0.25,0.5,0.0,0.0,0.0,2.5,1,1,0.51946616
75,3,-0.3665374325298351,6,2,3,0,2,1,0,2,0,0,8,2.0,-0.4344620372570559,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.6666666666666665,1,1,0.5632273
828,3,-0.186428281522684,6,2,4,3,0,1,2,0,0,0,10,2.0,-0.2518627839543765,1.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.333333333333333,1,1,0.5037715
96,2,-0.1897029933591777,6,2,2,0,0,0,2,1,0,1,6,3.0,-0.1340032659135563,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,3.0,1,1,0.55910605
4411,2,-0.0128685541885202,7,1,3,0,1,2,0,0,0,0,6,3.5,0.1349156344049351,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,1,1,0.51944876
566,2,-0.3174167549824303,4,2,3,0,0,1,2,0,0,0,6,2.0,-0.3282224716991334,1.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,3.0,1,1,0.51764977
1334,3,-0.0226926896980011,5,2,4,1,0,2,1,0,0,0,8,1.6666666666666667,-0.0858634627701226,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2.6666666666666665,1,1,0.5129016
5732,2,0.0002302931574544,6,1,2,3,1,0,0,0,0,0,6,3.0,0.1548355529470456,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0.5469008
1699,2,-0.1602305868307348,3,2,3,1,0,1,1,1,0,0,7,1.5,-0.0891834491938077,1.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,3.5,1,1,0.506769
802,2,0.6649967959656667,5,2,2,0,1,0,0,0,0,0,3,2.5,1.1657714189591522,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.53436774
2473,2,-0.3730868562028225,4,2,2,1,1,1,2,0,0,0,7,2.0,-0.4128821255031029,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,3.5,1,1,0.644094
2687,2,-0.3043179076364556,3,2,2,1,1,1,1,0,0,0,6,1.5,-0.3083025531570229,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.6115593
4624,2,-0.1340328921387855,6,1,2,0,0,3,0,0,0,0,5,3.0,-0.0493436121095867,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.5,1,1,0.6010429
2240,4,0.6289749657642365,15,2,8,4,3,0,2,0,0,1,18,3.75,0.306724931830638,2.0,1.0,0.75,0.0,0.5,0.0,0.0,0.25,4.5,1,1,0.50866216
567,2,-0.4287569574232147,4,2,1,2,1,0,0,0,0,0,4,2.0,-0.4975417793070724,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0.5440589
2168,3,-0.2453730945795698,6,2,1,2,0,2,1,0,0,0,6,2.0,-0.311622539580708,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2.0,1,1,0.5068959
548,4,-0.1143846211198235,13,2,11,1,2,2,2,0,0,0,18,3.25,-0.2585027568017467,2.75,0.25,0.5,0.5,0.5,0.0,0.0,0.0,4.5,1,1,0.51274276
4314,3,0.0526256825413529,8,1,3,1,0,2,1,0,0,0,7,2.6666666666666665,-0.0095037750253658,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,2.333333333333333,1,1,0.5136656
274,2,-0.3730868562028225,5,2,1,1,1,0,1,0,0,0,4,2.5,-0.4128821255031029,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2.0,1,1,0.54347384
5547,2,-0.2879443484539874,6,1,2,0,2,2,0,0,0,0,6,3.0,-0.2834026549793848,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,0.6084587
1992,3,-0.1242087566293045,6,2,3,1,1,1,0,0,0,0,6,2.0,-0.1887830419043601,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1,1,0.5231579
1720,2,-0.1307581803022918,9,2,0,1,2,1,2,0,0,0,6,4.5,-0.0443636324740591,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,3.0,1,1,0.51473325
3949,2,-0.2388236709065825,5,1,2,0,0,2,2,0,0,0,6,2.5,-0.2087029604464705,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1,1,0.53111106
841,2,-0.2486478064160635,3,2,2,0,1,0,0,0,0,0,3,1.5,-0.2236428993530534,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1,1,0.5068756
175,4,-0.2060765525416459,28,2,7,6,4,10,2,1,5,0,35,7.0,-0.3282224716991334,1.75,1.5,1.0,2.5,0.5,0.25,1.25,0.0,8.75,1,1,0.6458809
1860,2,-0.4287569574232147,4,2,0,1,0,1,2,0,0,0,4,2.0,-0.4975417793070724,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,2.0,1,1,0.53840846
4889,2,0.0984716482522641,4,1,4,1,3,1,0,1,0,0,10,2.0,0.3042349420128741,2.0,0.5,1.5,0.5,0.0,0.5,0.0,0.0,5.0,1,1,0.57590526
5654,2,0.0984716482522641,6,1,4,1,1,1,1,0,0,0,8,3.0,0.3042349420128741,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,4.0,1,1,0.520523
3199,2,-0.4287569574232147,5,0,0,0,1,2,0,0,0,0,3,2.5,-0.4975417793070724,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.5,1,1,0.50760216
283,2,-0.1798788578496967,5,2,1,1,0,2,1,3,0,0,8,2.5,-0.1190633270069734,0.5,0.5,0.0,1.0,0.5,1.5,0.0,0.0,4.0,1,1,0.51063895
1773,4,-0.3206914668189239,4,2,3,0,2,1,1,0,0,0,7,1.0,-0.4153721153208667,0.75,0.0,0.5,0.25,0.25,0.0,0.0,0.0,1.75,1,1,0.5420943
2784,3,-0.1012857737738489,4,2,1,2,1,1,0,0,0,0,5,1.3333333333333333,-0.1655431369385645,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,1,1,0.5900172
2288,2,-0.405833974567759,5,2,1,0,0,1,1,1,0,0,4,2.5,-0.4626819218583791,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,2.0,1,1,0.5273002
19,2,-0.2322742472335952,6,2,1,0,1,0,0,0,0,0,2,3.0,-0.1987430011754153,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.5383262
218,2,-0.2126259762146333,4,2,2,2,1,1,1,0,0,0,7,2.0,-0.1688631233622496,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,3.5,1,1,0.57666045
4915,2,-0.3698121443663288,4,1,2,0,1,1,0,0,0,0,4,2.0,-0.4079021458675753,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,1,1,0.6667663
1726,2,-0.3239661786554176,3,2,3,0,1,1,2,0,0,0,7,1.5,-0.3381824309701886,1.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,3.5,1,1,0.5127061
5552,2,0.0297026996858973,9,1,4,1,0,2,1,0,0,0,8,4.5,0.1996553696667941,2.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,4.0,1,1,0.511739
2922,2,-0.2486478064160635,6,2,1,0,1,1,2,0,0,0,5,3.0,-0.2236428993530534,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,2.5,1,1,0.539975
517,2,-0.1471317394847601,6,2,1,0,1,1,0,1,0,0,4,3.0,-0.0692635306516972,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,1,1,0.5320146
217,3,0.8778530653377545,4,1,2,0,0,1,1,0,0,0,4,1.3333333333333333,0.8271328037432741,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1,1,0.51381457
4504,2,-0.3043179076364556,4,1,2,0,0,0,0,0,0,0,2,2.0,-0.3083025531570229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.64234835
2145,2,0.1672405968186309,4,2,2,0,2,0,0,0,1,0,5,2.0,0.4088145143589541,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.5,1,1,0.55891985
3246,2,-0.2846696366174937,5,0,2,1,1,1,0,0,0,0,5,2.5,-0.2784226753438572,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2.5,1,1,0.5069646
568,2,-0.4287569574232147,4,2,1,1,0,0,0,0,0,0,2,2.0,-0.4975417793070724,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.5351973
2835,2,-0.291219060290481,5,2,1,0,2,2,0,0,0,0,5,2.5,-0.2883826346149125,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,1,1,0.5829554
2110,3,-0.1798788578496967,7,2,1,1,0,0,1,0,0,0,3,2.333333333333333,-0.2452228111070064,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1,1,0.5462389
5304,2,-0.2486478064160635,7,1,2,3,1,2,1,0,0,0,9,3.5,-0.2236428993530534,1.0,1.5,0.5,1.0,0.5,0.0,0.0,0.0,4.5,1,1,0.5759346
3050,3,0.0689992417238212,6,2,0,4,0,1,1,1,0,0,7,2.0,0.0070961570930595,0.0,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.333333333333333,1,1,0.5501159
3206,5,1.0579622163449056,24,0,11,2,2,3,1,3,0,1,23,4.8,0.406822522504743,2.2,0.4,0.4,0.6,0.2,0.6,0.0,0.2,4.6,1,1,0.511551
5432,2,1.617937940385321,4,1,2,1,1,1,1,0,0,0,6,2.0,2.614945492897689,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.0,1,1,0.56073874
1174,2,-0.2388236709065825,4,2,2,0,0,1,0,0,0,0,3,2.0,-0.2087029604464705,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1,1,0.5995955
5221,2,-0.4091086864042527,5,1,1,0,1,1,1,0,0,0,4,2.5,-0.4676619014939067,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,1,1,0.54921657
4560,2,-0.1602305868307348,6,1,2,1,2,0,0,0,0,0,5,3.0,-0.0891834491938077,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.5,1,1,0.519814
192,3,-0.2257248235606079,4,2,1,1,0,0,1,0,0,0,3,1.3333333333333333,-0.2917026210385975,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1,1,0.60600454
