,TRAVEL_LENGTH,activity_payment_sum,visit_move_cnt,TRAVEL_SEASON,activity_history_rows,activity_type_catboost,visit_move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
5545,2,-0.0357915370439758,6,여름,11,"[1, 1, 3, 4, 5, 1, 5, 6, 1, 2, 4]",3.0,0.1000557769562418,5.5,1,1,0.49111462586588633
1839,2,-0.3174167549824303,4,가을,5,"[1, 4, 3, 1, 2]",2.0,-0.3282224716991334,2.5,1,1,0.5166749872668386
1055,3,-0.3501638733473668,8,가을,7,"[1, 1, 3, 1, 1, 5, 4]",2.6666666666666665,-0.4178621051386305,2.333333333333333,1,1,0.5152788641875866
1175,2,-0.3501638733473668,4,가을,4,"[1, 4, 3, 1]",2.0,-0.3780222680544096,2.0,1,1,0.5451394872197017
168,2,-0.291219060290481,4,가을,4,"[1, 1, 5, 2]",2.0,-0.2883826346149125,2.0,1,1,0.5603689573522533
4483,2,-0.061989231735925,6,여름,9,"[1, 2, 5, 4, 1, 2, 4, 5, 1]",3.0,0.0602159398720208,4.5,1,1,0.5073928741395219
534,5,2.48573657705614,26,가을,37,"[1, 1, 5, 6, 2, 5, 5, 5, 2, 5, 3, 4, 1, 1, 3, 4, 5, 3, 4, 4, 5, 5, 5, 4, 3, 1, 3, 4, 6, 5, 3, 4, 3, 4, 1, 5, 5]",5.2,1.27533097094076,7.4,1,1,0.4740142375516227
655,3,-0.1798788578496967,10,가을,8,"[1, 1, 6, 5, 7, 4, 1, 7]",3.333333333333333,-0.2452228111070064,2.6666666666666665,1,1,0.5021883675027935
5756,2,-0.3534385851838605,4,여름,3,"[1, 2, 1]",2.0,-0.3830022476899372,1.5,1,1,0.5644241560298986
4756,2,-0.1602305868307348,6,여름,10,"[7, 1, 1, 3, 4, 5, 2, 4, 7, 1]",3.0,-0.0891834491938077,5.0,1,1,0.4760634887902078
2759,3,-0.1111099092833299,10,가을,9,"[6, 5, 6, 1, 5, 3, 2, 1, 1]",3.333333333333333,-0.1755030962096197,3.0,1,1,0.49094325476946377
5513,2,-0.1340328921387855,3,여름,3,"[1, 3, 4]",1.5,-0.0493436121095867,1.5,1,1,0.5789539684030758
1907,2,-0.3305156023284049,3,가을,3,"[1, 1, 1]",1.5,-0.3481423902412439,1.5,1,1,0.5231485984777436
3803,2,-0.2257248235606079,9,여름,9,"[7, 7, 3, 3, 7, 1, 1, 5, 7]",4.5,-0.1887830419043601,4.5,1,1,0.46780646370257867
1022,3,0.1672405968186309,4,여름,6,"[2, 2, 1, 5, 3, 4]",1.3333333333333333,0.1066957498036119,2.0,1,1,0.5463196858760258
794,2,-0.1929777051956713,4,가을,2,"[1, 1]",2.0,-0.1389832455490839,1.0,1,1,0.5187451187647538
101,2,-0.3174167549824303,9,가을,12,"[4, 5, 1, 2, 4, 5, 3, 5, 1, 5, 2, 5]",4.5,-0.3282224716991334,6.0,1,1,0.47458951887855716
1872,2,-0.2781202129445064,5,가을,4,"[1, 4, 5, 1]",2.5,-0.268462716072802,2.0,1,1,0.5160320219893841
5696,2,-0.3632627206933415,6,여름,6,"[2, 1, 4, 5, 1, 4]",3.0,-0.3979421865965201,3.0,1,1,0.5028311159554718
3703,2,-0.291219060290481,6,여름,6,"[1, 1, 5, 4, 2, 4]",3.0,-0.2883826346149125,3.0,1,1,0.5299697607797025
4590,5,1.994529801582092,18,여름,24,"[1, 5, 7, 1, 1, 2, 3, 3, 1, 1, 1, 2, 3, 3, 1, 1, 2, 4, 2, 4, 1, 2, 3, 1]",3.6,0.9765321928091026,4.8,1,1,0.46811850750157974
5274,2,-0.0521650962264441,6,여름,5,"[3, 2, 3, 4, 1]",3.0,0.0751558787786037,2.5,1,1,0.5274465040216606
1163,2,-0.3174167549824303,5,가을,5,"[1, 1, 3, 1, 99]",2.5,-0.3282224716991334,2.5,1,1,0.4920885914415407
783,2,-0.3370650260013922,5,가을,6,"[1, 3, 4, 5, 7, 7]",2.5,-0.3581023495122991,3.0,1,1,0.5018923493343249
1745,2,-0.4287569574232147,2,가을,3,"[1, 2, 2]",1.0,-0.4975417793070724,1.5,1,1,0.4951748869286156
465,3,-0.3730868562028225,8,가을,6,"[5, 4, 3, 5, 1, 1]",2.6666666666666665,-0.4411020101044261,2.0,1,1,0.5186546161331433
3578,3,-0.2093512643781396,8,봄,8,"[5, 2, 4, 1, 1, 4, 5, 3]",2.6666666666666665,-0.2751026889201721,2.6666666666666665,1,1,0.48982558509596597
3135,2,-0.4222075337502273,8,가을,11,"[4, 5, 1, 2, 5, 4, 5, 4, 5, 7, 7]",4.0,-0.4875818200360172,5.5,1,1,0.5216072792667934
5632,2,-0.3174167549824303,4,여름,3,"[1, 1, 5]",2.0,-0.3282224716991334,1.5,1,1,0.5386713731666973
1912,2,0.1017463600887577,4,가을,2,"[2, 1]",2.0,0.3092149216484017,1.0,1,1,0.576921440813702
2284,3,0.2982290702783772,3,가을,2,"[1, 1]",1.0,0.2394952067510151,0.6666666666666666,1,1,0.5243272051591247
5657,2,-0.3829109917123035,4,여름,5,"[1, 4, 5, 2, 4]",2.0,-0.4278220644096858,2.5,1,1,0.564646447897486
2865,3,-0.0652639435724187,6,가을,5,"[2, 1, 1, 4, 5]",2.0,-0.1290232862780286,1.6666666666666667,1,1,0.5273152939596452
393,3,-0.2781202129445064,6,가을,5,"[1, 5, 1, 4, 4]",2.0,-0.3448224038175588,1.6666666666666667,1,1,0.5026711416622252
239,2,-0.1798788578496967,6,가을,7,"[6, 2, 3, 5, 1, 5, 2]",3.0,-0.1190633270069734,3.5,1,1,0.5282212293895799
1832,2,-0.3632627206933415,4,가을,3,"[6, 4, 1]",2.0,-0.3979421865965201,1.5,1,1,0.5512428786578663
1144,2,-0.1897029933591777,4,가을,7,"[1, 2, 1, 1, 2, 2, 2]",2.0,-0.1340032659135563,3.5,1,1,0.5256863507311934
4609,2,-0.1831535696861903,6,여름,5,"[1, 2, 1, 4, 5]",3.0,-0.124043306642501,2.5,1,1,0.5281008975600698
4810,2,-0.2257248235606079,6,여름,5,"[1, 3, 1, 1, 2]",3.0,-0.1887830419043601,2.5,1,1,0.5014566809370138
177,2,-0.2650213655985318,3,가을,9,"[2, 1, 1, 2, 5, 4, 2, 3, 4]",1.5,-0.2485427975306915,4.5,1,1,0.5034837333077965
1569,2,-0.2846696366174937,6,가을,5,"[7, 2, 6, 1, 1]",3.0,-0.2784226753438572,2.5,1,1,0.5301455055534134
324,2,-0.1831535696861903,6,가을,5,"[1, 4, 5, 5, 1]",3.0,-0.124043306642501,2.5,1,1,0.5204914832305817
4037,3,-0.2977684839634684,6,여름,8,"[4, 6, 1, 1, 5, 2, 4, 1]",2.0,-0.3647423223596692,2.6666666666666665,1,1,0.49136116467112767
4140,2,-0.1209340447928109,5,여름,7,"[1, 2, 3, 4, 1, 1, 5]",2.5,-0.0294236935674762,3.5,1,1,0.5150053819025459
3107,2,-0.3763615680393161,3,가을,2,"[3, 1]",1.5,-0.4178621051386305,1.0,1,1,0.5062017083163993
3532,2,-0.176604146013203,9,여름,7,"[4, 1, 4, 1, 3, 1, 4]",4.5,-0.1140833473714458,3.5,1,1,0.49624872245960355
2763,2,0.0198785641764163,6,가을,5,"[1, 2, 2, 4, 2]",3.0,0.1847154307602113,2.5,1,1,0.5223218013665932
1219,2,-0.1045604856103426,4,가을,4,"[1, 3, 5, 1]",2.0,-0.0045237953898381,2.0,1,1,0.7495089077704726
1740,3,0.7075680498400844,23,가을,29,"[7, 7, 2, 1, 4, 6, 6, 2, 2, 1, 5, 2, 5, 2, 4, 6, 1, 5, 1, 2, 4, 2, 2, 2, 2, 3, 2, 7, 7]",7.666666666666667,0.65449350971165,9.666666666666666,1,1,0.48346242044505033
811,2,-0.3305156023284049,6,가을,7,"[2, 4, 1, 3, 4, 1, 2]",3.0,-0.3481423902412439,3.5,1,1,0.518396717763327
1433,2,-0.3403397378378859,5,가을,3,"[1, 4, 1]",2.5,-0.3630823291478267,1.5,1,1,0.5023363054491625
2986,2,-0.3174167549824303,3,가을,3,"[3, 3, 3]",1.5,-0.3282224716991334,1.5,1,1,0.5168257278010274
2795,2,-0.2519225182525572,5,가을,5,"[4, 4, 5, 3, 1]",2.5,-0.228622878988581,2.5,1,1,0.5050580248794405
787,2,-0.1798788578496967,6,가을,7,"[3, 4, 1, 5, 7, 7, 1]",3.0,-0.1190633270069734,3.5,1,1,0.5282212293895799
748,2,-0.1143846211198235,5,가을,7,"[1, 2, 3, 2, 3, 4, 1]",2.5,-0.019463734296421,3.5,1,1,0.5134450129300907
611,2,-0.4287569574232147,4,가을,4,"[2, 4, 1, 4]",2.0,-0.4975417793070724,2.0,1,1,0.55560098822556
4099,3,0.0526256825413529,7,여름,7,"[1, 2, 1, 4, 5, 3, 2]",2.333333333333333,-0.0095037750253658,2.333333333333333,1,1,0.5173583284391955
15,2,-0.2322742472335952,5,가을,3,"[4, 1, 1]",2.5,-0.1987430011754153,1.5,1,1,0.48810465982965584
1002,2,-0.3206914668189239,4,가을,5,"[2, 1, 1, 2, 2]",2.0,-0.333202451334661,2.5,1,1,0.5166749872668386
2077,3,-0.4287569574232147,6,여름,4,"[5, 5, 1, 4]",2.0,-0.4975417793070724,1.3333333333333333,1,1,0.5189314219997911
586,2,-0.3370650260013922,2,가을,3,"[1, 1, 5]",1.0,-0.3581023495122991,1.5,1,1,0.49006548620199375
877,4,-0.1897029933591777,16,여름,17,"[7, 1, 1, 4, 1, 7, 4, 5, 1, 4, 4, 3, 4, 1, 5, 1, 4]",4.0,-0.3157725226103143,4.25,1,1,0.4902793019836488
5027,2,-0.3992845508947717,7,여름,6,"[7, 4, 1, 4, 5, 1]",3.5,-0.4527219625873239,3.0,1,1,0.5236894283326596
1765,2,-0.2159006880511269,3,가을,8,"[1, 1, 1, 1, 2, 3, 4, 5]",1.5,-0.1738431029977772,4.0,1,1,0.49571247237232596
5422,2,0.1475923257996689,6,여름,7,"[3, 1, 5, 1, 5, 1, 5]",3.0,0.3789346365457884,3.5,1,1,0.5235624115016456
2273,3,-0.4222075337502273,8,가을,8,"[5, 2, 2, 1, 5, 1, 4, 5]",2.6666666666666665,-0.4909018064597023,2.6666666666666665,1,1,0.5134501170603163
3707,3,0.4783382212855283,11,여름,8,"[1, 1, 2, 1, 1, 4, 3, 7]",3.6666666666666665,0.4220944600536944,2.6666666666666665,1,1,0.49634038910050843
2313,2,-0.2650213655985318,3,가을,3,"[5, 5, 1]",1.5,-0.2485427975306915,1.5,1,1,0.5213910241596298
3897,3,0.6486232367831986,7,여름,10,"[1, 2, 1, 2, 1, 2, 2, 3, 4, 5]",2.333333333333333,0.5947337540853186,3.333333333333333,1,1,0.4707520903216161
1788,3,-0.291219060290481,4,여름,4,"[1, 2, 1, 1]",1.3333333333333333,-0.3581023495122991,1.3333333333333333,1,1,0.5481467838271167
8,3,-0.3501638733473668,8,가을,7,"[3, 2, 4, 5, 1, 1, 4]",2.6666666666666665,-0.4178621051386305,2.333333333333333,1,1,0.5152788641875866
230,2,-0.2813949247810001,7,가을,9,"[1, 2, 3, 3, 4, 5, 1, 1, 5]",3.5,-0.2734426957083296,4.5,1,1,0.5207817014711833
598,2,-0.2650213655985318,4,가을,3,"[6, 6, 6]",2.0,-0.2485427975306915,1.5,1,1,0.540911484850995
2486,2,0.0919222245792768,4,가을,5,"[1, 4, 1, 1, 2]",2.0,0.2942749827418189,2.5,1,1,0.5415099559290942
2229,2,-0.2159006880511269,5,가을,7,"[1, 2, 2, 2, 2, 3, 3]",2.5,-0.1738431029977772,3.5,1,1,0.5178594107001713
373,2,-0.3599880088568478,6,가을,12,"[2, 1, 4, 5, 4, 7, 3, 4, 5, 1, 1, 5]",3.0,-0.3929622069609924,6.0,1,1,0.4841111730294903
2477,2,-0.1078351974468362,4,가을,7,"[1, 3, 1, 1, 5, 2, 2]",2.0,-0.0095037750253658,3.5,1,1,0.5493575065727107
3316,2,-0.1340328921387855,4,여름,2,"[1, 3]",2.0,-0.0493436121095867,1.0,1,1,0.5414264167655679
1235,2,-0.3992845508947717,6,가을,4,"[4, 3, 4, 1]",3.0,-0.4527219625873239,2.0,1,1,0.5272204830362688
5568,2,-0.1045604856103426,7,여름,10,"[2, 3, 4, 4, 1, 3, 5, 4, 5, 1]",3.5,-0.0045237953898381,5.0,1,1,0.47493666119689026
1501,4,1.519696585290511,22,가을,23,"[7, 1, 7, 5, 4, 1, 2, 1, 2, 2, 2, 1, 5, 4, 2, 1, 6, 6, 2, 2, 4, 7, 7]",5.5,0.984002162262394,5.75,1,1,0.47090926431757923
3539,2,-0.2388236709065825,6,봄,5,"[1, 2, 4, 1, 6]",3.0,-0.2087029604464705,2.5,1,1,0.48881478281670093
5394,2,-0.1995271288686586,8,여름,6,"[1, 3, 3, 1, 3, 2]",4.0,-0.1489432048201391,3.0,1,1,0.5195788088971126
1562,4,-0.0947363501008616,23,가을,36,"[1, 3, 3, 1, 6, 99, 99, 99, 99, 7, 3, 1, 3, 2, 2, 2, 2, 1, 4, 2, 4, 6, 1, 2, 4, 5, 1, 5, 4, 7, 2, 1, 1, 5, 99, 99]",5.75,-0.2435628178951639,9.0,1,1,0.53539588473424
3127,3,-0.3698121443663288,4,가을,5,"[1, 2, 4, 5, 3]",1.3333333333333333,-0.437782023680741,1.6666666666666667,1,1,0.5619791429117286
5418,2,-0.3436144496743796,4,여름,6,"[1, 2, 3, 4, 5, 1]",2.0,-0.3680623087833543,3.0,1,1,0.5274555167994877
5669,2,0.1246693429442133,9,가을,9,"[1, 1, 4, 5, 5, 2, 1, 2, 2]",4.5,0.3440747790970951,4.5,1,1,0.48336588107207373
84,2,-0.186428281522684,4,가을,4,"[1, 1, 5, 1]",2.0,-0.1290232862780286,2.0,1,1,0.520371032221477
5391,2,-0.310867331309443,8,여름,9,"[4, 5, 1, 4, 5, 3, 2, 1, 5]",4.0,-0.3182625124280782,4.5,1,1,0.5194360163862297
247,2,-0.196252417032165,4,가을,4,"[1, 1, 2, 3]",2.0,-0.1439632251846115,2.0,1,1,0.5542878592505114
1173,2,-0.4287569574232147,4,가을,1,[4],2.0,-0.4975417793070724,0.5,1,1,0.5118665233736871
5115,2,0.2785807992594152,5,여름,6,"[2, 1, 1, 3, 4, 5]",2.5,0.5781338219668932,3.0,1,1,0.5342371627763934
4939,2,-0.3534385851838605,4,여름,3,"[1, 3, 1]",2.0,-0.3830022476899372,1.5,1,1,0.57272656780159
3080,2,-0.3436144496743796,5,가을,1,[1],2.5,-0.3680623087833543,0.5,1,1,0.5113885922515936
4384,2,-0.4287569574232147,5,여름,5,"[1, 2, 3, 4, 4]",2.5,-0.4975417793070724,2.5,1,1,0.5090421947268222
5383,2,-0.301043195799962,8,여름,11,"[2, 4, 3, 1, 3, 1, 3, 4, 5, 1, 5]",4.0,-0.3033225735214953,5.5,1,1,0.5065740398649029
5026,2,-0.4287569574232147,3,여름,1,[3],1.5,-0.4975417793070724,0.5,1,1,0.49899776780430566
5701,2,-0.081637502754887,10,가을,9,"[4, 1, 2, 1, 4, 6, 3, 1, 3]",5.0,0.0303360620588551,4.5,1,1,0.48662747899757425
296,2,-0.2846696366174937,8,가을,9,"[4, 1, 4, 1, 3, 1, 1, 5, 2]",4.0,-0.2784226753438572,4.5,1,1,0.5156626183169288
2619,5,-0.4287569574232147,11,가을,6,"[7, 4, 6, 1, 7, 7]",2.2,-0.4975417793070724,1.2,1,1,0.4699055555921805
5130,2,0.2654819519134406,10,여름,11,"[3, 6, 1, 2, 1, 5, 1, 5, 1, 3, 5]",5.0,0.5582139034247827,5.5,1,1,0.4757672697866828
3085,3,-0.2453730945795698,15,가을,14,"[1, 5, 2, 2, 2, 1, 3, 2, 5, 7, 7, 7, 1, 2]",5.0,-0.311622539580708,4.666666666666667,1,1,0.47154804123042
3303,2,-0.3960098390582781,4,봄,4,"[4, 5, 6, 2]",2.0,-0.4477419829517962,2.0,1,1,0.48596585334996417
2259,3,0.1999877151835674,10,가을,10,"[1, 5, 5, 4, 2, 5, 2, 4, 1, 7]",3.333333333333333,0.1398956140404627,3.333333333333333,1,1,0.4719453088555624
5158,2,-0.3829109917123035,7,여름,7,"[4, 1, 5, 4, 5, 4, 1]",3.5,-0.4278220644096858,3.5,1,1,0.5281295044525618
3646,2,-0.2060765525416459,6,여름,6,"[1, 4, 2, 3, 1, 5]",3.0,-0.1589031640911943,3.0,1,1,0.5243576085240681
530,2,-0.2093512643781396,10,가을,11,"[4, 1, 2, 3, 3, 3, 1, 4, 2, 3, 4]",5.0,-0.163883143726722,5.5,1,1,0.4842533580628821
4878,2,-0.2322742472335952,10,여름,8,"[1, 3, 4, 3, 1, 4, 1, 4]",5.0,-0.1987430011754153,4.0,1,1,0.5066231048631182
4726,2,-0.3829109917123035,5,여름,7,"[7, 1, 1, 7, 2, 3, 4]",2.5,-0.4278220644096858,3.5,1,1,0.5431543264563992
3934,3,-0.0980110619373553,7,여름,8,"[1, 1, 5, 3, 4, 1, 2, 1]",2.333333333333333,-0.1622231505148794,2.6666666666666665,1,1,0.5206315955499348
1044,4,1.6015643812028526,15,가을,21,"[2, 3, 4, 5, 1, 2, 5, 1, 2, 3, 4, 1, 3, 1, 1, 4, 5, 6, 3, 1, 7]",3.75,1.0462519077064891,5.25,1,1,0.4953659964113249
1231,2,-0.2028018407051523,4,가을,8,"[7, 1, 1, 1, 1, 2, 3, 1]",2.0,-0.1539231844556667,4.0,1,1,0.529449191809692
2409,3,0.1967130033470738,5,가을,10,"[1, 4, 1, 1, 1, 1, 4, 5, 1, 1]",1.6666666666666667,0.1365756276167776,3.333333333333333,1,1,0.537981423416043
4681,2,-0.1176593329563172,6,여름,5,"[1, 2, 3, 1, 1]",3.0,-0.0244437139319486,2.5,1,1,0.5248859990190541
626,2,-0.3632627206933415,5,가을,7,"[99, 4, 5, 1, 1, 2, 1]",2.5,-0.3979421865965201,3.5,1,1,0.527409595009898
279,2,-0.405833974567759,4,가을,7,"[3, 4, 5, 1, 5, 4, 5]",2.0,-0.4626819218583791,3.5,1,1,0.5176745926349964
810,4,-0.196252417032165,17,가을,21,"[2, 7, 7, 5, 4, 1, 1, 4, 4, 4, 6, 1, 7, 2, 1, 1, 6, 1, 6, 1, 7]",4.25,-0.320752502245842,5.25,1,1,0.5076541372145896
3997,2,-0.1504064513212538,10,여름,9,"[1, 99, 2, 1, 5, 2, 2, 1, 6]",5.0,-0.0742435102872248,4.5,1,1,0.46508573876751397
1609,3,0.0297026996858973,23,가을,23,"[6, 3, 1, 3, 1, 5, 4, 7, 4, 4, 1, 4, 1, 5, 5, 1, 2, 4, 4, 4, 4, 1, 3]",7.666666666666667,-0.0327436799911613,7.666666666666667,1,1,0.493476760134078
3007,2,-0.3599880088568478,6,가을,7,"[1, 1, 3, 5, 1, 1, 5]",3.0,-0.3929622069609924,3.5,1,1,0.5328953850050702
5641,2,-0.1995271288686586,4,가을,5,"[1, 1, 3, 4, 1]",2.0,-0.1489432048201391,2.5,1,1,0.5326777454889797
538,3,0.5078106278139712,4,가을,8,"[1, 2, 3, 1, 3, 4, 1, 7]",1.3333333333333333,0.4519743378668601,2.6666666666666665,1,1,0.5567340612117428
5093,2,0.4750635094490347,5,여름,8,"[1, 5, 6, 3, 6, 1, 4, 5]",2.5,0.8769326000985503,4.0,1,1,0.5212202188836998
1158,3,-0.1667800105037221,6,가을,9,"[1, 1, 2, 4, 6, 2, 5, 2, 5]",2.0,-0.2319428654122661,3.0,1,1,0.5035406799139988
3259,2,-0.2093512643781396,6,봄,6,"[1, 4, 5, 1, 1, 4]",3.0,-0.163883143726722,3.0,1,1,0.5179602204677994
