TRIP_DAYS,MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,GENDER,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
2,4,21000,2,low,1,20,7,1,2인 여행(가족 외),1.0,41.0,2.0,10500.0,1.0,0,0,0.2817377746235421
3,6,15000,8,low,1,60,4,8,나홀로 여행,0.0,11.0,2.0,5000.0,2.6666666666666665,0,0,0.2733974726026468
2,8,10400,10,low,1,40,7,1,2인 여행(가족 외),1.0,11.0,4.0,5200.0,5.0,0,0,0.28602890104654977
2,8,167650,10,high,2,20,7,7,2인 여행(가족 외),1.0,41.0,4.0,83825.0,5.0,0,0,0.055710081695112365
4,12,191000,11,high,2,40,10,10,2인 가족 여행,1.0,11.0,3.0,47750.0,2.75,0,0,0.09751008804343365
2,12,55000,12,med,2,20,6,3,2인 여행(가족 외),1.0,30.0,6.0,27500.0,6.0,0,0,0.1230586151818104
5,25,357300,32,high,2,30,7,3,정보없음,1.0,36.0,5.0,71460.0,6.4,0,0,0.06537285680788857
3,10,27600,11,low,1,20,7,1,나홀로 여행,0.0,27.0,3.333333333333333,9200.0,3.6666666666666665,0,0,0.011852079584410175
2,4,3500,4,low,2,20,5,3,부모 동반 여행,1.0,11.0,2.0,1750.0,2.0,0,0,0.15759976106958531
2,13,33700,12,low,2,30,5,8,나홀로 여행,0.0,11.0,6.5,16850.0,6.0,0,0,0.021113796865973672
3,12,101200,14,med,2,20,5,8,나홀로 여행,1.0,29.0,4.0,33733.333333333336,4.666666666666667,0,0,0.0377256693935589
1,3,50500,9,med,2,40,7,1,나홀로 여행,0.0,41.0,3.0,50500.0,9.0,0,0,0.016494268374922096
2,5,146080,4,med,1,60,4,2,2인 가족 여행,1.0,11.0,2.5,73040.0,2.0,0,0,0.18392056706435428
2,5,17300,9,low,2,30,7,6,3인 이상 여행(가족 외),2.0,11.0,2.5,8650.0,4.5,0,0,0.041731255284077985
3,5,181800,8,high,2,40,11,3,자녀 동반 여행,11.0,11.0,1.6666666666666667,60600.0,2.6666666666666665,0,0,0.23298016263471497
2,6,86500,8,med,1,20,8,9,2인 여행(가족 외),1.0,41.0,3.0,43250.0,4.0,0,0,0.03587007884558227
3,11,204000,11,high,1,30,7,7,나홀로 여행,0.0,44.0,3.6666666666666665,68000.0,3.6666666666666665,0,0,0.09246402869115228
2,4,84000,5,med,1,30,7,7,나홀로 여행,0.0,11.0,2.0,42000.0,2.5,0,0,0.10314568824191621
2,4,27000,5,low,2,50,8,3,2인 가족 여행,1.0,41.0,2.0,13500.0,2.5,0,0,0.18866827721385343
2,3,60800,4,med,1,60,11,1,2인 가족 여행,1.0,11.0,1.5,30400.0,2.0,0,0,0.18345940707173589
2,3,84000,1,med,2,30,7,3,정보없음,1.0,36.0,1.5,42000.0,0.5,0,0,0.1404179652856475
2,7,13000,11,low,1,20,7,3,2인 여행(가족 외),1.0,11.0,3.5,6500.0,5.5,0,0,0.1845532902118772
2,7,85760,7,med,2,50,5,1,2인 가족 여행,1.0,11.0,3.5,42880.0,3.5,0,0,0.1266168687595169
2,7,71100,8,med,1,20,7,7,2인 여행(가족 외),1.0,11.0,3.5,35550.0,4.0,0,0,0.04869179949102785
2,5,92600,6,med,1,30,12,1,3인 이상 여행(가족 외),3.0,41.0,2.5,46300.0,3.0,0,0,0.25092556820570355
3,16,26600,14,low,1,30,3,3,자녀 동반 여행,2.0,27.0,5.333333333333333,8866.666666666666,4.666666666666667,0,0,0.03714908959785078
3,7,95310,6,med,1,20,5,3,2인 여행(가족 외),1.0,41.0,2.333333333333333,31770.0,2.0,0,0,0.025839712655746264
2,7,159000,8,high,2,30,7,4,나홀로 여행,0.0,43.0,3.5,79500.0,4.0,0,0,0.11682804210256593
3,4,199700,6,high,2,30,7,3,정보없음,1.0,36.0,1.3333333333333333,66566.66666666667,2.0,0,0,0.20663121061984405
4,11,85360,10,med,1,20,7,7,2인 여행(가족 외),1.0,11.0,2.75,21340.0,2.5,0,0,0.04183766289003038
2,8,19000,9,low,2,20,4,2,나홀로 여행,0.0,41.0,4.0,9500.0,4.5,0,0,0.06497474059338554
2,13,125510,24,med,2,20,7,3,2인 여행(가족 외),1.0,41.0,6.5,62755.0,12.0,0,0,0.1926657305063478
3,7,200300,8,high,1,20,3,2,3인 이상 여행(가족 외),2.0,43.0,2.333333333333333,66766.66666666667,2.6666666666666665,0,0,0.16824429303929028
3,5,20800,3,low,1,40,6,3,2인 여행(가족 외),1.0,41.0,1.6666666666666667,6933.333333333333,1.0,0,0,0.3590118224916277
2,5,52000,4,med,2,30,7,2,부모 동반 여행,2.0,11.0,2.5,26000.0,2.0,0,0,0.2541007361943866
1,9,27500,7,low,2,20,7,1,나홀로 여행,0.0,41.0,9.0,27500.0,7.0,0,0,0.06970195220331057
3,6,27000,5,low,1,50,7,1,3인 이상 여행(가족 외),2.0,41.0,2.0,9000.0,1.6666666666666667,0,0,0.17701787176666428
1,2,9000,1,low,2,30,12,4,나홀로 여행,0.0,11.0,2.0,9000.0,1.0,0,0,0.2791115626546539
2,9,144000,13,med,2,20,1,9,2인 가족 여행,1.0,11.0,4.5,72000.0,6.5,0,0,0.03639584181088234
3,6,73000,7,med,1,40,7,7,3인 이상 여행(가족 외),6.0,28.0,2.0,24333.33333333333,2.333333333333333,0,0,0.048177759531804684
3,7,46090,10,med,2,30,7,1,3인 이상 여행(가족 외),2.0,44.0,2.333333333333333,15363.333333333334,3.333333333333333,0,0,0.05657450423322594
2,7,36300,7,low,1,30,11,2,나홀로 여행,0.0,41.0,3.5,18150.0,3.5,0,0,0.3459229897498554
2,8,69990,7,med,2,30,8,3,2인 여행(가족 외),1.0,41.0,4.0,34995.0,3.5,0,0,0.3000996150665956
2,9,64800,14,med,1,40,11,2,자녀 동반 여행,2.0,11.0,4.5,32400.0,7.0,0,0,0.03106420515164415
2,11,287560,11,high,1,30,7,3,3인 이상 여행(가족 외),2.0,41.0,5.5,143780.0,5.5,0,0,0.22439776921316343
3,7,133850,11,med,2,30,12,1,2인 가족 여행,1.0,41.0,2.333333333333333,44616.66666666666,3.6666666666666665,0,0,0.07816161852407884
2,6,41600,9,low,2,60,8,1,자녀 동반 여행,1.0,11.0,3.0,20800.0,4.5,0,0,0.1637642834498943
3,7,69300,10,med,2,30,7,3,정보없음,1.0,36.0,2.333333333333333,23100.0,3.333333333333333,0,0,0.04329785276162833
2,7,89800,9,med,1,30,8,2,2인 여행(가족 외),1.0,11.0,3.5,44900.0,4.5,0,0,0.23849516493321077
2,13,74700,12,med,2,30,7,1,나홀로 여행,0.0,44.0,6.5,37350.0,6.0,0,0,0.0913273820436099
2,15,30280,15,low,2,30,6,3,2인 여행(가족 외),1.0,11.0,7.5,15140.0,7.5,0,0,0.0832541155135455
4,15,536700,16,high,1,40,10,1,나홀로 여행,0.0,41.0,3.75,134175.0,4.0,0,0,0.0034466457937696415
2,7,61900,8,med,1,30,7,1,나홀로 여행,0.0,30.0,3.5,30950.0,4.0,0,0,0.363118036384905
2,12,173050,12,high,1,20,7,7,나홀로 여행,1.0,41.0,6.0,86525.0,6.0,0,0,0.09542797603091661
4,16,155800,20,high,2,40,6,2,2인 가족 여행,1.0,41.0,4.0,38950.0,5.0,0,0,0.07489447983855417
2,3,64500,5,med,2,30,7,3,정보없음,1.0,36.0,1.5,32250.0,2.5,0,0,0.23565225818671956
3,11,61000,18,med,1,50,10,1,2인 가족 여행,1.0,11.0,3.6666666666666665,20333.33333333333,6.0,0,0,0.00043723421013940934
3,16,518600,17,high,2,30,5,2,2인 여행(가족 외),1.0,27.0,5.333333333333333,172866.66666666666,5.666666666666667,0,0,0.04836625796062587
2,4,207260,6,high,2,40,7,1,나홀로 여행,0.0,42.0,2.0,103630.0,3.0,0,0,0.19431407422830255
3,8,86680,9,med,1,40,6,9,3인 이상 여행(가족 외),2.0,41.0,2.6666666666666665,28893.33333333333,3.0,0,0,0.22594010176328225
4,11,300800,11,high,1,40,6,1,자녀 동반 여행,3.0,44.0,2.75,75200.0,2.75,0,0,0.11059383646059369
2,9,15200,7,low,2,20,5,4,나홀로 여행,0.0,41.0,4.5,7600.0,3.5,0,0,0.029799439499558412
3,8,107600,8,med,2,60,9,3,자녀 동반 여행,3.0,47.0,2.6666666666666665,35866.666666666664,2.6666666666666665,0,0,0.262193283311243
2,13,119100,10,med,2,30,4,1,나홀로 여행,0.0,41.0,6.5,59550.0,5.0,0,0,0.09585523933159652
2,8,46000,5,med,2,30,7,3,정보없음,1.0,36.0,4.0,23000.0,2.5,0,0,0.1995096244814348
2,8,109850,7,med,1,30,7,2,나홀로 여행,0.0,11.0,4.0,54925.0,3.5,0,0,0.3487045745587787
3,7,71260,19,med,2,30,10,1,2인 가족 여행,1.0,28.0,2.333333333333333,23753.33333333333,6.333333333333333,0,0,0.0012079254373693904
3,6,123000,4,med,2,20,4,6,나홀로 여행,0.0,29.0,2.0,41000.0,1.3333333333333333,0,0,0.24548132224342956
4,9,125600,16,med,1,30,7,2,2인 여행(가족 외),1.0,31.0,2.25,31400.0,4.0,0,0,0.12652905010084955
2,12,49200,8,med,1,20,5,2,나홀로 여행,0.0,41.0,6.0,24600.0,4.0,0,0,0.04231362472956631
3,13,23900,15,low,1,30,7,8,나홀로 여행,0.0,41.0,4.333333333333333,7966.666666666667,5.0,0,0,0.040246571189535285
4,8,140650,11,med,2,20,7,2,2인 여행(가족 외),1.0,11.0,2.0,35162.5,2.75,0,0,0.02238329050889607
3,11,84000,13,med,2,30,4,2,2인 여행(가족 외),1.0,41.0,3.6666666666666665,28000.0,4.333333333333333,0,0,0.23631697736056723
2,3,46800,2,med,1,40,9,8,자녀 동반 여행,4.0,41.0,1.5,23400.0,1.0,0,0,0.22966819335042682
2,6,63500,10,med,2,40,8,7,2인 가족 여행,1.0,11.0,3.0,31750.0,5.0,0,0,0.001355376623591915
2,13,78400,13,med,1,20,8,9,2인 여행(가족 외),1.0,41.0,6.5,39200.0,6.5,0,0,0.007743526355379988
2,8,22000,10,low,1,40,6,3,2인 가족 여행,1.0,11.0,4.0,11000.0,5.0,0,0,0.3784920743453768
3,14,151200,15,high,2,30,12,2,자녀 동반 여행,3.0,11.0,4.666666666666667,50400.0,5.0,0,0,0.0927777899673513
5,18,283431,31,high,2,30,6,7,자녀 동반 여행,3.0,31.0,3.6,56686.2,6.2,0,0,0.03312431201777542
2,3,2000,4,low,2,30,9,8,자녀 동반 여행,2.0,28.0,1.5,1000.0,2.0,0,0,0.021893511712073828
2,6,64500,7,med,1,30,7,3,2인 여행(가족 외),1.0,11.0,3.0,32250.0,3.5,0,0,0.20475570083434722
2,7,92800,6,med,1,30,9,5,2인 여행(가족 외),1.0,28.0,3.5,46400.0,3.0,0,0,0.33891391930414505
2,5,56050,5,med,2,40,4,7,나홀로 여행,0.0,45.0,2.5,28025.0,2.5,0,0,0.2473911209079204
4,9,172920,7,high,1,40,7,3,3인 이상 여행(가족 외),2.0,11.0,2.25,43230.0,1.75,0,0,0.28295332312189464
2,4,150000,2,med,2,30,7,3,정보없음,1.0,36.0,2.0,75000.0,1.0,0,0,0.351518513457253
3,10,360700,22,high,2,30,7,9,2인 가족 여행,1.0,41.0,3.333333333333333,120233.33333333331,7.333333333333333,0,0,0.12656773038578478
2,6,25400,6,low,2,20,7,1,나홀로 여행,0.0,41.0,3.0,12700.0,3.0,0,0,0.19151985675926608
2,14,138300,14,med,2,20,7,1,2인 여행(가족 외),1.0,28.0,7.0,69150.0,7.0,0,0,0.04042935725119404
2,5,114000,4,med,1,20,7,1,2인 여행(가족 외),1.0,28.0,2.5,57000.0,2.0,0,0,0.06664273332614969
2,6,26500,7,low,2,40,7,7,3인 이상 여행(가족 외),2.0,41.0,3.0,13250.0,3.5,0,0,0.37939807738018544
3,9,103400,16,med,2,30,7,2,2인 여행(가족 외),1.0,41.0,3.0,34466.666666666664,5.333333333333333,0,0,0.10965536600428515
3,14,563300,16,high,1,20,9,9,2인 여행(가족 외),1.0,41.0,4.666666666666667,187766.66666666663,5.333333333333333,0,0,0.039735816642100324
3,6,235100,6,high,2,30,10,3,자녀 동반 여행,3.0,44.0,2.0,78366.66666666667,2.0,0,0,0.049625129162130265
3,7,62900,8,med,2,30,7,3,정보없음,1.0,36.0,2.333333333333333,20966.666666666668,2.6666666666666665,0,0,0.09334888076553956
2,5,54500,4,med,2,40,9,1,나홀로 여행,0.0,11.0,2.5,27250.0,2.0,0,0,0.30962841196235824
2,4,123280,11,med,2,40,7,6,2인 가족 여행,1.0,28.0,2.0,61640.0,5.5,0,0,0.15936293362718124
3,10,152000,20,high,1,20,5,3,2인 여행(가족 외),1.0,50.0,3.333333333333333,50666.66666666666,6.666666666666667,0,0,0.016099172477824945
1,5,84000,5,med,2,30,5,2,나홀로 여행,0.0,11.0,5.0,84000.0,5.0,0,0,0.09198155693924122
3,10,431070,11,high,1,20,2,3,3인 이상 여행(가족 외),3.0,11.0,3.333333333333333,143690.0,3.6666666666666665,0,0,0.07864466322809913
3,6,49450,5,med,1,30,5,3,3인 이상 여행(가족 외),2.0,41.0,2.0,16483.333333333332,1.6666666666666667,0,0,0.3187700728812177
2,5,67800,6,med,2,20,5,3,2인 여행(가족 외),1.0,41.0,2.5,33900.0,3.0,0,0,0.17605684817471864
2,6,218800,8,high,1,30,10,1,2인 가족 여행,1.0,28.0,3.0,109400.0,4.0,0,0,0.012071885555474546
2,10,147200,11,med,2,20,7,3,2인 여행(가족 외),1.0,11.0,5.0,73600.0,5.5,0,0,0.2694998133678389
1,9,25200,14,low,1,30,7,2,2인 여행(가족 외),1.0,41.0,9.0,25200.0,14.0,0,0,0.019660090675938876
2,5,147200,7,med,2,20,7,3,3인 이상 여행(가족 외),3.0,41.0,2.5,73600.0,3.5,0,0,0.21839568518128297
3,16,43080,17,low,1,20,7,1,나홀로 여행,0.0,43.0,5.333333333333333,14360.0,5.666666666666667,0,0,0.036901390909222266
1,5,79000,8,med,1,50,12,3,2인 가족 여행,1.0,11.0,5.0,79000.0,8.0,0,0,0.010930755221266804
2,15,123000,18,med,1,20,5,2,2인 여행(가족 외),1.0,44.0,7.5,61500.0,9.0,0,0,0.008989739270052644
2,6,76500,7,med,2,20,10,1,2인 여행(가족 외),1.0,11.0,3.0,38250.0,3.5,0,0,0.30375163768666225
3,13,256000,16,high,1,20,7,1,2인 여행(가족 외),3.0,26.0,4.333333333333333,85333.33333333333,5.333333333333333,0,0,0.11430465770987465
3,6,144700,12,med,2,30,7,7,2인 가족 여행,1.0,26.0,2.0,48233.333333333336,4.0,0,0,0.11437574902845353
2,3,51600,3,med,1,20,5,1,2인 여행(가족 외),1.0,41.0,1.5,25800.0,1.5,0,0,0.14789778366246056
3,5,330000,9,high,1,60,6,2,3대 동반 여행(친척 포함),6.0,41.0,1.6666666666666667,110000.0,3.0,0,0,0.008616182040613195
3,9,49720,9,med,1,20,7,2,나홀로 여행,0.0,41.0,3.0,16573.333333333332,3.0,0,0,0.01623696927217241
3,25,671700,33,high,1,50,9,1,3인 이상 여행(가족 외),3.0,11.0,8.333333333333334,223900.0,11.0,0,0,0.032651073072120666
3,8,85140,8,med,2,20,7,2,나홀로 여행,0.0,41.0,2.6666666666666665,28380.0,2.6666666666666665,0,0,0.07296760643732733
2,8,173378,11,high,1,20,11,1,3인 이상 여행(가족 외),2.0,11.0,4.0,86689.0,5.5,0,0,0.0653434188256029
2,11,26000,15,low,2,30,7,3,정보없음,1.0,36.0,5.5,13000.0,7.5,0,0,0.3358445524330324
2,7,58500,5,med,2,20,8,1,나홀로 여행,0.0,11.0,3.5,29250.0,2.5,0,0,0.2855434262178122
1,6,22700,8,low,2,20,7,2,나홀로 여행,0.0,11.0,6.0,22700.0,8.0,0,0,0.10413979477941558
2,5,6700,4,low,1,50,7,7,2인 여행(가족 외),1.0,41.0,2.5,3350.0,2.0,0,0,0.07736529280969157
2,5,84000,6,med,1,30,5,1,자녀 동반 여행,3.0,41.0,2.5,42000.0,3.0,0,0,0.18173957513435207
3,14,93800,15,med,1,20,7,7,2인 여행(가족 외),1.0,41.0,4.666666666666667,31266.666666666668,5.0,0,0,0.05513947057320142
3,16,69300,21,med,2,30,7,2,나홀로 여행,0.0,11.0,5.333333333333333,23100.0,7.0,0,0,0.07250326154672146
3,8,45600,8,low,2,30,6,3,3인 이상 여행(가족 외),3.0,41.0,2.6666666666666665,15200.0,2.6666666666666665,0,0,0.02341450712836117
1,5,86500,11,med,1,50,7,2,3인 이상 여행(가족 외),2.0,11.0,5.0,86500.0,11.0,0,0,0.008681047359851299
3,10,305660,10,high,2,20,11,2,2인 여행(가족 외),1.0,28.0,3.333333333333333,101886.66666666669,3.333333333333333,0,0,0.047781838731173365
3,10,129600,12,med,1,20,7,3,나홀로 여행,1.0,26.0,3.333333333333333,43200.0,4.0,0,0,0.03611306873341323
3,9,201500,9,high,1,20,7,1,2인 여행(가족 외),1.0,44.0,3.0,67166.66666666667,3.0,0,0,0.03960622812620727
2,6,213460,6,high,1,30,5,3,자녀 동반 여행,4.0,11.0,3.0,106730.0,3.0,0,0,0.17209913176784988
3,18,242300,23,high,2,20,12,1,2인 여행(가족 외),1.0,41.0,6.0,80766.66666666667,7.666666666666667,0,0,0.12462490409399102
2,4,62000,5,med,1,30,4,1,2인 여행(가족 외),1.0,41.0,2.0,31000.0,2.5,0,0,0.09772330839650321
3,10,16000,15,low,1,30,7,3,나홀로 여행,1.0,30.0,3.333333333333333,5333.333333333333,5.0,0,0,0.04263148793112554
2,4,52000,3,med,1,30,10,3,자녀 동반 여행,3.0,41.0,2.0,26000.0,1.5,0,0,0.20265865618452364
3,5,191300,7,high,1,30,7,1,3인 이상 여행(가족 외),4.0,11.0,1.6666666666666667,63766.66666666666,2.333333333333333,0,0,0.26787112276696545
2,9,72000,10,med,2,20,7,3,2인 가족 여행,1.0,44.0,4.5,36000.0,5.0,0,0,0.2839943326932306
2,6,109490,9,med,2,40,11,2,2인 여행(가족 외),1.0,42.0,3.0,54745.0,4.5,0,0,0.2239517237777591
3,13,151300,17,high,2,30,7,8,나홀로 여행,0.0,41.0,4.333333333333333,50433.333333333336,5.666666666666667,0,0,0.056382375347392696
2,9,29300,8,low,2,20,9,7,나홀로 여행,0.0,41.0,4.5,14650.0,4.0,0,0,0.07659969410927864
3,9,28000,12,low,1,50,7,1,자녀 동반 여행,3.0,11.0,3.0,9333.333333333334,4.0,0,0,0.026847734813539734
2,12,22500,10,low,2,20,9,1,2인 여행(가족 외),1.0,41.0,6.0,11250.0,5.0,0,0,0.030977165461477482
3,6,277200,6,high,1,20,7,1,3인 이상 여행(가족 외),4.0,41.0,2.0,92400.0,2.0,0,0,0.06779194077541381
2,3,3000,3,low,2,30,5,1,나홀로 여행,0.0,41.0,1.5,1500.0,1.5,0,0,0.36548988628569035
2,5,51050,8,med,2,30,10,3,2인 여행(가족 외),1.0,11.0,2.5,25525.0,4.0,0,0,0.08201435334644701
2,6,113590,7,med,1,30,7,6,나홀로 여행,0.0,41.0,3.0,56795.0,3.5,0,0,0.2503521305123825
3,8,191219,11,high,1,30,6,1,2인 여행(가족 외),1.0,41.0,2.6666666666666665,63739.66666666666,3.6666666666666665,0,0,0.3297905669727469
4,12,151500,15,high,2,30,5,3,3인 이상 여행(가족 외),3.0,36.0,3.0,37875.0,3.75,0,0,0.111252260900659
4,13,37800,11,low,1,50,7,2,나홀로 여행,0.0,11.0,3.25,9450.0,2.75,0,0,0.025631529540446805
3,15,29900,15,low,2,20,7,1,나홀로 여행,0.0,45.0,5.0,9966.666666666666,5.0,0,0,0.13414401576980492
4,11,3030400,14,high,2,20,8,7,3인 이상 여행(가족 외),3.0,27.0,2.75,757600.0,3.5,0,0,0.30887796493047326
4,22,524700,27,high,2,40,8,3,2인 여행(가족 외),1.0,26.0,5.5,131175.0,6.75,0,0,0.08343365122981797
2,7,145400,8,med,1,20,7,2,2인 여행(가족 외),1.0,41.0,3.5,72700.0,4.0,0,0,0.032309548024912274
3,11,138870,9,med,2,30,7,2,2인 여행(가족 외),1.0,11.0,3.6666666666666665,46290.0,3.0,0,0,0.17583124628544683
4,15,101360,24,med,2,30,5,1,나홀로 여행,1.0,41.0,3.75,25340.0,6.0,0,0,0.11382558935794453
3,17,383500,20,high,1,20,7,2,나홀로 여행,0.0,27.0,5.666666666666667,127833.33333333331,6.666666666666667,0,0,0.043383924889778554
2,14,96020,12,med,2,30,4,1,2인 여행(가족 외),1.0,11.0,7.0,48010.0,6.0,0,0,0.10981955498663086
3,11,161000,13,high,1,30,10,3,3인 이상 여행(가족 외),3.0,11.0,3.6666666666666665,53666.66666666666,4.333333333333333,0,0,0.16505567980687055
3,13,174900,15,high,2,40,7,1,3인 이상 여행(가족 외),2.0,36.0,4.333333333333333,58300.0,5.0,0,0,0.1220936194850533
3,7,70970,7,med,2,40,2,9,2인 가족 여행,1.0,11.0,2.333333333333333,23656.666666666668,2.333333333333333,0,0,0.026194157392934476
2,4,44800,8,low,2,30,7,3,정보없음,1.0,36.0,2.0,22400.0,4.0,0,0,0.10435738419058722
2,12,68200,14,med,2,50,9,1,나홀로 여행,0.0,11.0,6.0,34100.0,7.0,0,0,0.0024704562085031325
1,5,47800,7,med,2,30,6,7,나홀로 여행,0.0,41.0,5.0,47800.0,7.0,0,0,0.24742305240778173
2,6,21300,5,low,2,40,7,1,나홀로 여행,0.0,41.0,3.0,10650.0,2.5,0,0,0.20334713029907012
2,7,7000,8,low,2,30,5,8,나홀로 여행,0.0,41.0,3.5,3500.0,4.0,0,0,0.24528070627863027
4,20,618300,33,high,1,30,6,3,자녀 동반 여행,3.0,44.0,5.0,154575.0,8.25,0,0,0.0870723863274485
2,9,7500,13,low,2,30,7,3,정보없음,1.0,36.0,4.5,3750.0,6.5,0,0,0.16757199970211387
5,16,96600,10,med,1,30,7,1,나홀로 여행,0.0,29.0,3.2,19320.0,2.0,0,0,0.03617703069029085
