TRIP_DAYS,MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,GENDER,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
3,8,23500,7,low,1,30,5,7,나홀로 여행,0.0,41.0,2.6666666666666665,7833.333333333333,2.333333333333333,0,0,0.09342804338509295
3,9,82310,12,med,1,20,10,3,2인 여행(가족 외),1.0,42.0,3.0,27436.666666666668,4.0,0,0,0.054507515686136876
2,9,70300,9,med,2,20,4,3,2인 여행(가족 외),1.0,45.0,4.5,35150.0,4.5,0,0,0.2648401319191798
2,7,99000,10,med,1,20,8,2,2인 여행(가족 외),1.0,11.0,3.5,49500.0,5.0,0,0,0.057608243105306496
3,9,30100,17,low,2,20,7,4,나홀로 여행,0.0,41.0,3.0,10033.333333333334,5.666666666666667,0,0,0.008390751915291712
2,7,44800,9,low,2,30,10,3,자녀 동반 여행,2.0,11.0,3.5,22400.0,4.5,0,0,0.1301070416287231
2,7,43000,6,low,2,20,1,1,2인 여행(가족 외),1.0,41.0,3.5,21500.0,3.0,0,0,0.35589796358318515
4,9,699910,12,high,2,20,4,3,3인 이상 여행(가족 외),5.0,27.0,2.25,174977.5,3.0,0,0,0.2916987544664815
2,6,59000,5,med,2,20,6,5,나홀로 여행,0.0,41.0,3.0,29500.0,2.5,0,0,0.22216932826352379
2,5,289000,6,high,2,30,7,2,3대 동반 여행(친척 포함),4.0,11.0,2.5,144500.0,3.0,0,0,0.23291636453156359
2,8,62500,7,med,1,20,7,2,나홀로 여행,0.0,41.0,4.0,31250.0,3.5,0,0,0.2689237939048274
4,21,36000,22,low,2,30,7,7,2인 여행(가족 외),1.0,36.0,5.25,9000.0,5.5,0,0,0.020310621732986242
2,4,17600,8,low,1,50,4,8,2인 가족 여행,1.0,41.0,2.0,8800.0,4.0,0,0,0.03268378622637869
2,5,45550,9,low,2,30,12,5,나홀로 여행,0.0,11.0,2.5,22775.0,4.5,0,0,0.07374159792865534
3,9,129820,12,med,1,20,7,2,2인 여행(가족 외),1.0,41.0,3.0,43273.333333333336,4.0,0,0,0.029146468513041483
3,11,276500,9,high,2,30,11,3,3인 이상 여행(가족 외),3.0,44.0,3.6666666666666665,92166.66666666669,3.0,0,0,0.09496977072307898
3,9,192400,10,high,2,40,5,2,2인 여행(가족 외),1.0,41.0,3.0,64133.333333333336,3.333333333333333,0,0,0.09423329332852878
2,11,157310,13,high,2,20,11,1,나홀로 여행,0.0,11.0,5.5,78655.0,6.5,0,0,0.023793845797044102
2,6,20500,5,low,2,30,7,3,정보없음,1.0,36.0,3.0,10250.0,2.5,0,0,0.3420614842881695
2,4,63000,5,med,2,30,12,1,자녀 동반 여행,2.0,41.0,2.0,31500.0,2.5,0,0,0.28392486480087686
2,4,40000,3,low,1,30,7,3,자녀 동반 여행,2.0,11.0,2.0,20000.0,1.5,0,0,0.3723077013624464
2,3,35800,7,low,2,30,4,1,자녀 동반 여행,1.0,41.0,1.5,17900.0,3.5,0,0,0.3076566734993039
2,4,46000,3,med,2,40,7,1,나홀로 여행,0.0,41.0,2.0,23000.0,1.5,0,0,0.37981228365189296
2,8,81500,6,med,2,30,9,9,2인 가족 여행,1.0,11.0,4.0,40750.0,3.0,0,0,0.08390258469521518
9,33,542300,42,high,1,20,7,1,2인 여행(가족 외),1.0,27.0,3.6666666666666665,60255.55555555556,4.666666666666667,0,0,0.027310640326103756
2,11,169000,10,high,2,30,9,8,2인 여행(가족 외),1.0,45.0,5.5,84500.0,5.0,0,0,0.18680054082631758
2,3,48000,2,med,1,40,6,3,3인 이상 여행(가족 외),4.0,11.0,1.5,24000.0,1.0,0,0,0.10016456533976993
2,9,44000,10,low,1,60,7,8,나홀로 여행,0.0,11.0,4.5,22000.0,5.0,0,0,0.018870670249886687
5,36,594800,45,high,1,30,11,8,자녀 동반 여행,2.0,47.0,7.2,118960.0,9.0,0,0,0.06938904890905362
3,12,150200,15,med,2,20,7,1,나홀로 여행,0.0,11.0,4.0,50066.66666666666,5.0,0,0,0.01573497720933705
2,5,34750,11,low,2,20,7,2,나홀로 여행,0.0,41.0,2.5,17375.0,5.5,0,0,0.004972342173857239
2,5,30400,10,low,2,40,11,3,자녀 동반 여행,1.0,41.0,2.5,15200.0,5.0,0,0,0.05931749608570546
4,18,285650,17,high,2,30,7,3,정보없음,1.0,36.0,4.5,71412.5,4.25,0,0,0.09303123291252098
3,11,87500,13,med,2,20,9,2,2인 가족 여행,1.0,47.0,3.6666666666666665,29166.666666666668,4.333333333333333,0,0,0.01798141725768652
2,5,51000,8,med,1,40,8,2,2인 가족 여행,1.0,41.0,2.5,25500.0,4.0,0,0,0.021245433789238776
3,7,129180,8,med,1,20,6,2,3인 이상 여행(가족 외),3.0,41.0,2.333333333333333,43060.0,2.6666666666666665,0,0,0.2708642617765101
2,7,92500,10,med,1,20,7,2,2인 여행(가족 외),1.0,11.0,3.5,46250.0,5.0,0,0,0.09873661600409502
4,28,140890,32,med,1,20,7,1,나홀로 여행,0.0,41.0,7.0,35222.5,8.0,0,0,0.22199883060580117
4,24,2469500,24,high,1,50,9,4,나홀로 여행,0.0,41.0,6.0,617375.0,6.0,0,0,0.050593671606511584
1,1,123400,6,med,2,30,7,3,정보없음,1.0,36.0,1.0,123400.0,6.0,0,0,0.22578739993311875
2,11,175400,11,high,2,60,8,3,2인 가족 여행,1.0,11.0,5.5,87700.0,5.5,0,0,0.2850309404785322
3,10,94600,7,med,2,20,7,1,2인 여행(가족 외),1.0,41.0,3.333333333333333,31533.33333333333,2.333333333333333,0,0,0.23614871508947102
2,6,73600,6,med,2,30,6,6,자녀 동반 여행,3.0,11.0,3.0,36800.0,3.0,0,0,0.10293509940086562
2,8,32000,7,low,1,40,7,2,나홀로 여행,0.0,11.0,4.0,16000.0,3.5,0,0,0.34016477227359543
4,10,470640,9,high,1,40,11,2,3인 이상 여행(가족 외),3.0,41.0,2.5,117660.0,2.25,0,0,0.0158366404182245
2,6,109500,6,med,2,30,12,3,자녀 동반 여행,2.0,11.0,3.0,54750.0,3.0,0,0,0.3727590655280438
3,14,412500,16,high,2,30,6,1,나홀로 여행,0.0,30.0,4.666666666666667,137500.0,5.333333333333333,0,0,0.01802415359090705
3,10,162500,7,high,1,40,7,2,2인 여행(가족 외),1.0,41.0,3.333333333333333,54166.66666666666,2.333333333333333,0,0,0.059512443946288594
1,1,404000,2,high,1,40,12,3,3인 이상 여행(가족 외),3.0,11.0,1.0,404000.0,2.0,0,0,0.14626158863393784
4,22,111400,24,med,1,20,7,1,2인 여행(가족 외),1.0,43.0,5.5,27850.0,6.0,0,0,0.2831484559773598
2,7,71200,7,med,2,30,7,6,2인 여행(가족 외),1.0,41.0,3.5,35600.0,3.5,0,0,0.22941458674298612
3,12,78600,14,med,2,30,7,2,3대 동반 여행(친척 포함),2.0,41.0,4.0,26200.0,4.666666666666667,0,0,0.01674043646013668
2,4,54500,8,med,1,20,7,1,나홀로 여행,0.0,41.0,2.0,27250.0,4.0,0,0,0.03273967808746589
2,3,137500,8,med,2,20,7,2,2인 여행(가족 외),1.0,11.0,1.5,68750.0,4.0,0,0,0.013208949034243533
3,19,149300,28,med,1,20,7,1,2인 여행(가족 외),1.0,11.0,6.333333333333333,49766.66666666666,9.333333333333334,0,0,0.1048855909403246
2,5,73560,8,med,2,30,7,3,2인 여행(가족 외),1.0,11.0,2.5,36780.0,4.0,0,0,0.04020188654359669
2,10,14600,6,low,2,30,7,3,정보없음,1.0,36.0,5.0,7300.0,3.0,0,0,0.2666745494876524
3,4,31000,5,low,2,50,11,3,3인 이상 여행(가족 외),2.0,11.0,1.3333333333333333,10333.333333333334,1.6666666666666667,0,0,0.02067002251651478
3,19,131100,27,med,2,30,7,3,정보없음,1.0,36.0,6.333333333333333,43700.0,9.0,0,0,0.1111560718567659
2,12,138500,10,med,2,20,7,2,2인 여행(가족 외),1.0,41.0,6.0,69250.0,5.0,0,0,0.24066757045487253
4,18,180850,19,high,2,30,7,3,정보없음,1.0,36.0,4.5,45212.5,4.75,0,0,0.043674675763091565
3,9,229500,8,high,1,20,6,3,2인 여행(가족 외),1.0,41.0,3.0,76500.0,2.6666666666666665,0,0,0.04643590609338825
2,3,68500,2,med,1,30,12,5,2인 가족 여행,1.0,41.0,1.5,34250.0,1.0,0,0,0.17162069502167307
3,13,67400,12,med,2,30,7,3,정보없음,1.0,36.0,4.333333333333333,22466.666666666668,4.0,0,0,0.08589305077887584
2,5,44500,5,low,2,30,12,8,나홀로 여행,0.0,11.0,2.5,22250.0,2.5,0,0,0.0907726421257756
2,7,81600,7,med,2,40,10,3,2인 가족 여행,1.0,41.0,3.5,40800.0,3.5,0,0,0.22253912545339485
2,3,71150,9,med,1,30,9,6,자녀 동반 여행,2.0,41.0,1.5,35575.0,4.5,0,0,0.040059413437633196
2,10,27500,14,low,2,30,7,3,정보없음,1.0,36.0,5.0,13750.0,7.0,0,0,0.36025936363354216
2,7,9640,11,low,1,20,4,3,부모 동반 여행,3.0,41.0,3.5,4820.0,5.5,0,0,0.017105798651739067
2,7,9000,7,low,2,30,7,3,정보없음,1.0,36.0,3.5,4500.0,3.5,0,0,0.06336750982977428
4,13,1751800,18,high,1,30,6,9,2인 여행(가족 외),1.0,41.0,3.25,437950.0,4.5,0,0,0.028451988157513684
2,7,118000,7,med,1,30,7,2,나홀로 여행,0.0,27.0,3.5,59000.0,3.5,0,0,0.19141585098259056
2,4,28000,3,low,2,40,9,3,2인 가족 여행,1.0,11.0,2.0,14000.0,1.5,0,0,0.05223869620122306
2,7,135800,5,med,2,20,3,3,2인 여행(가족 외),1.0,41.0,3.5,67900.0,2.5,0,0,0.31800910815617667
3,14,155300,16,high,1,20,12,1,2인 여행(가족 외),1.0,41.0,4.666666666666667,51766.66666666666,5.333333333333333,0,0,0.029988340554195674
2,6,139700,9,med,1,30,7,9,3인 이상 여행(가족 외),2.0,41.0,3.0,69850.0,4.5,0,0,0.3143795937537163
2,7,54100,14,med,2,20,7,1,나홀로 여행,0.0,11.0,3.5,27050.0,7.0,0,0,0.045042305549092165
2,8,239900,15,high,1,20,8,3,2인 가족 여행,1.0,28.0,4.0,119950.0,7.5,0,0,0.013686958861546913
2,8,282500,9,high,2,20,7,2,2인 가족 여행,1.0,41.0,4.0,141250.0,4.5,0,0,0.07822830397942854
2,3,84000,4,med,2,50,5,2,2인 가족 여행,1.0,28.0,1.5,42000.0,2.0,0,0,0.383920687808696
4,26,79650,26,med,2,30,7,3,정보없음,1.0,36.0,6.5,19912.5,6.5,0,0,0.03245302812464403
4,17,70890,21,med,2,30,7,3,정보없음,1.0,36.0,4.25,17722.5,5.25,0,0,0.03555278748118871
3,11,56200,14,med,1,40,10,8,2인 여행(가족 외),1.0,41.0,3.6666666666666665,18733.33333333333,4.666666666666667,0,0,0.022205424776685755
2,5,25500,7,low,2,40,10,4,나홀로 여행,0.0,41.0,2.5,12750.0,3.5,0,0,0.2439367984326693
3,8,209700,12,high,1,30,6,10,2인 가족 여행,1.0,41.0,2.6666666666666665,69900.0,4.0,0,0,0.24449394997954738
3,8,320000,15,high,2,20,9,5,나홀로 여행,1.0,11.0,2.6666666666666665,106666.66666666669,5.0,0,0,0.12229769830852578
2,9,310700,9,high,1,20,7,3,2인 가족 여행,1.0,47.0,4.5,155350.0,4.5,0,0,0.025658708192624047
2,10,39200,8,low,2,50,12,1,2인 가족 여행,1.0,41.0,5.0,19600.0,4.0,0,0,0.16248397997381017
2,8,127500,9,med,2,20,4,1,나홀로 여행,0.0,41.0,4.0,63750.0,4.5,0,0,0.05233957293038152
3,15,74600,20,med,1,20,7,6,나홀로 여행,0.0,43.0,5.0,24866.666666666668,6.666666666666667,0,0,0.055361404534606404
4,16,430500,21,high,2,20,7,1,2인 가족 여행,1.0,41.0,4.0,107625.0,5.25,0,0,0.18138974309907283
2,5,156500,6,high,1,20,7,2,2인 여행(가족 외),1.0,41.0,2.5,78250.0,3.0,0,0,0.1151772376027048
1,3,128740,9,med,1,30,9,1,부모 동반 여행,4.0,11.0,3.0,128740.0,9.0,0,0,0.002289875288509296
2,7,118400,13,med,2,20,10,7,나홀로 여행,0.0,41.0,3.5,59200.0,6.5,0,0,0.0882114902532269
3,5,84000,7,med,2,40,11,1,자녀 동반 여행,3.0,41.0,1.6666666666666667,28000.0,2.333333333333333,0,0,0.307032132813659
2,4,78000,5,med,2,30,7,2,2인 여행(가족 외),0.0,41.0,2.0,39000.0,2.5,0,0,0.3755683564606522
2,8,80200,7,med,1,20,7,3,2인 여행(가족 외),1.0,11.0,4.0,40100.0,3.5,0,0,0.18238147014980705
2,7,145500,10,med,2,30,4,1,2인 여행(가족 외),1.0,11.0,3.5,72750.0,5.0,0,0,0.1041815591306706
3,13,292800,12,high,2,30,11,2,2인 여행(가족 외),1.0,26.0,4.333333333333333,97600.0,4.0,0,0,0.04000915443458366
3,14,341600,25,high,2,20,7,1,2인 여행(가족 외),1.0,41.0,4.666666666666667,113866.66666666669,8.333333333333334,0,0,0.12305964983469325
6,12,69600,8,med,1,30,6,8,자녀 동반 여행,1.0,50.0,2.0,11600.0,1.3333333333333333,0,0,0.12239290587679208
3,9,127600,8,med,1,40,4,1,2인 여행(가족 외),1.0,26.0,3.0,42533.333333333336,2.6666666666666665,0,0,0.3478552644359574
3,9,72400,13,med,2,30,7,3,정보없음,1.0,36.0,3.0,24133.33333333333,4.333333333333333,0,0,0.08889074942474491
2,5,48000,7,med,2,30,4,2,나홀로 여행,0.0,11.0,2.5,24000.0,3.5,0,0,0.11440074155808702
2,4,103000,7,med,2,30,7,1,2인 여행(가족 외),1.0,11.0,2.0,51500.0,3.5,0,0,0.06309978720229126
4,9,186500,11,high,1,30,6,3,자녀 동반 여행,3.0,28.0,2.25,46625.0,2.75,0,0,0.25446762903116005
3,13,347000,16,high,1,30,8,2,2인 가족 여행,1.0,41.0,4.333333333333333,115666.66666666669,5.333333333333333,0,0,0.027081189205507405
2,5,54500,5,med,1,50,7,2,2인 가족 여행,1.0,11.0,2.5,27250.0,2.5,0,0,0.3192978612505705
1,5,59400,8,med,1,40,11,1,자녀 동반 여행,3.0,50.0,5.0,59400.0,8.0,0,0,0.03509767140273117
2,5,87000,6,med,2,40,11,1,3인 이상 여행(가족 외),2.0,41.0,2.5,43500.0,3.0,0,0,0.1825419389803782
3,9,200110,18,high,2,30,7,3,정보없음,1.0,36.0,3.0,66703.33333333333,6.0,0,0,0.03717784036410642
2,5,114750,7,med,2,20,9,3,2인 여행(가족 외),1.0,11.0,2.5,57375.0,3.5,0,0,0.27121513639649475
2,17,61600,22,med,2,40,6,8,나홀로 여행,0.0,11.0,8.5,30800.0,11.0,0,0,0.004404344672767152
4,18,182020,15,high,1,20,9,3,2인 여행(가족 외),1.0,48.0,4.5,45505.0,3.75,0,0,0.008903195873363265
2,8,17700,10,low,2,20,6,7,2인 여행(가족 외),1.0,27.0,4.0,8850.0,5.0,0,0,0.003890489339811149
5,15,327498,12,high,1,20,6,1,2인 여행(가족 외),1.0,47.0,3.0,65499.6,2.4,0,0,0.02953165115611391
1,4,124000,10,med,2,30,7,3,정보없음,1.0,36.0,4.0,124000.0,10.0,0,0,0.1758416718454704
2,7,76300,4,med,2,30,7,5,나홀로 여행,0.0,11.0,3.5,38150.0,2.0,0,0,0.2909929820989621
2,4,57000,5,med,1,40,8,3,자녀 동반 여행,3.0,11.0,2.0,28500.0,2.5,0,0,0.09699643730416742
4,10,218240,14,high,1,20,5,7,2인 여행(가족 외),1.0,41.0,2.5,54560.0,3.5,0,0,0.02818450838306585
2,8,72000,6,med,2,50,11,7,3인 이상 여행(가족 외),3.0,11.0,4.0,36000.0,3.0,0,0,0.07456433320265315
2,4,135300,4,med,1,30,7,1,나홀로 여행,0.0,11.0,2.0,67650.0,2.0,0,0,0.08914228475121125
3,6,145000,10,med,1,40,7,1,2인 여행(가족 외),1.0,41.0,2.0,48333.333333333336,3.333333333333333,0,0,0.3100081692880764
2,6,40600,7,low,1,50,6,1,2인 가족 여행,1.0,28.0,3.0,20300.0,3.5,0,0,0.27892760642186426
2,9,57700,10,med,2,30,7,3,정보없음,1.0,36.0,4.5,28850.0,5.0,0,0,0.38849429906076793
3,5,84000,6,med,1,20,3,3,3인 이상 여행(가족 외),2.0,11.0,1.6666666666666667,28000.0,2.0,0,0,0.3957134507967546
1,8,61400,11,med,1,30,5,1,나홀로 여행,0.0,41.0,8.0,61400.0,11.0,0,0,0.004952511682656308
2,4,72050,5,med,1,30,9,3,자녀 동반 여행,3.0,41.0,2.0,36025.0,2.5,0,0,0.10115637632124394
3,14,514500,17,high,2,30,6,9,2인 가족 여행,1.0,50.0,4.666666666666667,171500.0,5.666666666666667,0,0,0.33067037393502596
2,2,48000,7,med,1,40,7,3,2인 가족 여행,1.0,28.0,1.0,24000.0,3.5,0,0,0.008847692147131525
2,6,121000,4,med,1,20,8,7,나홀로 여행,0.0,41.0,3.0,60500.0,2.0,0,0,0.34182478504421554
2,4,36000,2,low,2,20,6,5,2인 가족 여행,1.0,11.0,2.0,18000.0,1.0,0,0,0.11576173845591287
3,14,155700,15,high,2,20,4,3,2인 여행(가족 외),1.0,45.0,4.666666666666667,51900.0,5.0,0,0,0.05880166832362097
2,8,43600,8,low,1,20,4,1,3인 이상 여행(가족 외),1.0,28.0,4.0,21800.0,4.0,0,0,0.2064514931552458
3,12,47860,11,med,2,30,5,3,자녀 동반 여행,1.0,29.0,4.0,15953.333333333334,3.6666666666666665,0,0,0.036945425980614136
2,6,52000,7,med,1,20,5,1,2인 여행(가족 외),1.0,41.0,3.0,26000.0,3.5,0,0,0.0819303830967235
2,7,129500,6,med,2,40,9,7,자녀 동반 여행,2.0,28.0,3.5,64750.0,3.0,0,0,0.36087598593353243
3,14,647500,8,high,1,20,7,1,2인 여행(가족 외),1.0,41.0,4.666666666666667,215833.3333333333,2.6666666666666665,0,0,0.14274252142632274
4,19,263250,19,high,2,20,3,3,2인 여행(가족 외),1.0,41.0,4.75,65812.5,4.75,0,0,0.006449503632204477
4,38,131060,38,med,2,30,7,1,나홀로 여행,0.0,30.0,9.5,32765.0,9.5,0,0,0.16126860718286432
4,24,380400,29,high,2,60,12,2,2인 가족 여행,1.0,30.0,6.0,95100.0,7.25,0,0,0.030231679293182795
2,4,163840,7,high,1,30,10,1,나홀로 여행,0.0,11.0,2.0,81920.0,3.5,0,0,0.36703560546727165
1,3,63500,5,med,1,20,5,1,나홀로 여행,0.0,41.0,3.0,63500.0,5.0,0,0,0.007789343566692244
2,5,45800,4,med,2,30,7,2,나홀로 여행,0.0,28.0,2.5,22900.0,2.0,0,0,0.3273288337860511
2,4,317910,5,high,2,30,9,1,자녀 동반 여행,1.0,11.0,2.0,158955.0,2.5,0,0,0.2895901575730425
2,9,95500,8,med,2,30,7,3,정보없음,1.0,36.0,4.5,47750.0,4.0,0,0,0.2807145388978402
3,18,178750,25,high,1,20,10,5,2인 가족 여행,1.0,11.0,6.0,59583.333333333336,8.333333333333334,0,0,0.13024424962307118
2,5,34000,6,low,1,20,7,3,2인 여행(가족 외),1.0,41.0,2.5,17000.0,3.0,0,0,0.10382438287438754
2,8,66400,9,med,1,30,7,2,나홀로 여행,0.0,41.0,4.0,33200.0,4.5,0,0,0.3254347540560331
2,10,18400,11,low,1,20,7,2,나홀로 여행,0.0,41.0,5.0,9200.0,5.5,0,0,0.0358754371316258
3,11,48600,18,med,2,20,8,1,나홀로 여행,0.0,44.0,3.6666666666666665,16200.0,6.0,0,0,0.1212734179388273
3,7,109500,7,med,1,30,10,1,2인 가족 여행,1.0,41.0,2.333333333333333,36500.0,2.333333333333333,0,0,0.3734443848534826
3,5,76100,8,med,1,50,8,3,자녀 동반 여행,2.0,41.0,1.6666666666666667,25366.666666666668,2.6666666666666665,0,0,0.0410306753258319
2,10,47400,8,med,1,30,6,2,나홀로 여행,0.0,41.0,5.0,23700.0,4.0,0,0,0.1307936635321576
3,7,139490,8,med,1,40,5,2,자녀 동반 여행,3.0,28.0,2.333333333333333,46496.66666666666,2.6666666666666665,0,0,0.19792350523849583
2,3,52000,3,med,1,40,12,1,2인 가족 여행,1.0,11.0,1.5,26000.0,1.5,0,0,0.18100968170693377
2,6,378700,11,high,2,60,12,3,자녀 동반 여행,1.0,11.0,3.0,189350.0,5.5,0,0,0.008226253695337013
3,20,246500,19,high,1,20,7,1,나홀로 여행,0.0,41.0,6.666666666666667,82166.66666666667,6.333333333333333,0,0,0.09321982014778356
3,15,307600,17,high,1,20,4,3,2인 여행(가족 외),1.0,41.0,5.0,102533.33333333331,5.666666666666667,0,0,0.006104590100404256
3,9,160600,10,high,2,30,6,10,나홀로 여행,1.0,27.0,3.0,53533.333333333336,3.333333333333333,0,0,0.12819336317993119
2,7,71800,5,med,2,30,7,3,정보없음,1.0,36.0,3.5,35900.0,2.5,0,0,0.2909905586100435
2,7,46000,13,med,1,20,7,7,3인 이상 여행(가족 외),3.0,44.0,3.5,23000.0,6.5,0,0,0.053496416603228125
1,5,47000,6,med,2,30,8,8,2인 가족 여행,1.0,11.0,5.0,47000.0,6.0,0,0,0.0166471364586448
3,20,149600,21,med,1,20,7,4,나홀로 여행,0.0,11.0,6.666666666666667,49866.66666666666,7.0,0,0,0.35921553181705
2,6,27000,9,low,1,20,5,1,2인 여행(가족 외),1.0,28.0,3.0,13500.0,4.5,0,0,0.13554916100061606
4,18,327200,23,high,2,20,6,1,나홀로 여행,1.0,26.0,4.5,81800.0,5.75,0,0,0.028095329308000076
5,28,522190,23,high,2,30,7,1,나홀로 여행,0.0,42.0,5.6,104438.0,4.6,0,0,0.1177576535779709
2,3,85300,2,med,2,30,12,3,자녀 동반 여행,2.0,11.0,1.5,42650.0,1.0,0,0,0.35962162152272015
3,8,32000,7,low,2,50,11,4,나홀로 여행,0.0,41.0,2.6666666666666665,10666.666666666666,2.333333333333333,0,0,0.01622488968848535
4,11,220250,20,high,2,30,7,3,정보없음,1.0,36.0,2.75,55062.5,5.0,0,0,0.011677550774901482
2,5,84000,5,med,2,20,7,3,2인 여행(가족 외),1.0,41.0,2.5,42000.0,2.5,0,0,0.3314129674511997
3,9,531809,9,high,2,40,8,2,3인 이상 여행(가족 외),7.0,41.0,3.0,177269.66666666666,3.0,0,0,0.10470222277022843
3,14,213000,13,high,2,20,6,3,2인 여행(가족 외),1.0,26.0,4.666666666666667,71000.0,4.333333333333333,0,0,0.07209316833573107
