TRIP_DAYS,MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,GENDER,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
4,16,131100,21,med,2,30,7,1,2인 여행(가족 외),1.0,41.0,4.0,32775.0,5.25,0,0,0.33646971036386947
2,8,65000,6,med,2,30,7,3,정보없음,1.0,36.0,4.0,32500.0,3.0,0,0,0.3799650338587705
3,8,90800,6,med,1,20,7,2,2인 여행(가족 외),1.0,11.0,2.6666666666666665,30266.666666666668,2.0,0,0,0.14103958499401217
3,10,207900,11,high,1,20,5,7,3인 이상 여행(가족 외),3.0,41.0,3.333333333333333,69300.0,3.6666666666666665,0,0,0.2888196940042692
3,4,4000,8,low,1,30,7,6,나홀로 여행,0.0,11.0,1.3333333333333333,1333.3333333333333,2.6666666666666665,0,0,0.23916429559931127
3,12,395700,14,high,2,30,6,5,부모 동반 여행,3.0,11.0,4.0,131900.0,4.666666666666667,0,0,0.1794256754623377
2,5,74650,6,med,2,30,7,5,나홀로 여행,0.0,11.0,2.5,37325.0,3.0,0,0,0.03929725294966257
2,4,39600,4,low,2,50,12,3,2인 가족 여행,1.0,11.0,2.0,19800.0,2.0,0,0,0.09060363691088996
2,10,14100,13,low,1,20,7,6,나홀로 여행,0.0,28.0,5.0,7050.0,6.5,0,0,0.013227780304274456
2,13,71400,15,med,2,20,7,1,2인 여행(가족 외),1.0,41.0,6.5,35700.0,7.5,0,0,0.15767799052571646
2,5,38000,6,low,2,20,12,2,2인 가족 여행,1.0,11.0,2.5,19000.0,3.0,0,0,0.23963624139338252
3,16,184500,15,high,2,20,7,1,2인 여행(가족 외),1.0,29.0,5.333333333333333,61500.0,5.0,0,0,0.10934190795632547
3,5,429780,9,high,2,60,8,9,3대 동반 여행(친척 포함),9.0,11.0,1.6666666666666667,143260.0,3.0,0,0,0.12422595737240279
6,12,353650,9,high,1,40,6,2,3대 동반 여행(친척 포함),4.0,26.0,2.0,58941.66666666666,1.5,0,0,0.042999921134165855
3,12,325500,12,high,2,20,8,3,2인 여행(가족 외),1.0,26.0,4.0,108500.0,4.0,0,0,0.10026522575316527
2,4,77880,3,med,2,30,7,3,정보없음,1.0,36.0,2.0,38940.0,1.5,0,0,0.21649310274106456
2,4,62000,5,med,1,30,7,1,자녀 동반 여행,3.0,41.0,2.0,31000.0,2.5,0,0,0.053591501656672764
2,7,105400,5,med,1,40,5,5,나홀로 여행,0.0,41.0,3.5,52700.0,2.5,0,0,0.2191416240166556
2,5,198200,9,high,2,40,8,1,나홀로 여행,0.0,41.0,2.5,99100.0,4.5,0,0,0.06261767322525934
3,9,187900,8,high,1,40,6,1,자녀 동반 여행,3.0,41.0,3.0,62633.333333333336,2.6666666666666665,0,0,0.3001361392150445
2,5,84000,4,med,1,20,8,1,나홀로 여행,0.0,11.0,2.5,42000.0,2.0,0,0,0.20055284119491773
2,7,24000,9,low,2,20,6,1,2인 여행(가족 외),1.0,41.0,3.5,12000.0,4.5,0,0,0.10660024567033294
5,9,938430,10,high,2,40,9,2,자녀 동반 여행,4.0,11.0,1.8,187686.0,2.0,0,0,0.3438387332309737
1,8,76100,13,med,2,30,7,3,정보없음,1.0,36.0,8.0,76100.0,13.0,0,0,0.03322680926243272
2,5,8100,4,low,2,30,7,6,나홀로 여행,0.0,11.0,2.5,4050.0,2.0,0,0,0.3864597632520238
2,7,225000,7,high,1,20,5,6,나홀로 여행,0.0,41.0,3.5,112500.0,3.5,0,0,0.039991835165774405
3,6,114180,12,med,2,20,7,2,2인 여행(가족 외),1.0,11.0,2.0,38060.0,4.0,0,0,0.015313063384063465
4,8,80700,16,med,2,20,6,8,2인 여행(가족 외),0.0,28.0,2.0,20175.0,4.0,0,0,0.024764429279061993
2,4,43200,4,low,2,60,12,3,2인 가족 여행,1.0,28.0,2.0,21600.0,2.0,0,0,0.1271849675236491
3,11,181920,11,high,2,30,7,2,2인 여행(가족 외),1.0,11.0,3.6666666666666665,60640.0,3.6666666666666665,0,0,0.11572676634682648
3,10,184400,12,high,2,20,8,4,부모 동반 여행,2.0,41.0,3.333333333333333,61466.66666666666,4.0,0,0,0.2838738430107842
3,9,99100,7,med,1,20,8,7,2인 여행(가족 외),1.0,41.0,3.0,33033.333333333336,2.333333333333333,0,0,0.1461383224200013
2,6,50600,6,med,1,20,9,3,나홀로 여행,1.0,11.0,3.0,25300.0,3.0,0,0,0.09660819643630814
2,8,23500,7,low,1,40,8,8,2인 가족 여행,1.0,41.0,4.0,11750.0,3.5,0,0,0.03494430335094147
3,7,48500,9,med,2,40,10,3,자녀 동반 여행,2.0,11.0,2.333333333333333,16166.666666666666,3.0,0,0,0.026814010665020604
3,13,266400,15,high,1,40,9,1,자녀 동반 여행,3.0,29.0,4.333333333333333,88800.0,5.0,0,0,0.028629575965417625
3,10,256700,15,high,2,20,6,1,2인 여행(가족 외),1.0,29.0,3.333333333333333,85566.66666666667,5.0,0,0,0.054745063296582165
1,3,203928,6,high,1,40,8,1,자녀 동반 여행,3.0,11.0,3.0,203928.0,6.0,0,0,0.05783753934604167
3,8,78000,18,med,1,30,8,8,자녀 동반 여행,2.0,11.0,2.6666666666666665,26000.0,6.0,0,0,0.0024796992165169677
4,15,256750,15,high,2,20,10,3,3인 이상 여행(가족 외),2.0,45.0,3.75,64187.5,3.75,0,0,0.19004559237806556
3,4,6000,1,low,2,30,6,4,나홀로 여행,0.0,42.0,1.3333333333333333,2000.0,0.3333333333333333,0,0,0.2958372902792239
2,7,30400,7,low,2,20,7,2,나홀로 여행,0.0,41.0,3.5,15200.0,3.5,0,0,0.15287197097149083
2,6,119900,13,med,2,20,7,4,2인 여행(가족 외),1.0,11.0,3.0,59950.0,6.5,0,0,0.05371972553941423
2,7,81500,8,med,2,20,5,1,나홀로 여행,0.0,41.0,3.5,40750.0,4.0,0,0,0.07090841854648455
3,12,382500,12,high,1,40,7,3,3인 이상 여행(가족 외),4.0,41.0,4.0,127500.0,4.0,0,0,0.2676725797178221
3,8,141100,15,med,2,30,9,1,2인 여행(가족 외),1.0,11.0,2.6666666666666665,47033.333333333336,5.0,0,0,0.06562214181817211
2,4,7900,5,low,2,30,7,3,정보없음,1.0,36.0,2.0,3950.0,2.5,0,0,0.1069627263648512
2,4,76900,6,med,2,20,7,2,2인 여행(가족 외),1.0,41.0,2.0,38450.0,3.0,0,0,0.39524879428699916
2,6,177000,4,high,2,30,10,3,자녀 동반 여행,3.0,11.0,3.0,88500.0,2.0,0,0,0.332289563177919
2,4,74000,4,med,2,20,7,2,2인 여행(가족 외),1.0,11.0,2.0,37000.0,2.0,0,0,0.38057019047752555
2,3,24000,7,low,2,40,9,3,3인 이상 여행(가족 외),2.0,11.0,1.5,12000.0,3.5,0,0,0.04293531083034404
2,6,117660,10,med,2,30,10,3,자녀 동반 여행,1.0,11.0,3.0,58830.0,5.0,0,0,0.06742155939597871
2,6,169500,7,high,1,40,5,2,자녀 동반 여행,2.0,28.0,3.0,84750.0,3.5,0,0,0.16491751661939988
4,13,31900,12,low,2,30,7,4,나홀로 여행,0.0,11.0,3.25,7975.0,3.0,0,0,0.09745354781215622
3,5,160100,7,high,2,30,7,7,자녀 동반 여행,3.0,41.0,1.6666666666666667,53366.66666666666,2.333333333333333,0,0,0.14989296690037854
2,12,213600,9,high,2,20,6,2,나홀로 여행,0.0,27.0,6.0,106800.0,4.5,0,0,0.05117701622611532
2,4,50600,6,med,2,30,7,2,2인 가족 여행,1.0,28.0,2.0,25300.0,3.0,0,0,0.26178423215448776
2,7,76100,12,med,2,40,7,1,2인 여행(가족 외),1.0,11.0,3.5,38050.0,6.0,0,0,0.03483665884320131
3,14,108700,12,med,1,20,6,7,2인 여행(가족 외),1.0,26.0,4.666666666666667,36233.333333333336,4.0,0,0,0.04981611384462184
2,4,11000,8,low,2,30,5,2,2인 가족 여행,1.0,11.0,2.0,5500.0,4.0,0,0,0.2258555188533244
3,17,52800,26,med,1,30,4,8,나홀로 여행,0.0,27.0,5.666666666666667,17600.0,8.666666666666666,0,0,0.0024371780213055514
4,15,110800,10,med,2,20,7,1,나홀로 여행,0.0,30.0,3.75,27700.0,2.5,0,0,0.008991749472583726
3,15,202300,18,high,1,20,7,3,2인 여행(가족 외),1.0,41.0,5.0,67433.33333333333,6.0,0,0,0.015419191963592172
2,12,35000,9,low,1,20,6,1,2인 여행(가족 외),1.0,27.0,6.0,17500.0,4.5,0,0,0.082773585397105
2,5,9100,3,low,2,20,7,1,나홀로 여행,0.0,41.0,2.5,4550.0,1.5,0,0,0.06546818275277762
3,6,313200,8,high,1,40,9,3,3인 이상 여행(가족 외),3.0,11.0,2.0,104400.0,2.6666666666666665,0,0,0.11065875206037278
2,16,169100,16,high,1,30,7,1,3인 이상 여행(가족 외),3.0,43.0,8.0,84550.0,8.0,0,0,0.0970724855348155
1,5,83247,5,med,2,30,7,3,정보없음,1.0,36.0,5.0,83247.0,5.0,0,0,0.10283064275318661
3,6,510000,11,high,2,30,7,3,정보없음,1.0,36.0,2.0,170000.0,3.6666666666666665,0,0,0.006393294024115115
2,7,10000,5,low,1,30,11,3,3인 이상 여행(가족 외),3.0,41.0,3.5,5000.0,2.5,0,0,0.2266940732863211
2,6,118500,8,med,2,40,5,4,3인 이상 여행(가족 외),3.0,27.0,3.0,59250.0,4.0,0,0,0.20263612040509754
3,5,170320,15,high,2,30,7,3,정보없음,1.0,36.0,1.6666666666666667,56773.333333333336,5.0,0,0,0.0035346398905906403
2,9,79500,10,med,1,20,7,1,2인 여행(가족 외),1.0,11.0,4.5,39750.0,5.0,0,0,0.2990078022147382
3,13,95800,18,med,2,30,4,1,나홀로 여행,0.0,41.0,4.333333333333333,31933.33333333333,6.0,0,0,0.0425228972014026
3,9,72400,7,med,1,20,8,3,3인 이상 가족 여행(친척 포함),2.0,11.0,3.0,24133.33333333333,2.333333333333333,0,0,0.12711445513832198
3,7,391800,12,high,2,60,7,9,3대 동반 여행(친척 포함),4.0,41.0,2.333333333333333,130600.0,4.0,0,0,0.08110880344809553
2,10,31900,8,low,2,30,7,1,나홀로 여행,0.0,11.0,5.0,15950.0,4.0,0,0,0.3793711268730356
2,7,65100,12,med,2,30,7,3,2인 여행(가족 외),1.0,11.0,3.5,32550.0,6.0,0,0,0.0863468889124152
2,5,13500,7,low,2,30,4,7,나홀로 여행,0.0,42.0,2.5,6750.0,3.5,0,0,0.23222274236898088
2,5,149800,6,med,1,20,7,1,2인 여행(가족 외),1.0,11.0,2.5,74900.0,3.0,0,0,0.08735534741590197
3,9,162900,14,high,2,30,8,3,3인 이상 여행(가족 외),2.0,44.0,3.0,54300.0,4.666666666666667,0,0,0.13802546773971947
3,13,64200,13,med,1,20,7,3,2인 여행(가족 외),1.0,47.0,4.333333333333333,21400.0,4.333333333333333,0,0,0.20344474896837672
3,9,49500,7,med,2,30,7,3,정보없음,1.0,36.0,3.0,16500.0,2.333333333333333,0,0,0.04402316635172987
3,6,170000,13,high,2,20,2,5,3인 이상 여행(가족 외),4.0,28.0,2.0,56666.66666666666,4.333333333333333,0,0,0.08297359321945873
2,3,47000,6,med,2,20,7,9,2인 여행(가족 외),1.0,11.0,1.5,23500.0,3.0,0,0,0.055838554663089394
3,23,347140,29,high,2,20,7,1,3인 이상 여행(가족 외),2.0,48.0,7.666666666666667,115713.33333333331,9.666666666666666,0,0,0.12197002977308949
1,3,24770,5,low,1,40,9,8,자녀 동반 여행,2.0,41.0,3.0,24770.0,5.0,0,0,0.31776916191449417
1,2,101290,12,med,1,40,7,5,나홀로 여행,0.0,48.0,2.0,101290.0,12.0,0,0,0.016710040983999058
2,6,216850,10,high,1,30,12,1,2인 가족 여행,1.0,11.0,3.0,108425.0,5.0,0,0,0.0018476776848599288
2,4,54100,4,med,2,20,8,1,나홀로 여행,0.0,28.0,2.0,27050.0,2.0,0,0,0.3378437263623408
2,7,59800,8,med,2,20,7,1,나홀로 여행,0.0,41.0,3.5,29900.0,4.0,0,0,0.26650208851984636
2,5,40500,4,low,2,40,10,5,나홀로 여행,0.0,11.0,2.5,20250.0,2.0,0,0,0.21909864708502444
5,10,78000,16,med,2,50,9,3,3인 이상 여행(가족 외),2.0,41.0,2.0,15600.0,3.2,0,0,0.0015978928309555898
3,9,137000,11,med,2,20,7,5,2인 여행(가족 외),1.0,11.0,3.0,45666.66666666666,3.6666666666666665,0,0,0.15226150527864074
2,9,139600,8,med,1,20,8,3,2인 여행(가족 외),1.0,41.0,4.5,69800.0,4.0,0,0,0.10793528806374678
2,5,118000,7,med,1,30,6,1,자녀 동반 여행,3.0,11.0,2.5,59000.0,3.5,0,0,0.07591499362284208
4,17,485900,23,high,2,30,6,1,3인 이상 여행(가족 외),3.0,44.0,4.25,121475.0,5.75,0,0,0.09216018901351081
3,15,129350,20,med,2,20,7,1,나홀로 여행,0.0,41.0,5.0,43116.66666666666,6.666666666666667,0,0,0.04157242287069942
1,3,36400,5,low,2,30,7,2,나홀로 여행,0.0,11.0,3.0,36400.0,5.0,0,0,0.137735628518799
2,6,104200,8,med,1,30,8,3,2인 가족 여행,1.0,11.0,3.0,52100.0,4.0,0,0,0.14331867352121025
2,4,7000,5,low,2,20,8,1,2인 여행(가족 외),1.0,41.0,2.0,3500.0,2.5,0,0,0.22686005025298167
2,6,98000,8,med,2,20,12,3,부모 동반 여행,2.0,11.0,3.0,49000.0,4.0,0,0,0.3312983946987534
3,11,41100,11,low,1,40,10,3,자녀 동반 여행,3.0,27.0,3.6666666666666665,13700.0,3.6666666666666665,0,0,0.010504785283007296
2,5,86000,4,med,2,30,7,3,정보없음,1.0,36.0,2.5,43000.0,2.0,0,0,0.3649922322073201
4,10,66800,13,med,2,30,7,3,정보없음,1.0,36.0,2.5,16700.0,3.25,0,0,0.033075168829707416
2,2,53200,5,med,2,30,6,3,2인 가족 여행,1.0,41.0,1.0,26600.0,2.5,0,0,0.39551794312501126
2,6,86000,10,med,1,40,12,2,자녀 동반 여행,1.0,11.0,3.0,43000.0,5.0,0,0,0.01985614419955142
2,5,118400,5,med,2,30,7,1,2인 여행(가족 외),1.0,41.0,2.5,59200.0,2.5,0,0,0.284727201915614
3,7,180500,11,high,2,30,12,2,3인 이상 여행(가족 외),1.0,11.0,2.333333333333333,60166.66666666666,3.6666666666666665,0,0,0.07240945499596238
2,6,65700,4,med,2,20,8,1,나홀로 여행,0.0,41.0,3.0,32850.0,2.0,0,0,0.15602857945063772
1,3,66560,5,med,2,30,7,3,정보없음,1.0,36.0,3.0,66560.0,5.0,0,0,0.20134118619608024
2,3,84000,4,med,2,50,12,1,나홀로 여행,0.0,41.0,1.5,42000.0,2.0,0,0,0.12698155647095602
2,6,73800,4,med,1,30,7,2,나홀로 여행,0.0,28.0,3.0,36900.0,2.0,0,0,0.23376001396285642
3,13,173800,13,high,2,30,8,2,2인 가족 여행,1.0,46.0,4.333333333333333,57933.333333333336,4.333333333333333,0,0,0.048829453409765196
4,9,82980,12,med,2,40,9,2,나홀로 여행,1.0,11.0,2.25,20745.0,3.0,0,0,0.2274337878086346
1,5,67930,4,med,2,30,7,3,정보없음,1.0,36.0,5.0,67930.0,4.0,0,0,0.2362651319640109
4,8,213700,11,high,1,30,7,2,나홀로 여행,0.0,47.0,2.0,53425.0,2.75,0,0,0.021036442208522493
4,5,51000,11,med,2,30,7,2,자녀 동반 여행,3.0,41.0,1.25,12750.0,2.75,0,0,0.006736012108367938
1,4,27000,6,low,1,40,12,2,3대 동반 여행(친척 포함),3.0,11.0,4.0,27000.0,6.0,0,0,0.009101523353015338
2,8,571000,8,high,1,60,7,6,3인 이상 여행(가족 외),9.0,11.0,4.0,285500.0,4.0,0,0,0.23961793350980612
2,5,31500,5,low,2,20,10,1,나홀로 여행,0.0,11.0,2.5,15750.0,2.5,0,0,0.393632360490211
2,7,85800,8,med,2,30,7,3,정보없음,1.0,36.0,3.5,42900.0,4.0,0,0,0.15488208149707094
3,14,257400,13,high,2,50,7,8,나홀로 여행,0.0,50.0,4.666666666666667,85800.0,4.333333333333333,0,0,0.07124922873420109
4,16,274400,25,high,1,20,7,3,2인 여행(가족 외),1.0,41.0,4.0,68600.0,6.25,0,0,0.008496467865214956
2,4,55000,5,med,2,20,7,3,3인 이상 여행(가족 외),3.0,11.0,2.0,27500.0,2.5,0,0,0.35075792530955757
2,6,5500,11,low,2,20,10,1,나홀로 여행,0.0,41.0,3.0,2750.0,5.5,0,0,0.02683290847988123
3,7,54100,12,med,2,20,7,2,나홀로 여행,0.0,41.0,2.333333333333333,18033.33333333333,4.0,0,0,0.019022618528171484
2,3,84000,2,med,2,30,7,3,정보없음,1.0,36.0,1.5,42000.0,1.0,0,0,0.14254712268546169
4,11,184900,12,high,2,30,7,3,정보없음,1.0,36.0,2.75,46225.0,3.0,0,0,0.04510288633362701
2,4,3800,3,low,2,30,7,6,나홀로 여행,0.0,41.0,2.0,1900.0,1.5,0,0,0.19726819488950054
1,3,122500,8,med,1,20,7,8,2인 여행(가족 외),1.0,41.0,3.0,122500.0,8.0,0,0,0.06323771276458261
2,9,124000,9,med,1,60,6,3,자녀 동반 여행,2.0,41.0,4.5,62000.0,4.5,0,0,0.11520023607757732
2,14,189000,17,high,2,20,7,4,나홀로 여행,0.0,27.0,7.0,94500.0,8.5,0,0,0.07587473425942204
3,9,147500,9,med,1,30,3,1,2인 여행(가족 외),1.0,11.0,3.0,49166.66666666666,3.0,0,0,0.22091626230202807
4,11,168900,9,high,2,50,12,2,나홀로 여행,0.0,41.0,2.75,42225.0,2.25,0,0,0.013652453920513721
2,6,35500,7,low,2,20,6,5,나홀로 여행,0.0,41.0,3.0,17750.0,3.5,0,0,0.1138907954926065
2,12,44400,9,low,2,20,6,1,나홀로 여행,0.0,43.0,6.0,22200.0,4.5,0,0,0.29152983949046707
2,2,20600,4,low,1,40,12,1,자녀 동반 여행,3.0,11.0,1.0,10300.0,2.0,0,0,0.14004778172625906
2,6,73000,7,med,1,40,6,6,자녀 동반 여행,2.0,28.0,3.0,36500.0,3.5,0,0,0.24571188692700344
2,4,61500,7,med,2,30,7,3,정보없음,1.0,36.0,2.0,30750.0,3.5,0,0,0.3929227960311474
3,17,167400,14,high,2,20,5,2,나홀로 여행,0.0,29.0,5.666666666666667,55800.0,4.666666666666667,0,0,0.02761965614628652
4,10,203880,11,high,2,50,5,3,2인 여행(가족 외),1.0,11.0,2.5,50970.0,2.75,0,0,0.08910063935450814
2,4,280000,4,high,2,40,8,8,자녀 동반 여행,3.0,11.0,2.0,140000.0,2.0,0,0,0.10154247802923239
4,21,267680,18,high,2,30,3,3,2인 여행(가족 외),1.0,26.0,5.25,66920.0,4.5,0,0,0.013821213032296824
2,4,65500,3,med,2,40,12,1,3인 이상 여행(가족 외),2.0,11.0,2.0,32750.0,1.5,0,0,0.18624860180014832
3,8,108900,11,med,2,20,11,1,나홀로 여행,0.0,41.0,2.6666666666666665,36300.0,3.6666666666666665,0,0,0.02756671393692428
2,5,96900,6,med,2,30,7,1,2인 여행(가족 외),1.0,11.0,2.5,48450.0,3.0,0,0,0.16107141973820807
2,6,10600,11,low,2,30,4,3,2인 여행(가족 외),1.0,41.0,3.0,5300.0,5.5,0,0,0.045938968620448835
2,7,47960,8,med,1,30,5,3,2인 여행(가족 외),1.0,11.0,3.5,23980.0,4.0,0,0,0.21726946064891672
3,6,60000,6,med,1,30,9,1,자녀 동반 여행,2.0,41.0,2.0,20000.0,2.0,0,0,0.3596170963964689
4,23,164930,24,high,2,20,7,4,나홀로 여행,0.0,29.0,5.75,41232.5,6.0,0,0,0.025252963457238996
2,5,45480,7,low,2,20,7,7,2인 여행(가족 외),1.0,41.0,2.5,22740.0,3.5,0,0,0.07966819838560302
3,11,156000,9,high,2,20,4,2,2인 여행(가족 외),1.0,11.0,3.6666666666666665,52000.0,3.0,0,0,0.09294563753951916
3,10,39000,9,low,1,40,5,1,2인 가족 여행,1.0,11.0,3.333333333333333,13000.0,3.0,0,0,0.20794019179551335
2,3,103100,5,med,1,30,10,3,자녀 동반 여행,1.0,41.0,1.5,51550.0,2.5,0,0,0.3729747098927251
2,5,84000,5,med,1,20,11,1,나홀로 여행,0.0,41.0,2.5,42000.0,2.5,0,0,0.04483142076529419
2,7,118600,6,med,1,40,6,8,자녀 동반 여행,3.0,41.0,3.5,59300.0,3.0,0,0,0.3030071258558083
2,11,167000,12,high,2,20,5,1,2인 여행(가족 외),1.0,41.0,5.5,83500.0,6.0,0,0,0.15779340708298603
2,11,136200,9,med,1,20,8,5,2인 여행(가족 외),1.0,11.0,5.5,68100.0,4.5,0,0,0.05101230242645952
4,16,122880,18,med,2,40,6,2,자녀 동반 여행,2.0,41.0,4.0,30720.0,4.5,0,0,0.013662307424876759
4,20,271500,24,high,2,20,5,3,3인 이상 여행(가족 외),2.0,48.0,5.0,67875.0,6.0,0,0,0.07497500542220263
3,7,328780,10,high,2,20,7,1,나홀로 여행,0.0,11.0,2.333333333333333,109593.33333333331,3.333333333333333,0,0,0.13922691185148703
3,15,140100,17,med,2,40,7,8,자녀 동반 여행,3.0,41.0,5.0,46700.0,5.666666666666667,0,0,0.06405066869039465
2,3,137660,6,med,1,30,7,2,나홀로 여행,0.0,28.0,1.5,68830.0,3.0,0,0,0.06460312571025871
4,18,94500,23,med,2,40,7,1,나홀로 여행,0.0,41.0,4.5,23625.0,5.75,0,0,0.19196291750085798
2,10,10400,7,low,2,20,9,7,나홀로 여행,0.0,28.0,5.0,5200.0,3.5,0,0,0.007085155443996819
2,8,472400,8,high,1,20,1,3,2인 여행(가족 외),1.0,30.0,4.0,236200.0,4.0,0,0,0.023947985767822127
2,5,210500,7,high,2,60,7,2,자녀 동반 여행,1.0,41.0,2.5,105250.0,3.5,0,0,0.1804855945468806
2,6,73400,6,med,2,40,7,1,자녀 동반 여행,3.0,11.0,3.0,36700.0,3.0,0,0,0.08248279787036651
2,4,6000,5,low,1,20,4,1,2인 여행(가족 외),1.0,41.0,2.0,3000.0,2.5,0,0,0.08702475098003211
2,4,50600,3,med,2,30,11,7,자녀 동반 여행,1.0,11.0,2.0,25300.0,1.5,0,0,0.05390703446613977
2,7,140700,11,med,1,60,6,3,3인 이상 여행(가족 외),2.0,41.0,3.5,70350.0,5.5,0,0,0.06691004805684811
3,12,88600,15,med,1,30,1,7,2인 여행(가족 외),1.0,11.0,4.0,29533.33333333333,5.0,0,0,0.08372969983958119
1,7,90300,7,med,2,20,4,7,2인 여행(가족 외),1.0,30.0,7.0,90300.0,7.0,0,0,0.3281662405946013
2,6,175100,12,high,1,20,6,7,2인 여행(가족 외),1.0,41.0,3.0,87550.0,6.0,0,0,0.007568285196373657
1,4,9100,7,low,2,30,7,3,정보없음,1.0,36.0,4.0,9100.0,7.0,0,0,0.24483158021941945
