TRIP_DAYS,MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,GENDER,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
2,7,30000,9,low,1,60,12,3,2인 여행(가족 외),1.0,41.0,3.5,15000.0,4.5,0,0,0.17021515362493098
2,9,66600,14,med,1,20,7,2,2인 여행(가족 외),1.0,11.0,4.5,33300.0,7.0,0,0,0.010094144957311512
2,4,39420,6,low,2,60,9,2,2인 가족 여행,1.0,41.0,2.0,19710.0,3.0,0,0,0.0951245044286123
2,12,12600,13,low,1,30,7,8,나홀로 여행,0.0,30.0,6.0,6300.0,6.5,0,0,0.1910088101494342
2,6,56800,8,med,2,30,7,3,3인 이상 여행(가족 외),3.0,41.0,3.0,28400.0,4.0,0,0,0.30374141398316423
3,7,84000,7,med,2,30,7,3,정보없음,1.0,36.0,2.333333333333333,28000.0,2.333333333333333,0,0,0.17172785429057205
3,13,219000,10,high,1,20,7,8,2인 여행(가족 외),1.0,29.0,4.333333333333333,73000.0,3.333333333333333,0,0,0.0036579555178329662
2,16,109300,25,med,1,30,7,1,나홀로 여행,0.0,41.0,8.0,54650.0,12.5,0,0,0.12428147938448025
2,4,64270,4,med,2,30,7,4,나홀로 여행,0.0,11.0,2.0,32135.0,2.0,0,0,0.12308925254626994
4,11,122300,9,med,1,30,6,8,자녀 동반 여행,2.0,26.0,2.75,30575.0,2.25,0,0,0.07142089544278976
2,3,20000,2,low,2,30,12,3,자녀 동반 여행,3.0,41.0,1.5,10000.0,1.0,0,0,0.25597998813996115
2,7,91600,7,med,2,20,10,8,나홀로 여행,1.0,41.0,3.5,45800.0,3.5,0,0,0.34777201677083386
3,5,78500,6,med,2,30,7,3,정보없음,1.0,36.0,1.6666666666666667,26166.666666666668,2.0,0,0,0.2872766963468864
3,7,63300,9,med,2,20,6,2,나홀로 여행,0.0,50.0,2.333333333333333,21100.0,3.0,0,0,0.04776475279136829
2,10,40000,10,low,2,20,7,4,나홀로 여행,0.0,41.0,5.0,20000.0,5.0,0,0,0.15829410955337705
2,8,40000,12,low,2,20,8,7,나홀로 여행,0.0,41.0,4.0,20000.0,6.0,0,0,0.10619130255766268
3,9,221900,11,high,2,40,11,8,자녀 동반 여행,3.0,11.0,3.0,73966.66666666667,3.6666666666666665,0,0,0.020850376479320167
2,4,65500,4,med,2,20,4,1,2인 여행(가족 외),1.0,11.0,2.0,32750.0,2.0,0,0,0.3520631702583793
3,12,162300,16,high,2,40,6,2,3인 이상 여행(가족 외),2.0,41.0,4.0,54100.0,5.333333333333333,0,0,0.05319534494967327
2,11,3000,11,low,2,20,5,10,나홀로 여행,0.0,43.0,5.5,1500.0,5.5,0,0,0.005493841796111174
2,6,54500,6,med,1,40,7,4,2인 여행(가족 외),1.0,28.0,3.0,27250.0,3.0,0,0,0.3070846031702851
3,10,201500,15,high,2,20,5,1,2인 여행(가족 외),1.0,41.0,3.333333333333333,67166.66666666667,5.0,0,0,0.10519236837750678
2,4,4500,4,low,1,40,9,8,나홀로 여행,0.0,41.0,2.0,2250.0,2.0,0,0,0.035246984352220324
3,7,82600,8,med,1,30,7,2,3인 이상 여행(가족 외),3.0,11.0,2.333333333333333,27533.33333333333,2.6666666666666665,0,0,0.37988908512809844
2,10,243020,8,high,2,30,7,3,자녀 동반 여행,2.0,41.0,5.0,121510.0,4.0,0,0,0.20505010040401414
1,6,32000,6,low,1,30,6,1,나홀로 여행,0.0,41.0,6.0,32000.0,6.0,0,0,0.050072798143901934
2,4,39000,4,low,1,30,7,3,자녀 동반 여행,3.0,11.0,2.0,19500.0,2.0,0,0,0.19263030575987863
1,6,10000,8,low,2,50,7,2,3대 동반 여행(친척 포함),3.0,31.0,6.0,10000.0,8.0,0,0,0.021344194983096955
2,5,6800,5,low,2,60,11,8,나홀로 여행,0.0,41.0,2.5,3400.0,2.5,0,0,0.11039728745455835
2,4,84000,4,med,1,30,5,1,나홀로 여행,0.0,41.0,2.0,42000.0,2.0,0,0,0.38288291915037365
4,7,204000,12,high,1,30,4,7,3대 동반 여행(친척 포함),5.0,41.0,1.75,51000.0,3.0,0,0,0.2356528906410903
2,3,80000,5,med,1,40,9,3,3인 이상 여행(가족 외),2.0,11.0,1.5,40000.0,2.5,0,0,0.13171329338644328
4,19,171100,17,high,1,30,12,2,자녀 동반 여행,3.0,41.0,4.75,42775.0,4.25,0,0,0.16029521489195267
4,7,511600,12,high,2,40,9,2,3인 이상 여행(가족 외),5.0,11.0,1.75,127900.0,3.0,0,0,0.23429266119333067
2,4,187900,5,high,2,40,6,1,자녀 동반 여행,2.0,41.0,2.0,93950.0,2.5,0,0,0.2780742150080325
2,7,147900,11,med,1,20,5,3,2인 여행(가족 외),1.0,28.0,3.5,73950.0,5.5,0,0,0.018104647603817154
3,14,163750,15,high,2,40,9,2,자녀 동반 여행,2.0,11.0,4.666666666666667,54583.333333333336,5.0,0,0,0.017719879450343225
3,18,347050,28,high,1,20,5,1,나홀로 여행,1.0,26.0,6.0,115683.33333333331,9.333333333333334,0,0,0.0416351807651135
3,12,119410,11,med,1,20,7,3,2인 여행(가족 외),1.0,26.0,4.0,39803.333333333336,3.6666666666666665,0,0,0.041813423220505484
2,6,51000,6,med,2,60,5,1,2인 가족 여행,1.0,11.0,3.0,25500.0,3.0,0,0,0.2378482218837641
6,27,552400,25,high,2,30,7,9,2인 여행(가족 외),1.0,26.0,4.5,92066.66666666669,4.166666666666667,0,0,0.053665191986115246
5,22,873940,19,high,1,40,8,2,나홀로 여행,0.0,31.0,4.4,174788.0,3.8,0,0,0.006395419376591844
1,3,52100,9,med,1,60,4,6,자녀 동반 여행,2.0,41.0,3.0,52100.0,9.0,0,0,0.033757090013790333
3,14,152850,14,high,1,20,6,3,2인 가족 여행,1.0,42.0,4.666666666666667,50950.0,4.666666666666667,0,0,0.2236664048916771
3,15,143400,21,med,1,30,7,2,2인 여행(가족 외),1.0,47.0,5.0,47800.0,7.0,0,0,0.18998591379219734
3,12,97000,10,med,2,50,7,2,2인 가족 여행,1.0,41.0,4.0,32333.33333333333,3.333333333333333,0,0,0.051027299106987084
5,20,632900,41,high,2,30,5,7,2인 여행(가족 외),1.0,27.0,4.0,126580.0,8.2,0,0,0.1795156123676788
3,9,100000,10,med,1,50,11,3,3인 이상 여행(가족 외),4.0,42.0,3.0,33333.333333333336,3.333333333333333,0,0,0.17232709035885743
3,15,214953,12,high,1,20,12,3,2인 여행(가족 외),1.0,11.0,5.0,71651.0,4.0,0,0,0.006070804636619929
2,9,118100,8,med,2,20,9,1,나홀로 여행,0.0,28.0,4.5,59050.0,4.0,0,0,0.10893697820298331
2,8,132000,10,med,2,20,9,5,2인 여행(가족 외),1.0,28.0,4.0,66000.0,5.0,0,0,0.36416503870897177
2,4,10000,2,low,2,30,12,3,2인 여행(가족 외),1.0,11.0,2.0,5000.0,1.0,0,0,0.2887250750218302
2,9,57200,9,med,2,40,6,6,2인 가족 여행,1.0,11.0,4.5,28600.0,4.5,0,0,0.04109909793187682
4,12,32400,13,low,2,50,7,1,나홀로 여행,0.0,11.0,3.0,8100.0,3.25,0,0,0.1980270785249534
3,13,123000,10,med,2,30,7,3,정보없음,1.0,36.0,4.333333333333333,41000.0,3.333333333333333,0,0,0.12283067511719326
2,9,159500,12,high,2,20,6,9,2인 여행(가족 외),1.0,11.0,4.5,79750.0,6.0,0,0,0.08228487658050843
3,11,377100,9,high,2,20,5,9,3인 이상 여행(가족 외),2.0,26.0,3.6666666666666665,125700.0,3.0,0,0,0.06158914223888048
2,4,21000,2,low,2,30,7,3,정보없음,1.0,36.0,2.0,10500.0,1.0,0,0,0.37827544762850734
4,8,115270,14,med,1,50,5,8,3대 동반 여행(친척 포함),2.0,28.0,2.0,28817.5,3.5,0,0,0.06608376758855788
2,8,7500,7,low,1,30,7,7,나홀로 여행,0.0,28.0,4.0,3750.0,3.5,0,0,0.3230717002364261
2,6,10800,4,low,2,30,7,1,나홀로 여행,0.0,41.0,3.0,5400.0,2.0,0,0,0.2509169511380213
4,20,201950,23,high,1,20,7,7,나홀로 여행,0.0,11.0,5.0,50487.5,5.75,0,0,0.023735517984361687
2,5,74000,8,med,2,60,6,2,부모 동반 여행,1.0,11.0,2.5,37000.0,4.0,0,0,0.007823992897782081
2,10,38000,10,low,1,20,9,1,2인 가족 여행,1.0,30.0,5.0,19000.0,5.0,0,0,0.025911726337479332
2,4,88000,8,med,1,20,1,1,2인 여행(가족 외),1.0,41.0,2.0,44000.0,4.0,0,0,0.01099081554942598
3,9,363000,7,high,2,30,7,2,부모 동반 여행,3.0,11.0,3.0,121000.0,2.333333333333333,0,0,0.18908544409868194
2,6,7400,12,low,1,20,12,2,2인 여행(가족 외),1.0,11.0,3.0,3700.0,6.0,0,0,0.00032342965397979943
4,10,240220,14,high,1,30,9,7,자녀 동반 여행,3.0,41.0,2.5,60055.0,3.5,0,0,0.09724100367269725
3,8,81800,11,med,2,30,7,3,2인 가족 여행,1.0,11.0,2.6666666666666665,27266.666666666668,3.6666666666666665,0,0,0.019751648980656972
2,10,166000,15,high,1,20,7,6,2인 여행(가족 외),1.0,11.0,5.0,83000.0,7.5,0,0,0.024164272278946873
2,7,50500,10,med,2,20,7,3,2인 여행(가족 외),1.0,11.0,3.5,25250.0,5.0,0,0,0.14036846958627525
3,10,228570,18,high,1,30,7,2,2인 여행(가족 외),1.0,41.0,3.333333333333333,76190.0,6.0,0,0,0.0061523762793539456
3,7,131900,15,med,2,20,10,3,2인 여행(가족 외),1.0,41.0,2.333333333333333,43966.66666666666,5.0,0,0,0.11215781263360089
2,5,42000,4,low,2,20,7,1,나홀로 여행,0.0,41.0,2.5,21000.0,2.0,0,0,0.12114296822860136
4,22,285040,25,high,2,30,10,1,2인 여행(가족 외),1.0,28.0,5.5,71260.0,6.25,0,0,0.0418339608072418
3,11,116800,17,med,2,30,8,1,2인 여행(가족 외),1.0,26.0,3.6666666666666665,38933.333333333336,5.666666666666667,0,0,0.1042175787664189
3,12,89500,11,med,2,30,7,3,정보없음,1.0,36.0,4.0,29833.33333333333,3.6666666666666665,0,0,0.05198890345384279
2,7,26000,5,low,2,40,11,4,2인 여행(가족 외),1.0,11.0,3.5,13000.0,2.5,0,0,0.12215229950077916
2,6,83400,10,med,2,30,6,1,2인 가족 여행,1.0,28.0,3.0,41700.0,5.0,0,0,0.013933217868120556
4,14,492601,10,high,2,30,7,3,정보없음,1.0,36.0,3.5,123150.25,2.5,0,0,0.019196460055391103
2,9,106400,10,med,2,20,4,3,2인 여행(가족 외),1.0,11.0,4.5,53200.0,5.0,0,0,0.23086098153974394
3,7,169400,8,high,2,30,7,6,나홀로 여행,0.0,11.0,2.333333333333333,56466.66666666666,2.6666666666666665,0,0,0.2936387375755873
3,16,69400,15,med,2,20,10,3,2인 여행(가족 외),1.0,43.0,5.333333333333333,23133.33333333333,5.0,0,0,0.021706924601106615
1,2,84000,2,med,1,50,7,1,2인 여행(가족 외),1.0,11.0,2.0,84000.0,2.0,0,0,0.06258651665851336
2,5,62600,9,med,1,20,7,1,2인 여행(가족 외),1.0,41.0,2.5,31300.0,4.5,0,0,0.016446806402252306
2,7,97500,9,med,2,20,7,3,3인 이상 여행(가족 외),4.0,11.0,3.5,48750.0,4.5,0,0,0.04859166004271298
2,12,80300,16,med,2,20,4,3,2인 여행(가족 외),1.0,28.0,6.0,40150.0,8.0,0,0,0.0170693153448938
2,6,68000,6,med,2,30,7,1,나홀로 여행,0.0,41.0,3.0,34000.0,3.0,0,0,0.18863693482251276
1,3,111900,5,med,1,30,7,1,자녀 동반 여행,2.0,41.0,3.0,111900.0,5.0,0,0,0.006177667085561921
2,6,23100,9,low,2,30,6,3,자녀 동반 여행,3.0,42.0,3.0,11550.0,4.5,0,0,0.15340451389864035
2,8,43400,9,low,2,30,6,2,2인 여행(가족 외),1.0,41.0,4.0,21700.0,4.5,0,0,0.3632993441518479
3,9,180450,14,high,2,30,7,2,2인 여행(가족 외),1.0,11.0,3.0,60150.0,4.666666666666667,0,0,0.3042020618036692
3,8,168690,10,high,2,40,6,1,자녀 동반 여행,1.0,41.0,2.6666666666666665,56230.0,3.333333333333333,0,0,0.05421173262035132
2,6,71000,6,med,1,60,7,7,2인 가족 여행,1.0,11.0,3.0,35500.0,3.0,0,0,0.07704097420167251
2,6,152100,7,high,2,30,12,6,3인 이상 여행(가족 외),3.0,41.0,3.0,76050.0,3.5,0,0,0.34989126294109835
2,12,92500,11,med,2,20,7,1,2인 여행(가족 외),1.0,11.0,6.0,46250.0,5.5,0,0,0.3077690896340989
1,4,50000,5,med,2,20,4,2,2인 여행(가족 외),1.0,26.0,4.0,50000.0,5.0,0,0,0.019699496856198595
2,11,131100,13,med,1,20,3,1,2인 여행(가족 외),1.0,11.0,5.5,65550.0,6.5,0,0,0.07524193399316687
1,7,37000,6,low,1,20,3,7,나홀로 여행,0.0,42.0,7.0,37000.0,6.0,0,0,0.1013033623553695
2,10,49350,10,med,1,30,6,3,자녀 동반 여행,2.0,41.0,5.0,24675.0,5.0,0,0,0.08843716579893116
3,12,9000,21,low,2,30,7,2,나홀로 여행,0.0,11.0,4.0,3000.0,7.0,0,0,0.17724023332336208
2,12,33000,10,low,1,30,5,7,2인 여행(가족 외),1.0,11.0,6.0,16500.0,5.0,0,0,0.0521989729751282
3,11,96200,12,med,2,20,7,3,2인 여행(가족 외),1.0,11.0,3.6666666666666665,32066.666666666668,4.0,0,0,0.058322701527815435
2,4,142300,5,med,1,30,7,9,2인 가족 여행,1.0,11.0,2.0,71150.0,2.5,0,0,0.3615705962086238
3,6,73980,10,med,1,20,4,3,3인 이상 여행(가족 외),3.0,11.0,2.0,24660.0,3.333333333333333,0,0,0.018028608155642258
2,5,19500,6,low,2,40,12,7,3인 이상 여행(가족 외),3.0,41.0,2.5,9750.0,3.0,0,0,0.27328128439747074
2,3,84000,5,med,2,50,5,3,2인 여행(가족 외),1.0,11.0,1.5,42000.0,2.5,0,0,0.053661465545104946
2,3,34500,6,low,2,40,5,3,3대 동반 여행(친척 포함),3.0,11.0,1.5,17250.0,3.0,0,0,0.017984934279702533
1,4,51100,5,med,2,30,7,2,나홀로 여행,0.0,11.0,4.0,51100.0,5.0,0,0,0.011631442587506332
2,3,400300,3,high,2,30,11,5,2인 여행(가족 외),1.0,11.0,1.5,200150.0,1.5,0,0,0.19492092176129358
2,7,122750,7,med,2,40,7,3,자녀 동반 여행,2.0,36.0,3.5,61375.0,3.5,0,0,0.24637900658367526
2,15,159400,18,high,2,30,7,3,정보없음,1.0,36.0,7.5,79700.0,9.0,0,0,0.13119991900308242
4,11,378001,13,high,2,30,7,3,정보없음,1.0,36.0,2.75,94500.25,3.25,0,0,0.026610474186350715
3,6,246850,7,high,2,30,7,3,정보없음,1.0,36.0,2.0,82283.33333333333,2.333333333333333,0,0,0.03141406626429466
2,6,47000,6,med,1,30,7,8,2인 여행(가족 외),1.0,11.0,3.0,23500.0,3.0,0,0,0.1593468358408393
2,3,134300,6,med,1,30,7,3,2인 여행(가족 외),1.0,11.0,1.5,67150.0,3.0,0,0,0.12675425935654452
2,9,16700,14,low,1,30,7,7,나홀로 여행,0.0,11.0,4.5,8350.0,7.0,0,0,0.29992226533933125
4,17,100400,18,med,2,40,9,8,자녀 동반 여행,4.0,41.0,4.25,25100.0,4.5,0,0,0.03619805172019888
2,5,46500,3,med,1,20,6,1,나홀로 여행,0.0,41.0,2.5,23250.0,1.5,0,0,0.3916948573794383
4,35,139640,38,med,2,20,3,7,나홀로 여행,0.0,29.0,8.75,34910.0,9.5,0,0,0.10670365312686773
4,16,434070,21,high,2,50,5,3,자녀 동반 여행,3.0,48.0,4.0,108517.5,5.25,0,0,0.18772985215903157
2,7,75955,6,med,2,20,3,1,2인 여행(가족 외),1.0,41.0,3.5,37977.5,3.0,0,0,0.34024660612646923
3,6,88700,10,med,1,30,6,9,3인 이상 여행(가족 외),2.0,27.0,2.0,29566.666666666668,3.333333333333333,0,0,0.0957738709195803
3,10,18300,7,low,2,20,7,5,나홀로 여행,0.0,41.0,3.333333333333333,6100.0,2.333333333333333,0,0,0.01326680803879147
2,4,196000,9,high,2,30,7,3,정보없음,1.0,36.0,2.0,98000.0,4.5,0,0,0.14066991589954192
3,12,152480,17,high,1,20,10,2,2인 여행(가족 외),1.0,41.0,4.0,50826.66666666666,5.666666666666667,0,0,0.037846665567055605
2,5,85400,3,med,1,50,12,3,3인 이상 여행(가족 외),2.0,41.0,2.5,42700.0,1.5,0,0,0.033705366711208565
2,6,39650,5,low,2,60,8,8,3대 동반 여행(친척 포함),4.0,27.0,3.0,19825.0,2.5,0,0,0.20561647130534721
4,20,171000,22,high,1,20,4,3,2인 여행(가족 외),1.0,30.0,5.0,42750.0,5.5,0,0,0.013552466006870873
2,5,57060,10,med,1,50,5,3,2인 가족 여행,1.0,11.0,2.5,28530.0,5.0,0,0,0.00937435360964447
4,16,1141320,24,high,2,20,10,1,2인 여행(가족 외),1.0,48.0,4.0,285330.0,6.0,0,0,0.3017230898423379
2,5,19000,4,low,2,40,7,6,2인 가족 여행,0.0,11.0,2.5,9500.0,2.0,0,0,0.203240894234286
4,9,55900,10,med,2,30,7,5,나홀로 여행,0.0,11.0,2.25,13975.0,2.5,0,0,0.12322077871563761
3,9,117600,23,med,1,30,12,1,2인 여행(가족 외),1.0,11.0,3.0,39200.0,7.666666666666667,0,0,0.027611645847825075
2,9,24800,6,low,1,20,5,2,나홀로 여행,0.0,41.0,4.5,12400.0,3.0,0,0,0.13385686639173408
4,9,75790,13,med,1,40,8,2,자녀 동반 여행,3.0,11.0,2.25,18947.5,3.25,0,0,0.0525360134977224
3,13,490400,12,high,1,30,5,5,2인 여행(가족 외),1.0,41.0,4.333333333333333,163466.66666666666,4.0,0,0,0.030624343861524576
4,14,162000,17,high,1,20,5,2,2인 여행(가족 외),1.0,30.0,3.5,40500.0,4.25,0,0,0.0036101870382115654
4,9,124000,7,med,2,30,7,3,정보없음,1.0,36.0,2.25,31000.0,1.75,0,0,0.25248055022306753
2,6,13400,8,low,2,30,6,5,나홀로 여행,0.0,41.0,3.0,6700.0,4.0,0,0,0.20597779649834297
2,6,55300,5,med,1,20,7,5,나홀로 여행,0.0,41.0,3.0,27650.0,2.5,0,0,0.17562834017729392
3,10,28600,8,low,2,30,9,3,2인 여행(가족 외),1.0,27.0,3.333333333333333,9533.333333333334,2.6666666666666665,0,0,0.026001758411735753
3,13,104300,12,med,2,20,7,1,나홀로 여행,0.0,42.0,4.333333333333333,34766.666666666664,4.0,0,0,0.0827636096847694
2,13,127500,12,med,1,30,7,2,2인 여행(가족 외),1.0,30.0,6.5,63750.0,6.0,0,0,0.06377098334197033
2,5,65500,7,med,2,30,11,1,나홀로 여행,0.0,41.0,2.5,32750.0,3.5,0,0,0.21732202231345038
2,6,16000,6,low,2,30,7,7,나홀로 여행,0.0,27.0,3.0,8000.0,3.0,0,0,0.2684141381115968
2,5,79500,7,med,2,30,7,7,3인 이상 여행(가족 외),3.0,11.0,2.5,39750.0,3.5,0,0,0.08465579431145509
3,11,143900,10,med,2,30,7,10,2인 가족 여행,1.0,11.0,3.6666666666666665,47966.66666666666,3.333333333333333,0,0,0.1587775097334067
2,10,198960,11,high,2,30,4,2,3인 이상 여행(가족 외),3.0,41.0,5.0,99480.0,5.5,0,0,0.26719184070015745
3,15,171900,18,high,1,30,4,1,3인 이상 여행(가족 외),4.0,48.0,5.0,57300.0,6.0,0,0,0.1522234570279516
2,7,101800,8,med,1,20,7,2,2인 여행(가족 외),1.0,11.0,3.5,50900.0,4.0,0,0,0.11132907545777426
3,8,128400,11,med,1,20,7,2,2인 여행(가족 외),1.0,11.0,2.6666666666666665,42800.0,3.6666666666666665,0,0,0.028641072306486326
3,10,401460,10,high,1,20,6,1,3인 이상 여행(가족 외),5.0,30.0,3.333333333333333,133820.0,3.333333333333333,0,0,0.05292085446835884
3,7,272290,8,high,1,30,8,2,2인 가족 여행,1.0,11.0,2.333333333333333,90763.33333333331,2.6666666666666665,0,0,0.27042095305820407
3,10,133900,12,med,2,40,12,1,자녀 동반 여행,3.0,28.0,3.333333333333333,44633.333333333336,4.0,0,0,0.0057867502268035475
2,5,141400,8,med,1,30,8,1,자녀 동반 여행,3.0,11.0,2.5,70700.0,4.0,0,0,0.003550561847708604
3,9,294750,13,high,1,30,7,1,2인 여행(가족 외),1.0,41.0,3.0,98250.0,4.333333333333333,0,0,0.043922642711943856
3,18,91600,12,med,2,30,7,4,나홀로 여행,0.0,28.0,6.0,30533.33333333333,4.0,0,0,0.06818740226523763
3,10,103000,8,med,2,20,5,3,2인 여행(가족 외),1.0,41.0,3.333333333333333,34333.333333333336,2.6666666666666665,0,0,0.05986480073491575
3,14,119700,19,med,1,20,7,3,2인 가족 여행,1.0,44.0,4.666666666666667,39900.0,6.333333333333333,0,0,0.07401478177983858
3,10,378300,9,high,1,30,6,2,3인 이상 여행(가족 외),4.0,11.0,3.333333333333333,126100.0,3.0,0,0,0.3538126488558828
1,4,243100,4,high,1,30,5,3,자녀 동반 여행,5.0,11.0,4.0,243100.0,4.0,0,0,0.08034995346680186
2,11,70200,11,med,2,60,6,2,3대 동반 여행(친척 포함),3.0,41.0,5.5,35100.0,5.5,0,0,0.051599987596613134
3,4,10800,7,low,2,60,3,3,3대 동반 여행(친척 포함),2.0,11.0,1.3333333333333333,3600.0,2.333333333333333,0,0,0.012273383364719125
2,5,84000,8,med,2,30,7,8,2인 여행(가족 외),1.0,41.0,2.5,42000.0,4.0,0,0,0.33508836406797
2,14,87900,15,med,2,20,7,7,2인 여행(가족 외),1.0,43.0,7.0,43950.0,7.5,0,0,0.13069728827459323
3,28,91400,31,med,1,20,11,1,나홀로 여행,0.0,28.0,9.333333333333334,30466.666666666668,10.333333333333334,0,0,0.2484801792713687
2,10,69490,12,med,1,30,8,1,나홀로 여행,0.0,41.0,5.0,34745.0,6.0,0,0,0.10878679414767954
2,5,156490,6,high,1,60,11,7,2인 가족 여행,1.0,11.0,2.5,78245.0,3.0,0,0,0.21495062724455272
5,18,740300,24,high,2,30,10,8,자녀 동반 여행,2.0,30.0,3.6,148060.0,4.8,0,0,0.10198703971138541
4,13,84000,11,med,1,30,7,7,나홀로 여행,0.0,43.0,3.25,21000.0,2.75,0,0,0.2589461278339893
2,5,42000,5,low,2,20,7,1,2인 여행(가족 외),1.0,41.0,2.5,21000.0,2.5,0,0,0.22852165500191193
5,20,122900,30,med,1,20,7,3,3인 이상 여행(가족 외),3.0,48.0,4.0,24580.0,6.0,0,0,0.14407374249339824
