TRIP_DAYS,MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,GENDER,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
2,4,291500,10,high,1,40,4,1,나홀로 여행,0.0,27.0,2.0,145750.0,5.0,0,0,0.012540926475525684
3,10,142400,15,med,2,30,7,3,정보없음,1.0,36.0,3.333333333333333,47466.66666666666,5.0,0,0,0.10425080973791183
2,6,16000,12,low,2,20,7,4,나홀로 여행,0.0,11.0,3.0,8000.0,6.0,0,0,0.04424421263971408
4,7,69200,10,med,1,30,7,1,2인 가족 여행,1.0,11.0,1.75,17300.0,2.5,0,0,0.008277130690091897
2,7,98900,6,med,1,20,6,3,2인 여행(가족 외),1.0,41.0,3.5,49450.0,3.0,0,0,0.0704600308106318
3,14,48400,18,med,2,30,7,7,나홀로 여행,0.0,41.0,4.666666666666667,16133.333333333334,6.0,0,0,0.01962934287244769
4,20,42300,35,low,1,30,7,5,나홀로 여행,0.0,27.0,5.0,10575.0,8.75,0,0,0.005312957535644604
2,3,38700,6,low,2,30,5,5,나홀로 여행,1.0,28.0,1.5,19350.0,3.0,0,0,0.0569048577413429
2,11,73500,13,med,2,20,7,7,나홀로 여행,0.0,11.0,5.5,36750.0,6.5,0,0,0.019028210653437985
2,8,80200,8,med,1,50,9,3,3인 이상 여행(가족 외),3.0,41.0,4.0,40100.0,4.0,0,0,0.18435053667195886
3,11,322950,12,high,2,30,7,1,나홀로 여행,0.0,29.0,3.6666666666666665,107650.0,4.0,0,0,0.011040463555188831
1,3,58400,8,med,2,20,8,2,나홀로 여행,0.0,28.0,3.0,58400.0,8.0,0,0,0.1232525129166561
3,8,551720,10,high,2,20,7,3,3인 이상 여행(가족 외),7.0,41.0,2.6666666666666665,183906.66666666663,3.333333333333333,0,0,0.03028179974390905
2,8,77000,8,med,2,30,8,2,나홀로 여행,0.0,41.0,4.0,38500.0,4.0,0,0,0.15168604666146648
3,13,256700,16,high,2,60,9,9,자녀 동반 여행,1.0,26.0,4.333333333333333,85566.66666666667,5.333333333333333,0,0,0.016475583627664523
3,4,63200,14,med,2,30,4,3,부모 동반 여행,3.0,41.0,1.3333333333333333,21066.666666666668,4.666666666666667,0,0,0.002428998975223813
1,3,34000,3,low,2,20,7,8,2인 여행(가족 외),1.0,11.0,3.0,34000.0,3.0,0,0,0.3453750356713469
4,16,245800,22,high,2,40,7,8,나홀로 여행,0.0,42.0,4.0,61450.0,5.5,0,0,0.011676348757349232
2,6,3000,5,low,2,30,7,3,정보없음,1.0,36.0,3.0,1500.0,2.5,0,0,0.3222424575584195
3,5,79500,6,med,1,40,7,1,나홀로 여행,0.0,42.0,1.6666666666666667,26500.0,2.0,0,0,0.14575939530638451
3,9,276500,7,high,2,30,5,2,나홀로 여행,0.0,45.0,3.0,92166.66666666669,2.333333333333333,0,0,0.19914766811738158
2,16,153700,21,high,2,30,7,3,3인 이상 여행(가족 외),2.0,30.0,8.0,76850.0,10.5,0,0,0.3085017574123478
2,8,64800,7,med,2,60,4,6,2인 가족 여행,1.0,11.0,4.0,32400.0,3.5,0,0,0.19132978927462363
3,9,71900,9,med,2,20,7,1,나홀로 여행,0.0,41.0,3.0,23966.666666666668,3.0,0,0,0.18960084316376158
4,8,99200,5,med,1,30,12,9,자녀 동반 여행,3.0,41.0,2.0,24800.0,1.25,0,0,0.08181544694717689
2,6,56000,6,med,2,20,12,1,나홀로 여행,0.0,28.0,3.0,28000.0,3.0,0,0,0.3266887486073298
2,7,295080,11,high,2,30,7,3,2인 가족 여행,1.0,41.0,3.5,147540.0,5.5,0,0,0.08269913191638038
2,5,119600,7,med,1,20,7,8,2인 여행(가족 외),1.0,41.0,2.5,59800.0,3.5,0,0,0.02832874785746203
3,16,134400,23,med,2,20,9,3,2인 여행(가족 외),1.0,27.0,5.333333333333333,44800.0,7.666666666666667,0,0,0.12087693501617972
2,4,50100,5,med,2,20,7,1,나홀로 여행,0.0,28.0,2.0,25050.0,2.5,0,0,0.21458644820582884
2,19,89000,20,med,1,20,7,3,2인 여행(가족 외),1.0,41.0,9.5,44500.0,10.0,0,0,0.0286047515169725
1,10,58000,11,med,2,30,7,3,정보없음,1.0,36.0,10.0,58000.0,11.0,0,0,0.047306627814615844
4,16,623860,20,high,1,30,7,2,2인 여행(가족 외),1.0,11.0,4.0,155965.0,5.0,0,0,0.15645862606951727
2,11,46800,11,med,2,20,5,7,나홀로 여행,0.0,11.0,5.5,23400.0,5.5,0,0,0.017600064721393194
2,12,225500,15,high,2,20,7,3,2인 여행(가족 외),1.0,11.0,6.0,112750.0,7.5,0,0,0.1002483392454814
3,7,301160,12,high,2,30,9,3,자녀 동반 여행,1.0,41.0,2.333333333333333,100386.66666666669,4.0,0,0,0.013109810137937907
3,8,100000,8,med,2,20,8,1,2인 여행(가족 외),1.0,41.0,2.6666666666666665,33333.333333333336,2.6666666666666665,0,0,0.14822414096524122
3,17,100000,17,med,2,30,5,8,2인 가족 여행,1.0,41.0,5.666666666666667,33333.333333333336,5.666666666666667,0,0,0.33825276202270077
3,11,158820,14,high,1,40,11,8,3인 이상 여행(가족 외),2.0,11.0,3.6666666666666665,52940.0,4.666666666666667,0,0,0.03816700596301055
2,7,84000,10,med,2,40,10,8,나홀로 여행,0.0,11.0,3.5,42000.0,5.0,0,0,0.012487949053347732
3,11,270800,18,high,2,30,8,2,자녀 동반 여행,4.0,11.0,3.6666666666666665,90266.66666666669,6.0,0,0,0.030533350194236926
2,9,261540,14,high,2,20,4,3,2인 여행(가족 외),1.0,41.0,4.5,130770.0,7.0,0,0,0.022214493005436573
2,6,294000,7,high,1,40,8,3,자녀 동반 여행,2.0,11.0,3.0,147000.0,3.5,0,0,0.2768529282053805
2,11,159200,9,high,2,20,5,3,2인 여행(가족 외),1.0,41.0,5.5,79600.0,4.5,0,0,0.06242578442030921
3,20,248200,19,high,2,30,7,2,나홀로 여행,0.0,11.0,6.666666666666667,82733.33333333333,6.333333333333333,0,0,0.051063988807275425
4,9,262900,11,high,2,20,4,3,2인 여행(가족 외),1.0,11.0,2.25,65725.0,2.75,0,0,0.3970143590592627
3,11,74950,19,med,2,20,7,7,2인 여행(가족 외),1.0,28.0,3.6666666666666665,24983.33333333333,6.333333333333333,0,0,0.04681256217738439
2,4,17500,3,low,2,50,11,2,나홀로 여행,0.0,11.0,2.0,8750.0,1.5,0,0,0.13935910917608363
3,16,110170,20,med,1,40,8,2,2인 여행(가족 외),1.0,11.0,5.333333333333333,36723.333333333336,6.666666666666667,0,0,0.022344499187891612
4,11,179500,13,high,2,20,12,5,부모 동반 여행,3.0,44.0,2.75,44875.0,3.25,0,0,0.2691710815190269
2,5,24700,4,low,2,20,7,7,2인 가족 여행,1.0,11.0,2.5,12350.0,2.0,0,0,0.0804970823616731
2,8,23800,8,low,2,50,6,1,나홀로 여행,0.0,41.0,4.0,11900.0,4.0,0,0,0.2581817898520029
2,6,59800,9,med,2,30,9,6,2인 가족 여행,1.0,41.0,3.0,29900.0,4.5,0,0,0.08489156715493425
4,9,181700,7,high,2,30,6,6,자녀 동반 여행,3.0,28.0,2.25,45425.0,1.75,0,0,0.056339132773055633
3,6,136200,12,med,1,20,4,7,3인 이상 여행(가족 외),3.0,11.0,2.0,45400.0,4.0,0,0,0.023515202777913146
3,15,126100,15,med,2,30,7,1,나홀로 여행,0.0,41.0,5.0,42033.333333333336,5.0,0,0,0.08128021894119669
2,8,80800,10,med,2,30,7,8,나홀로 여행,0.0,41.0,4.0,40400.0,5.0,0,0,0.15295874167959206
2,4,169100,4,high,2,20,7,1,나홀로 여행,0.0,41.0,2.0,84550.0,2.0,0,0,0.05206526017323777
3,18,121450,26,med,2,30,7,4,나홀로 여행,0.0,45.0,6.0,40483.333333333336,8.666666666666666,0,0,0.18189011439231864
2,5,103700,11,med,2,30,9,1,2인 여행(가족 외),1.0,11.0,2.5,51850.0,5.5,0,0,0.0035439217480410725
3,12,616840,16,high,2,20,7,3,2인 여행(가족 외),1.0,11.0,4.0,205613.3333333333,5.333333333333333,0,0,0.2051036597371602
3,10,69000,12,med,2,20,7,2,나홀로 여행,0.0,11.0,3.333333333333333,23000.0,4.0,0,0,0.04381124842366562
2,12,260100,9,high,2,30,9,1,2인 가족 여행,1.0,50.0,6.0,130050.0,4.5,0,0,0.009901366240023867
2,5,20400,5,low,2,20,7,1,나홀로 여행,0.0,41.0,2.5,10200.0,2.5,0,0,0.02762817776025232
3,7,103000,7,med,2,30,7,5,나홀로 여행,0.0,26.0,2.333333333333333,34333.333333333336,2.333333333333333,0,0,0.10830641555043513
2,6,84000,4,med,2,30,7,3,정보없음,1.0,36.0,3.0,42000.0,2.0,0,0,0.16807186152848627
3,11,54900,11,med,1,30,12,8,2인 여행(가족 외),1.0,41.0,3.6666666666666665,18300.0,3.6666666666666665,0,0,0.021108296378272863
3,13,191900,19,high,2,30,7,7,2인 여행(가족 외),1.0,11.0,4.333333333333333,63966.66666666666,6.333333333333333,0,0,0.0786955832521925
2,9,108100,7,med,2,30,8,3,2인 여행(가족 외),1.0,41.0,4.5,54050.0,3.5,0,0,0.3983892327237811
3,16,83000,17,med,1,40,7,8,2인 여행(가족 외),1.0,11.0,5.333333333333333,27666.666666666668,5.666666666666667,0,0,0.007003298283138636
3,15,301950,22,high,2,30,7,3,정보없음,1.0,36.0,5.0,100650.0,7.333333333333333,0,0,0.12337605233370075
2,7,31000,7,low,2,20,10,2,나홀로 여행,0.0,41.0,3.5,15500.0,3.5,0,0,0.18409899157783718
3,10,182770,11,high,1,30,7,5,나홀로 여행,0.0,11.0,3.333333333333333,60923.333333333336,3.6666666666666665,0,0,0.07432183142064198
3,8,36000,5,low,1,20,7,1,나홀로 여행,0.0,41.0,2.6666666666666665,12000.0,1.6666666666666667,0,0,0.10344411806489347
2,3,7500,4,low,2,60,2,1,3대 동반 여행(친척 포함),2.0,28.0,1.5,3750.0,2.0,0,0,0.11362475903333366
3,22,87526,24,med,2,20,5,3,2인 여행(가족 외),1.0,27.0,7.333333333333333,29175.33333333333,8.0,0,0,0.11881494269139874
2,7,38500,13,low,2,30,7,3,정보없음,1.0,36.0,3.5,19250.0,6.5,0,0,0.2801797928660638
2,3,64500,4,med,2,30,12,2,나홀로 여행,0.0,11.0,1.5,32250.0,2.0,0,0,0.09459287117045516
3,15,522400,22,high,2,20,5,2,2인 여행(가족 외),1.0,27.0,5.0,174133.33333333334,7.333333333333333,0,0,0.060828085803798365
3,10,69400,13,med,2,30,7,3,2인 여행(가족 외),1.0,11.0,3.333333333333333,23133.33333333333,4.333333333333333,0,0,0.38292669716954186
2,6,75570,11,med,2,30,9,3,2인 여행(가족 외),1.0,11.0,3.0,37785.0,5.5,0,0,0.031125129521202177
2,7,42600,4,low,2,20,8,1,나홀로 여행,0.0,41.0,3.5,21300.0,2.0,0,0,0.3011765791002418
2,3,59000,5,med,2,20,10,2,부모 동반 여행,3.0,11.0,1.5,29500.0,2.5,0,0,0.24983997461837756
2,7,182000,4,high,2,50,5,2,3인 이상 여행(가족 외),2.0,41.0,3.5,91000.0,2.0,0,0,0.2656987821737545
2,7,96900,15,med,2,30,7,3,정보없음,1.0,36.0,3.5,48450.0,7.5,0,0,0.14068176567665946
2,10,81600,11,med,2,30,5,10,나홀로 여행,0.0,50.0,5.0,40800.0,5.5,0,0,0.08600601789521932
3,12,504020,17,high,1,30,11,7,부모 동반 여행,3.0,29.0,4.0,168006.66666666666,5.666666666666667,0,0,0.1486316316580864
4,17,220900,10,high,1,20,9,2,나홀로 여행,0.0,41.0,4.25,55225.0,2.5,0,0,0.07305057555686105
2,11,62800,12,med,2,20,7,3,2인 여행(가족 외),1.0,41.0,5.5,31400.0,6.0,0,0,0.17513008220137127
3,8,28500,4,low,2,50,9,4,나홀로 여행,0.0,41.0,2.6666666666666665,9500.0,1.3333333333333333,0,0,0.032582558778867086
3,9,65200,16,med,2,40,7,7,자녀 동반 여행,3.0,41.0,3.0,21733.33333333333,5.333333333333333,0,0,0.010862908887058388
2,5,114400,7,med,2,20,6,1,2인 여행(가족 외),1.0,41.0,2.5,57200.0,3.5,0,0,0.044901621400528655
2,9,36000,7,low,1,20,7,7,나홀로 여행,0.0,41.0,4.5,18000.0,3.5,0,0,0.07082157105177367
2,5,98000,6,med,1,20,7,1,2인 여행(가족 외),1.0,11.0,2.5,49000.0,3.0,0,0,0.05802746003140045
6,25,902100,30,high,2,30,8,8,나홀로 여행,2.0,26.0,4.166666666666667,150350.0,5.0,0,0,0.30514463257681174
3,14,46900,12,med,1,20,7,7,나홀로 여행,0.0,41.0,4.666666666666667,15633.333333333334,4.0,0,0,0.010821124597267256
2,5,84000,7,med,1,40,6,4,나홀로 여행,0.0,41.0,2.5,42000.0,3.5,0,0,0.04059975470423633
2,6,84700,8,med,2,30,10,1,나홀로 여행,0.0,41.0,3.0,42350.0,4.0,0,0,0.20084735262387546
2,5,84600,5,med,2,20,7,3,2인 여행(가족 외),1.0,41.0,2.5,42300.0,2.5,0,0,0.24577929432174878
4,10,103500,9,med,2,20,7,2,나홀로 여행,0.0,11.0,2.5,25875.0,2.25,0,0,0.026792275733531445
2,8,77000,18,med,2,50,12,5,나홀로 여행,0.0,41.0,4.0,38500.0,9.0,0,0,0.030440964601857294
3,15,342400,11,high,2,20,11,2,2인 여행(가족 외),1.0,48.0,5.0,114133.33333333331,3.6666666666666665,0,0,0.10784953425111227
2,10,23000,20,low,1,40,7,4,나홀로 여행,0.0,28.0,5.0,11500.0,10.0,0,0,0.026514507029728157
2,5,43000,4,low,1,30,8,1,자녀 동반 여행,2.0,41.0,2.5,21500.0,2.0,0,0,0.39812671378452624
3,11,42300,14,low,2,20,8,1,2인 여행(가족 외),1.0,11.0,3.6666666666666665,14100.0,4.666666666666667,0,0,0.1032158123744013
3,15,287890,19,high,2,20,8,1,2인 가족 여행,1.0,30.0,5.0,95963.33333333331,6.333333333333333,0,0,0.08579225766263082
3,12,179610,13,high,2,30,6,3,3인 이상 여행(가족 외),2.0,11.0,4.0,59870.0,4.333333333333333,0,0,0.1291197354095878
2,6,48500,7,med,2,30,7,3,정보없음,1.0,36.0,3.0,24250.0,3.5,0,0,0.23527766063698483
4,18,285700,23,high,2,20,7,7,나홀로 여행,0.0,41.0,4.5,71425.0,5.75,0,0,0.07986644965611013
2,9,139000,7,med,2,20,7,2,2인 여행(가족 외),1.0,41.0,4.5,69500.0,3.5,0,0,0.3474868485161164
3,5,280700,8,high,2,20,12,7,나홀로 여행,0.0,41.0,1.6666666666666667,93566.66666666669,2.6666666666666665,0,0,0.09152033352410935
2,9,114100,7,med,1,20,11,3,2인 여행(가족 외),1.0,41.0,4.5,57050.0,3.5,0,0,0.17809041388041896
2,8,119500,9,med,2,20,7,1,나홀로 여행,0.0,28.0,4.0,59750.0,4.5,0,0,0.06502062804174567
3,6,13860,6,low,1,30,8,2,자녀 동반 여행,3.0,41.0,2.0,4620.0,2.0,0,0,0.3784654351993877
3,9,264000,7,high,2,30,7,3,2인 여행(가족 외),1.0,47.0,3.0,88000.0,2.333333333333333,0,0,0.2268106946678236
2,5,64000,5,med,2,30,6,6,2인 여행(가족 외),1.0,41.0,2.5,32000.0,2.5,0,0,0.2949240819973441
2,11,99800,13,med,2,60,7,1,2인 여행(가족 외),1.0,11.0,5.5,49900.0,6.5,0,0,0.09295246857815373
2,28,134600,35,med,2,30,8,2,나홀로 여행,0.0,11.0,14.0,67300.0,17.5,0,0,0.01868663716117047
1,17,64900,21,med,2,20,5,8,나홀로 여행,0.0,11.0,17.0,64900.0,21.0,0,0,0.0008431505016507772
3,10,66100,9,med,1,20,7,5,2인 여행(가족 외),1.0,28.0,3.333333333333333,22033.33333333333,3.0,0,0,0.08146106252663968
2,7,55000,9,med,1,30,7,1,나홀로 여행,0.0,41.0,3.5,27500.0,4.5,0,0,0.39907424175444384
3,11,4900,11,low,2,30,8,3,자녀 동반 여행,3.0,28.0,3.6666666666666665,1633.3333333333333,3.6666666666666665,0,0,0.05506723538066485
3,3,253150,5,high,2,40,7,2,자녀 동반 여행,3.0,41.0,1.0,84383.33333333333,1.6666666666666667,0,0,0.3475460892498463
2,4,71000,6,med,2,20,7,3,2인 여행(가족 외),1.0,11.0,2.0,35500.0,3.0,0,0,0.3224587949843673
2,5,185500,4,high,1,20,3,3,3인 이상 여행(가족 외),3.0,11.0,2.5,92750.0,2.0,0,0,0.3301136120444252
3,9,86660,12,med,1,20,9,2,2인 여행(가족 외),1.0,44.0,3.0,28886.666666666668,4.0,0,0,0.06840510121344955
2,4,76000,5,med,1,50,5,3,2인 여행(가족 외),1.0,41.0,2.0,38000.0,2.5,0,0,0.04577411448931196
2,8,45000,12,low,2,30,9,3,2인 여행(가족 외),1.0,41.0,4.0,22500.0,6.0,0,0,0.2553349165405489
3,13,164300,19,high,2,30,7,3,정보없음,1.0,36.0,4.333333333333333,54766.66666666666,6.333333333333333,0,0,0.05632939687341564
3,9,467800,11,high,2,20,12,2,나홀로 여행,0.0,41.0,3.0,155933.33333333334,3.6666666666666665,0,0,0.036486796762769856
4,11,159900,9,high,2,50,7,2,3인 이상 여행(가족 외),3.0,28.0,2.75,39975.0,2.25,0,0,0.0982524226078078
2,6,52700,5,med,2,20,12,5,2인 여행(가족 외),1.0,41.0,3.0,26350.0,2.5,0,0,0.22506214883572223
2,4,74400,6,med,2,40,12,1,자녀 동반 여행,2.0,28.0,2.0,37200.0,3.0,0,0,0.07908463369460343
1,4,49000,5,med,1,40,12,8,자녀 동반 여행,3.0,27.0,4.0,49000.0,5.0,0,0,0.006972357990574288
3,13,149800,14,med,1,30,7,3,2인 여행(가족 외),1.0,44.0,4.333333333333333,49933.333333333336,4.666666666666667,0,0,0.1443311738448081
2,8,82300,12,med,1,20,7,1,3인 이상 여행(가족 외),3.0,42.0,4.0,41150.0,6.0,0,0,0.011087918737372715
2,12,104500,14,med,1,20,10,2,나홀로 여행,0.0,26.0,6.0,52250.0,7.0,0,0,0.0547285735418139
3,6,201760,8,high,2,30,7,3,정보없음,1.0,36.0,2.0,67253.33333333333,2.6666666666666665,0,0,0.12013519605893347
2,6,52000,4,med,2,30,7,2,부모 동반 여행,2.0,11.0,3.0,26000.0,2.0,0,0,0.222080450648074
2,5,56000,4,med,1,40,11,8,자녀 동반 여행,3.0,28.0,2.5,28000.0,2.0,0,0,0.19288973845339638
4,14,163700,11,high,1,20,4,3,2인 여행(가족 외),1.0,50.0,3.5,40925.0,2.75,0,0,0.011903877798656657
2,11,129400,11,med,1,40,7,10,자녀 동반 여행,3.0,41.0,5.5,64700.0,5.5,0,0,0.07384282651792577
4,17,567800,17,high,2,20,9,1,2인 여행(가족 외),1.0,31.0,4.25,141950.0,4.25,0,0,0.06731409404673148
3,15,154600,14,high,2,20,8,1,2인 여행(가족 외),1.0,42.0,5.0,51533.333333333336,4.666666666666667,0,0,0.24000987580924127
1,11,86000,14,med,2,30,7,3,정보없음,1.0,36.0,11.0,86000.0,14.0,0,0,0.1351781671437885
5,30,421850,32,high,2,20,6,2,3인 이상 여행(가족 외),3.0,26.0,6.0,84370.0,6.4,0,0,0.0904865511016328
3,9,133400,14,med,2,20,7,5,2인 여행(가족 외),1.0,43.0,3.0,44466.66666666666,4.666666666666667,0,0,0.18371213254777785
2,6,172000,10,high,1,60,11,1,3인 이상 여행(가족 외),2.0,11.0,3.0,86000.0,5.0,0,0,0.027750300956375155
2,4,25600,4,low,1,20,7,3,2인 가족 여행,1.0,28.0,2.0,12800.0,2.0,0,0,0.33984372674749386
2,8,76000,6,med,1,20,5,3,2인 여행(가족 외),1.0,41.0,4.0,38000.0,3.0,0,0,0.20148341290841273
3,9,153300,11,high,2,30,6,3,3인 이상 여행(가족 외),3.0,11.0,3.0,51100.0,3.6666666666666665,0,0,0.1433388486771014
3,14,273900,14,high,2,40,7,2,자녀 동반 여행,3.0,11.0,4.666666666666667,91300.0,4.666666666666667,0,0,0.07909725335451542
3,9,132000,15,med,1,40,9,2,자녀 동반 여행,2.0,11.0,3.0,44000.0,5.0,0,0,0.03275808711720084
3,11,60000,13,med,2,30,7,3,정보없음,1.0,36.0,3.6666666666666665,20000.0,4.333333333333333,0,0,0.26518775974722436
2,6,181500,8,high,2,60,5,2,자녀 동반 여행,2.0,11.0,3.0,90750.0,4.0,0,0,0.13106244912969184
2,2,117000,7,med,2,40,7,7,자녀 동반 여행,2.0,11.0,1.0,58500.0,3.5,0,0,0.2631843531150657
3,10,114400,15,med,2,50,5,2,3인 이상 여행(가족 외),1.0,11.0,3.333333333333333,38133.333333333336,5.0,0,0,0.03215716199807758
3,8,93720,9,med,2,30,7,3,2인 가족 여행,1.0,28.0,2.6666666666666665,31240.0,3.0,0,0,0.3447793763891335
4,10,87200,8,med,2,30,7,3,정보없음,1.0,36.0,2.5,21800.0,2.0,0,0,0.08654688611267944
2,4,71460,4,med,2,20,12,5,나홀로 여행,0.0,11.0,2.0,35730.0,2.0,0,0,0.0915095719121867
3,7,18200,6,low,2,30,7,3,정보없음,1.0,36.0,2.333333333333333,6066.666666666667,2.0,0,0,0.04106975237022709
2,9,28000,16,low,1,30,6,2,나홀로 여행,0.0,11.0,4.5,14000.0,8.0,0,0,0.07550883635628493
3,8,106300,8,med,2,30,7,3,정보없음,1.0,36.0,2.6666666666666665,35433.333333333336,2.6666666666666665,0,0,0.23007497760568668
2,6,97700,10,med,2,20,11,3,2인 여행(가족 외),1.0,28.0,3.0,48850.0,5.0,0,0,0.13882472823774206
4,22,253900,28,high,1,20,7,6,나홀로 여행,0.0,26.0,5.5,63475.0,7.0,0,0,0.05338466190818603
3,6,428100,6,high,2,30,10,7,자녀 동반 여행,3.0,28.0,2.0,142700.0,2.0,0,0,0.036517503425713374
2,9,6000,12,low,2,60,7,4,2인 여행(가족 외),1.0,41.0,4.5,3000.0,6.0,0,0,0.004508789000104023
6,22,327200,33,high,2,30,6,7,2인 여행(가족 외),1.0,26.0,3.6666666666666665,54533.333333333336,5.5,0,0,0.19639806157392645
3,10,119500,16,med,2,20,6,2,2인 여행(가족 외),1.0,44.0,3.333333333333333,39833.333333333336,5.333333333333333,0,0,0.30840571529159744
