TRIP_DAYS,MOVE_CNT,activity_payment_sum,activity_history_rows,payment_persona,GENDER,AGE_GRP,HOUSE_INCOME,TRAVEL_MOTIVE_1,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,RESIDENCE_SGG_CD,move_cnt_per_day,activity_payment_sum_per_day,activity_history_rows_per_day,actual,predicted,predicted_proba
3,9,84700,11,med,1,20,8,2,2인 여행(가족 외),1.0,41.0,3.0,28233.33333333333,3.6666666666666665,0,0,0.051430209526895095
3,5,172820,7,high,2,30,7,1,2인 여행(가족 외),1.0,11.0,1.6666666666666667,57606.66666666666,2.333333333333333,0,0,0.19793738652932916
4,11,29500,11,low,1,30,7,1,나홀로 여행,0.0,44.0,2.75,7375.0,2.75,0,0,0.027097073194352266
3,6,78900,11,med,1,30,7,9,2인 여행(가족 외),1.0,43.0,2.0,26300.0,3.6666666666666665,0,0,0.18267136946300983
4,11,215900,22,high,2,30,7,3,정보없음,1.0,36.0,2.75,53975.0,5.5,0,0,0.01094640122525434
2,5,89630,6,med,1,30,7,1,2인 여행(가족 외),1.0,28.0,2.5,44815.0,3.0,0,0,0.17461802911338792
1,5,14390,9,low,1,20,6,1,나홀로 여행,0.0,41.0,5.0,14390.0,9.0,0,0,0.008072720403134686
5,22,311310,26,high,1,30,4,8,나홀로 여행,0.0,47.0,4.4,62262.0,5.2,0,0,0.21711513121291126
2,8,142900,7,med,2,20,4,1,2인 여행(가족 외),1.0,41.0,4.0,71450.0,3.5,0,0,0.13390522164385393
3,5,12500,8,low,1,40,6,3,3인 이상 여행(가족 외),4.0,41.0,1.6666666666666667,4166.666666666667,2.6666666666666665,0,0,0.0058613417785688925
2,6,17900,2,low,1,20,7,2,나홀로 여행,0.0,11.0,3.0,8950.0,1.0,0,0,0.20268968471443258
2,5,42000,5,low,1,60,9,4,2인 여행(가족 외),1.0,41.0,2.5,21000.0,2.5,0,0,0.11181523542753766
2,12,69300,14,med,2,30,7,3,정보없음,1.0,36.0,6.0,34650.0,7.0,0,0,0.14636939597600748
4,14,764300,16,high,2,60,7,3,3인 이상 여행(가족 외),3.0,48.0,3.5,191075.0,4.0,0,0,0.23980150957402338
3,6,358160,8,high,2,30,7,3,정보없음,1.0,36.0,2.0,119386.66666666669,2.6666666666666665,0,0,0.04290036041541016
2,7,5500,5,low,2,30,7,3,정보없음,1.0,36.0,3.5,2750.0,2.5,0,0,0.24358658113249437
2,11,82600,11,med,2,20,7,2,나홀로 여행,0.0,41.0,5.5,41300.0,5.5,0,0,0.0559127053543729
1,3,172100,4,high,2,30,10,1,2인 여행(가족 외),1.0,41.0,3.0,172100.0,4.0,0,0,0.36811209994420696
2,4,143300,4,med,1,20,5,1,나홀로 여행,0.0,41.0,2.0,71650.0,2.0,0,0,0.1285241315356906
4,7,103000,6,med,2,30,7,3,정보없음,1.0,36.0,1.75,25750.0,1.5,0,0,0.10738194659612274
3,8,212520,16,high,2,30,7,7,나홀로 여행,0.0,41.0,2.6666666666666665,70840.0,5.333333333333333,0,0,0.0788921356506089
4,20,117300,23,med,2,30,5,1,나홀로 여행,0.0,27.0,5.0,29325.0,5.75,0,0,0.1371634104454155
4,16,202300,15,high,1,30,3,1,2인 여행(가족 외),1.0,41.0,4.0,50575.0,3.75,0,0,0.028399952089183406
3,12,77400,13,med,2,20,5,5,나홀로 여행,0.0,11.0,4.0,25800.0,4.333333333333333,0,0,0.005892375375651066
3,7,76500,10,med,1,40,10,3,자녀 동반 여행,3.0,28.0,2.333333333333333,25500.0,3.333333333333333,0,0,0.1572873755408766
2,5,65000,6,med,1,20,11,3,2인 여행(가족 외),1.0,41.0,2.5,32500.0,3.0,0,0,0.1304602645922926
2,14,84300,12,med,2,30,8,2,부모 동반 여행,3.0,41.0,7.0,42150.0,6.0,0,0,0.02686339151983617
2,4,34000,6,low,2,30,7,3,정보없음,1.0,36.0,2.0,17000.0,3.0,0,0,0.2840516616059542
2,4,11050,5,low,2,30,7,10,나홀로 여행,0.0,11.0,2.0,5525.0,2.5,0,0,0.36758976011334293
2,6,26300,6,low,2,30,6,6,나홀로 여행,0.0,11.0,3.0,13150.0,3.0,0,0,0.21010592988467222
2,10,21000,16,low,2,30,7,3,정보없음,1.0,36.0,5.0,10500.0,8.0,0,0,0.15311160278279728
2,11,105900,13,med,1,20,7,5,나홀로 여행,0.0,11.0,5.5,52950.0,6.5,0,0,0.25128830331839086
3,9,109200,23,med,2,20,10,2,2인 여행(가족 외),1.0,11.0,3.0,36400.0,7.666666666666667,0,0,0.0087720382522201
3,7,84000,12,med,2,60,5,2,자녀 동반 여행,1.0,11.0,2.333333333333333,28000.0,4.0,0,0,0.040438956690899704
5,21,7649050,22,high,2,50,7,7,3인 이상 여행(가족 외),2.0,50.0,4.2,1529810.0,4.4,0,0,0.3457438583710205
2,8,51800,8,med,2,40,7,3,3인 이상 여행(가족 외),1.0,11.0,4.0,25900.0,4.0,0,0,0.06265486797412914
3,14,184500,14,high,2,20,7,1,2인 여행(가족 외),1.0,11.0,4.666666666666667,61500.0,4.666666666666667,0,0,0.09366477470334462
2,6,117400,10,med,2,30,7,7,2인 여행(가족 외),1.0,11.0,3.0,58700.0,5.0,0,0,0.1304569393765245
3,6,84000,11,med,1,30,10,2,자녀 동반 여행,3.0,11.0,2.0,28000.0,3.6666666666666665,0,0,0.035513599473852665
2,9,12000,11,low,1,20,8,2,2인 여행(가족 외),1.0,41.0,4.5,6000.0,5.5,0,0,0.04358172445343824
2,5,64000,7,med,1,30,7,3,자녀 동반 여행,2.0,41.0,2.5,32000.0,3.5,0,0,0.23518719510398908
2,9,28500,10,low,2,40,11,1,나홀로 여행,0.0,11.0,4.5,14250.0,5.0,0,0,0.2701137964052194
2,7,43600,9,low,2,60,7,7,나홀로 여행,0.0,41.0,3.5,21800.0,4.5,0,0,0.28744593667445295
2,10,127900,10,med,2,20,5,8,나홀로 여행,0.0,41.0,5.0,63950.0,5.0,0,0,0.09522006876006361
2,7,7100,10,low,2,20,9,2,나홀로 여행,0.0,41.0,3.5,3550.0,5.0,0,0,0.06798377365315289
1,2,84000,2,med,1,20,4,3,2인 여행(가족 외),1.0,28.0,2.0,84000.0,2.0,0,0,0.13240974686204834
1,2,84000,5,med,2,40,4,3,자녀 동반 여행,3.0,11.0,2.0,84000.0,5.0,0,0,0.004006921168041078
3,10,143200,9,med,2,30,7,3,2인 가족 여행,1.0,11.0,3.333333333333333,47733.333333333336,3.0,0,0,0.1413146774962726
5,21,403800,23,high,1,20,8,7,나홀로 여행,0.0,29.0,4.2,80760.0,4.6,0,0,0.02629038085546467
2,6,84000,5,med,2,30,7,3,정보없음,1.0,36.0,3.0,42000.0,2.5,0,0,0.22117870989136337
3,15,24550,22,low,1,40,8,2,나홀로 여행,0.0,41.0,5.0,8183.333333333333,7.333333333333333,0,0,0.01618453044120381
3,25,522100,27,high,1,30,7,3,3인 이상 여행(가족 외),2.0,31.0,8.333333333333334,174033.33333333334,9.0,0,0,0.09734823517383075
2,5,21100,5,low,2,30,7,3,정보없음,1.0,36.0,2.5,10550.0,2.5,0,0,0.2659380711177276
3,6,84000,6,med,2,50,8,1,2인 여행(가족 외),1.0,11.0,2.0,28000.0,2.0,0,0,0.365676775372991
3,14,161200,11,high,2,20,7,3,2인 여행(가족 외),1.0,45.0,4.666666666666667,53733.333333333336,3.6666666666666665,0,0,0.06336041089357443
2,8,43500,11,low,2,30,5,3,자녀 동반 여행,1.0,41.0,4.0,21750.0,5.5,0,0,0.31277865555033646
2,3,67900,5,med,2,20,7,7,2인 여행(가족 외),1.0,11.0,1.5,33950.0,2.5,0,0,0.19951990754720242
2,8,311500,11,high,1,20,7,1,나홀로 여행,0.0,28.0,4.0,155750.0,5.5,0,0,0.05865656976285088
4,10,240650,13,high,2,30,7,3,정보없음,1.0,36.0,2.5,60162.5,3.25,0,0,0.038392978460833636
1,5,23000,7,low,2,20,5,7,2인 여행(가족 외),1.0,28.0,5.0,23000.0,7.0,0,0,0.06978981553694927
2,7,147600,10,med,2,20,9,1,2인 여행(가족 외),1.0,11.0,3.5,73800.0,5.0,0,0,0.20703438400986326
2,6,111000,5,med,1,40,9,3,자녀 동반 여행,3.0,41.0,3.0,55500.0,2.5,0,0,0.243653919634528
2,12,28800,12,low,2,40,7,8,나홀로 여행,0.0,28.0,6.0,14400.0,6.0,0,0,0.013143277376739445
3,6,140000,13,med,2,40,4,1,3인 이상 여행(가족 외),4.0,11.0,2.0,46666.66666666666,4.333333333333333,0,0,0.005796484553578478
4,15,157100,13,high,1,40,10,9,2인 가족 여행,1.0,26.0,3.75,39275.0,3.25,0,0,0.025949858080531487
2,9,54400,9,med,1,40,12,8,3인 이상 여행(가족 외),2.0,11.0,4.5,27200.0,4.5,0,0,0.0028119564949424655
1,2,3900,3,low,2,30,7,3,정보없음,1.0,36.0,2.0,3900.0,3.0,0,0,0.33166830435331474
2,11,68200,12,med,2,20,8,7,2인 여행(가족 외),1.0,41.0,5.5,34100.0,6.0,0,0,0.03753375852359244
4,12,280220,12,high,2,40,9,2,3인 이상 여행(가족 외),3.0,11.0,3.0,70055.0,3.0,0,0,0.3728258163232818
3,15,189500,14,high,2,20,7,5,2인 여행(가족 외),1.0,31.0,5.0,63166.66666666666,4.666666666666667,0,0,0.04460197888978871
2,6,13900,5,low,1,30,5,2,3인 이상 여행(가족 외),2.0,44.0,3.0,6950.0,2.5,0,0,0.1689082664376459
2,4,160950,10,high,2,30,5,3,자녀 동반 여행,2.0,28.0,2.0,80475.0,5.0,0,0,0.10243332305595941
2,11,58860,15,med,2,30,4,6,나홀로 여행,0.0,27.0,5.5,29430.0,7.5,0,0,0.04842086725578555
2,7,699600,11,high,2,40,11,3,자녀 동반 여행,3.0,41.0,3.5,349800.0,5.5,0,0,0.01603488458246355
2,7,12500,7,low,1,30,7,3,2인 여행(가족 외),1.0,41.0,3.5,6250.0,3.5,0,0,0.30493065635079697
2,5,76400,8,med,2,30,7,2,나홀로 여행,2.0,11.0,2.5,38200.0,4.0,0,0,0.03467465508613468
2,5,130000,5,med,2,20,7,1,2인 여행(가족 외),1.0,41.0,2.5,65000.0,2.5,0,0,0.22574516881606557
5,12,316450,7,high,1,20,12,1,나홀로 여행,0.0,41.0,2.4,63290.0,1.4,0,0,0.1589839874830551
2,9,29200,9,low,1,30,7,6,나홀로 여행,0.0,41.0,4.5,14600.0,4.5,0,0,0.34529643932819387
1,2,47950,6,med,2,30,7,3,정보없음,1.0,36.0,2.0,47950.0,6.0,0,0,0.2722776680874725
3,12,213530,12,high,1,20,12,1,2인 여행(가족 외),1.0,41.0,4.0,71176.66666666667,4.0,0,0,0.014784934456842265
3,10,81000,12,med,2,30,7,3,정보없음,1.0,36.0,3.333333333333333,27000.0,4.0,0,0,0.09692082474078775
2,18,63100,26,med,2,20,6,2,나홀로 여행,0.0,11.0,9.0,31550.0,13.0,0,0,0.03949624117797746
2,10,43900,10,low,1,30,6,3,3인 이상 여행(가족 외),3.0,11.0,5.0,21950.0,5.0,0,0,0.0484638231829923
2,7,234600,15,high,1,30,11,1,2인 가족 여행,1.0,43.0,3.5,117300.0,7.5,0,0,0.00044001136704220747
3,12,926900,15,high,1,20,7,7,3인 이상 여행(가족 외),6.0,11.0,4.0,308966.6666666667,5.0,0,0,0.28130204748788656
3,7,63900,10,med,2,30,9,1,3인 이상 여행(가족 외),6.0,11.0,2.333333333333333,21300.0,3.333333333333333,0,0,0.013124086803093904
2,9,197600,10,high,2,20,7,1,나홀로 여행,0.0,31.0,4.5,98800.0,5.0,0,0,0.13162270994497355
2,9,34500,13,low,2,30,9,1,나홀로 여행,0.0,26.0,4.5,17250.0,6.5,0,0,0.224512249721321
5,16,71800,19,med,2,20,4,1,나홀로 여행,4.0,48.0,3.2,14360.0,3.8,0,0,0.0016568757657227683
2,6,49500,13,med,2,40,3,1,나홀로 여행,0.0,41.0,3.0,24750.0,6.5,0,0,0.01104693186753279
3,10,157360,11,high,2,30,7,2,2인 여행(가족 외),1.0,11.0,3.333333333333333,52453.333333333336,3.6666666666666665,0,0,0.033670964348012804
4,14,201600,18,high,2,30,7,3,정보없음,1.0,36.0,3.5,50400.0,4.5,0,0,0.028176815946953995
2,8,101200,9,med,2,30,7,3,정보없음,1.0,36.0,4.0,50600.0,4.5,0,0,0.1875786678582233
2,6,149700,9,med,2,50,5,7,나홀로 여행,0.0,41.0,3.0,74850.0,4.5,0,0,0.17438327222506284
2,8,84000,8,med,1,40,7,4,나홀로 여행,0.0,41.0,4.0,42000.0,4.0,0,0,0.09193713270808976
2,7,84000,7,med,2,30,7,3,정보없음,1.0,36.0,3.5,42000.0,3.5,0,0,0.1985548299880926
4,24,339000,26,high,2,20,6,9,3인 이상 여행(가족 외),2.0,41.0,6.0,84750.0,6.5,0,0,0.21723031869545453
3,7,13600,7,low,1,30,8,9,2인 가족 여행,1.0,28.0,2.333333333333333,4533.333333333333,2.333333333333333,0,0,0.009443416600096599
3,13,151300,22,high,2,30,5,1,나홀로 여행,0.0,48.0,4.333333333333333,50433.333333333336,7.333333333333333,0,0,0.03377101150986216
3,12,100100,15,med,2,40,4,9,자녀 동반 여행,2.0,27.0,4.0,33366.666666666664,5.0,0,0,0.02053691637231674
2,4,70000,4,med,1,30,9,6,2인 가족 여행,1.0,11.0,2.0,35000.0,2.0,0,0,0.050163549988847936
2,4,712200,3,high,2,30,11,1,2인 가족 여행,1.0,11.0,2.0,356100.0,1.5,0,0,0.1704163174275382
2,8,58800,6,med,1,20,7,3,2인 여행(가족 외),1.0,41.0,4.0,29400.0,3.0,0,0,0.17038911670549095
2,4,266350,4,high,1,40,12,2,3인 이상 여행(가족 외),2.0,11.0,2.0,133175.0,2.0,0,0,0.2045683249687778
4,14,38300,11,low,2,30,8,2,나홀로 여행,0.0,41.0,3.5,9575.0,2.75,0,0,0.027647990975767058
3,6,197200,10,high,2,30,7,3,정보없음,1.0,36.0,2.0,65733.33333333333,3.333333333333333,0,0,0.06895085416717153
2,3,5500,3,low,2,30,7,3,정보없음,1.0,36.0,1.5,2750.0,1.5,0,0,0.17825299994493743
2,6,16500,5,low,2,50,8,3,2인 여행(가족 외),1.0,41.0,3.0,8250.0,2.5,0,0,0.15778720379112546
2,7,47300,8,med,1,20,9,1,2인 여행(가족 외),1.0,11.0,3.5,23650.0,4.0,0,0,0.37561939101995284
2,3,13000,2,low,2,30,7,3,정보없음,1.0,36.0,1.5,6500.0,1.0,0,0,0.30755952481195825
3,7,68800,11,med,1,30,3,3,2인 여행(가족 외),1.0,11.0,2.333333333333333,22933.33333333333,3.6666666666666665,0,0,0.02359618351031909
2,7,68000,9,med,2,20,5,3,2인 가족 여행,1.0,28.0,3.5,34000.0,4.5,0,0,0.0969571301796778
3,13,296130,14,high,1,20,7,10,2인 여행(가족 외),1.0,11.0,4.333333333333333,98710.0,4.666666666666667,0,0,0.012001081080075483
2,10,109000,10,med,2,30,7,2,2인 여행(가족 외),1.0,27.0,5.0,54500.0,5.0,0,0,0.36812695419917796
2,5,18700,9,low,2,20,12,2,나홀로 여행,0.0,41.0,2.5,9350.0,4.5,0,0,0.03702029122876669
2,3,35000,5,low,2,30,7,1,나홀로 여행,0.0,41.0,1.5,17500.0,2.5,0,0,0.3289632264481929
3,10,53270,15,med,2,20,12,2,나홀로 여행,0.0,11.0,3.333333333333333,17756.666666666668,5.0,0,0,0.009062273028880479
4,12,316900,22,high,1,30,9,9,2인 가족 여행,1.0,41.0,3.0,79225.0,5.5,0,0,0.01929675264223419
3,14,76000,14,med,2,20,7,2,나홀로 여행,0.0,29.0,4.666666666666667,25333.33333333333,4.666666666666667,0,0,0.039616475798512865
2,4,84100,5,med,1,30,7,3,자녀 동반 여행,3.0,44.0,2.0,42050.0,2.5,0,0,0.0437991183678365
4,6,249010,12,high,2,30,7,3,정보없음,1.0,36.0,1.5,62252.5,3.0,0,0,0.02572513611011165
2,3,69900,6,med,2,40,8,3,3인 이상 여행(가족 외),3.0,11.0,1.5,34950.0,3.0,0,0,0.053676856925472145
2,6,40000,7,low,1,40,8,6,2인 가족 여행,1.0,41.0,3.0,20000.0,3.5,0,0,0.10093898967911309
2,8,711900,6,high,2,40,12,1,3인 이상 여행(가족 외),3.0,41.0,4.0,355950.0,3.0,0,0,0.28269072894779657
2,4,63100,8,med,2,30,7,3,정보없음,1.0,36.0,2.0,31550.0,4.0,0,0,0.18051861136060054
4,19,157300,20,high,2,40,4,6,나홀로 여행,0.0,50.0,4.75,39325.0,5.0,0,0,0.03966808216546586
2,8,16100,8,low,2,30,7,8,나홀로 여행,0.0,44.0,4.0,8050.0,4.0,0,0,0.38393661139524005
2,4,84000,1,med,2,30,7,3,정보없음,1.0,36.0,2.0,42000.0,0.5,0,0,0.1285674528074702
3,7,263550,12,high,2,20,4,2,2인 여행(가족 외),3.0,41.0,2.333333333333333,87850.0,4.0,0,0,0.08046145940498846
2,11,181000,12,high,2,60,12,1,2인 여행(가족 외),1.0,30.0,5.5,90500.0,6.0,0,0,0.011849146535629441
4,15,629200,14,high,1,30,7,3,2인 여행(가족 외),1.0,26.0,3.75,157300.0,3.5,0,0,0.1372990401162787
2,5,52000,5,med,1,30,8,3,2인 가족 여행,1.0,41.0,2.5,26000.0,2.5,0,0,0.1219803002993243
2,18,85500,22,med,2,30,7,1,2인 여행(가족 외),1.0,26.0,9.0,42750.0,11.0,0,0,0.1877883978665234
2,8,68400,12,med,2,60,4,1,3대 동반 여행(친척 포함),4.0,28.0,4.0,34200.0,6.0,0,0,0.002874397907010148
3,18,241400,17,high,1,20,2,1,나홀로 여행,0.0,26.0,6.0,80466.66666666667,5.666666666666667,0,0,0.022967410927909618
2,5,73000,7,med,1,20,7,1,2인 여행(가족 외),1.0,11.0,2.5,36500.0,3.5,0,0,0.028984233777747323
1,3,275100,2,high,1,40,4,3,3대 동반 여행(친척 포함),5.0,11.0,3.0,275100.0,2.0,0,0,0.047614359784462414
2,5,22100,4,low,2,60,7,3,자녀 동반 여행,2.0,28.0,2.5,11050.0,2.0,0,0,0.2692912882746017
4,17,91300,22,med,1,30,7,3,2인 여행(가족 외),1.0,48.0,4.25,22825.0,5.5,0,0,0.2674543578276879
3,9,100000,8,med,2,20,5,2,2인 여행(가족 외),1.0,28.0,3.0,33333.333333333336,2.6666666666666665,0,0,0.07762726016952794
4,19,133000,17,med,1,30,7,1,나홀로 여행,0.0,29.0,4.75,33250.0,4.25,0,0,0.033328763775106254
3,8,122900,12,med,2,20,7,1,2인 여행(가족 외),0.0,11.0,2.6666666666666665,40966.66666666666,4.0,0,0,0.009452632040096505
2,5,121200,6,med,2,30,7,2,2인 여행(가족 외),1.0,41.0,2.5,60600.0,3.0,0,0,0.29105323705199143
2,6,71400,10,med,1,60,9,2,2인 여행(가족 외),1.0,41.0,3.0,35700.0,5.0,0,0,0.13497053643834314
3,7,165000,4,high,1,20,4,2,부모 동반 여행,2.0,41.0,2.333333333333333,55000.0,1.3333333333333333,0,0,0.20979372391773068
4,9,97450,17,med,2,30,7,1,나홀로 여행,0.0,11.0,2.25,24362.5,4.25,0,0,0.020431216924739246
1,8,84000,8,med,1,20,6,1,나홀로 여행,0.0,41.0,8.0,84000.0,8.0,0,0,0.05407072336192173
2,7,127500,8,med,2,30,7,3,정보없음,1.0,36.0,3.5,63750.0,4.0,0,0,0.3218450727191516
3,13,114600,10,med,1,30,7,4,2인 여행(가족 외),1.0,41.0,4.333333333333333,38200.0,3.333333333333333,0,0,0.21031493671349222
3,14,295200,16,high,2,30,8,2,부모 동반 여행,2.0,41.0,4.666666666666667,98400.0,5.333333333333333,0,0,0.04939238624290683
2,11,88000,11,med,2,20,7,3,2인 여행(가족 외),1.0,43.0,5.5,44000.0,5.5,0,0,0.2414473219757118
1,6,226100,6,high,2,30,7,3,정보없음,1.0,36.0,6.0,226100.0,6.0,0,0,0.10509266767277348
2,6,195100,5,high,2,20,7,10,나홀로 여행,0.0,30.0,3.0,97550.0,2.5,0,0,0.01575170430327215
3,15,237640,21,high,2,50,12,1,3대 동반 여행(친척 포함),3.0,11.0,5.0,79213.33333333333,7.0,0,0,0.0040237198463949206
2,8,80300,8,med,1,30,7,2,나홀로 여행,0.0,43.0,4.0,40150.0,4.0,0,0,0.13756859750708955
1,2,3500,3,low,2,30,4,1,자녀 동반 여행,3.0,41.0,2.0,3500.0,3.0,0,0,0.051664268512127215
3,18,284200,22,high,1,20,7,4,2인 여행(가족 외),1.0,43.0,6.0,94733.33333333331,7.333333333333333,0,0,0.01513152922223821
2,3,63380,3,med,2,30,7,3,2인 여행(가족 외),1.0,11.0,1.5,31690.0,1.5,0,0,0.14976781400147723
2,12,330770,16,high,1,20,7,1,2인 여행(가족 외),1.0,11.0,6.0,165385.0,8.0,0,0,0.22874624413558695
2,6,235000,7,high,2,40,7,3,3대 동반 여행(친척 포함),4.0,11.0,3.0,117500.0,3.5,0,0,0.12292699436029983
3,10,132600,9,med,1,30,7,2,3인 이상 여행(가족 외),1.0,11.0,3.333333333333333,44200.0,3.0,0,0,0.18623338293005132
3,18,380700,25,high,2,30,4,9,3인 이상 여행(가족 외),3.0,26.0,6.0,126900.0,8.333333333333334,0,0,0.12243540665591099
4,15,112500,15,med,2,20,7,8,2인 여행(가족 외),1.0,43.0,3.75,28125.0,3.75,0,0,0.2806331853274259
2,7,61900,15,med,2,30,7,1,나홀로 여행,0.0,11.0,3.5,30950.0,7.5,0,0,0.02441259708277706
2,7,49733,9,med,2,20,8,1,2인 여행(가족 외),1.0,41.0,3.5,24866.5,4.5,0,0,0.37128146109630045
2,9,92200,17,med,2,20,1,3,2인 여행(가족 외),1.0,44.0,4.5,46100.0,8.5,0,0,0.11978959819645131
2,4,125000,5,med,1,30,7,1,나홀로 여행,0.0,30.0,2.0,62500.0,2.5,0,0,0.08288973440967089
2,4,84000,9,med,1,60,7,6,나홀로 여행,1.0,11.0,2.0,42000.0,4.5,0,0,0.030851123950259574
2,4,6300,5,low,1,20,5,2,나홀로 여행,0.0,41.0,2.0,3150.0,2.5,0,0,0.16136655135495473
3,8,150500,8,med,2,20,10,2,2인 여행(가족 외),1.0,41.0,2.6666666666666665,50166.66666666666,2.6666666666666665,0,0,0.3934484236951983
2,6,120180,7,med,1,30,5,3,2인 여행(가족 외),1.0,11.0,3.0,60090.0,3.5,0,0,0.3570670887003275
2,3,101800,5,med,2,40,5,7,자녀 동반 여행,2.0,11.0,1.5,50900.0,2.5,0,0,0.22476369007943509
2,7,70500,8,med,2,20,7,10,나홀로 여행,0.0,41.0,3.5,35250.0,4.0,0,0,0.0899640305931454
2,4,26500,8,low,1,30,9,3,자녀 동반 여행,3.0,11.0,2.0,13250.0,4.0,0,0,0.022205881893871664
1,2,96700,4,med,1,30,8,1,나홀로 여행,0.0,41.0,2.0,96700.0,4.0,0,0,0.030308248022402767
2,5,77200,6,med,1,30,6,8,자녀 동반 여행,2.0,28.0,2.5,38600.0,3.0,0,0,0.2963631478859147
3,7,300500,13,high,1,30,8,8,3인 이상 여행(가족 외),3.0,30.0,2.333333333333333,100166.66666666669,4.333333333333333,0,0,0.047116065940134795
